epoch,train,val
1,5.478848e-05,5.564153e-05
2,5.111824e-05,5.380626e-05
3,4.975118e-05,5.328500e-05
4,4.978496e-05,5.308243e-05
5,4.919673e-05,5.300752e-05
6,4.938443e-05,5.292767e-05
7,4.911332e-05,5.287891e-05
8,4.928166e-05,5.282274e-05
9,4.895965e-05,5.279660e-05
10,4.902921e-05,5.278568e-05
11,4.935217e-05,5.275625e-05
12,4.908558e-05,5.275508e-05
13,4.942587e-05,5.272475e-05
14,4.887293e-05,5.271125e-05
15,4.934098e-05,5.270555e-05
16,4.888400e-05,5.269960e-05
17,4.899642e-05,5.270759e-05
18,4.910090e-05,5.271588e-05
19,4.920778e-05,5.268046e-05
20,4.880125e-05,5.272741e-05
21,4.915560e-05,5.270678e-05
22,4.930073e-05,5.269529e-05
23,4.920931e-05,5.265753e-05
24,4.917908e-05,5.265372e-05
25,4.893260e-05,5.266093e-05
26,4.904981e-05,5.264891e-05
27,4.905807e-05,5.266338e-05
28,4.908098e-05,5.265471e-05
29,4.892585e-05,5.264599e-05
30,4.906852e-05,5.263748e-05
31,4.881621e-05,5.263671e-05
32,4.931787e-05,5.264330e-05
33,4.887010e-05,5.262912e-05
34,4.899770e-05,5.266628e-05
35,4.933880e-05,5.262719e-05
36,4.889091e-05,5.261865e-05
37,4.900974e-05,5.262033e-05
38,4.886834e-05,5.262672e-05
39,4.919630e-05,5.265112e-05
40,4.890000e-05,5.263693e-05
41,4.901663e-05,5.261902e-05
42,4.915385e-05,5.261094e-05
43,4.959488e-05,5.261443e-05
44,4.888605e-05,5.260909e-05
