epoch,train,val
1,8.373712e-02,6.366982e-02
2,5.769612e-02,5.674346e-02
3,5.393775e-02,5.459273e-02
4,5.255761e-02,5.397020e-02
5,5.234215e-02,5.357691e-02
6,5.178932e-02,5.333626e-02
7,5.191123e-02,5.320285e-02
8,5.175075e-02,5.304084e-02
9,5.172918e-02,5.295795e-02
10,5.143717e-02,5.297098e-02
11,5.137098e-02,5.285416e-02
12,5.145845e-02,5.286947e-02
13,5.140316e-02,5.281524e-02
14,5.163778e-02,5.279707e-02
15,5.156651e-02,5.279377e-02
16,5.135997e-02,5.281649e-02
17,5.156519e-02,5.277037e-02
18,5.162745e-02,5.278336e-02
19,5.160327e-02,5.275277e-02
20,5.158054e-02,5.274450e-02
21,5.127208e-02,5.275411e-02
22,5.156023e-02,5.275931e-02
23,5.156362e-02,5.273279e-02
24,5.117571e-02,5.273709e-02
25,5.143948e-02,5.272941e-02
26,5.162285e-02,5.271885e-02
27,5.148897e-02,5.273822e-02
28,5.113704e-02,5.271386e-02
29,5.118877e-02,5.271642e-02
30,5.129279e-02,5.270900e-02
31,5.148543e-02,5.270903e-02
32,5.115893e-02,5.268837e-02
33,5.132792e-02,5.269149e-02
34,5.153953e-02,5.268035e-02
35,5.137852e-02,5.268851e-02
36,5.144666e-02,5.268050e-02
37,5.137583e-02,5.268460e-02
38,5.131454e-02,5.268693e-02
39,5.149014e-02,5.267723e-02
40,5.125070e-02,5.266271e-02
41,5.143263e-02,5.267058e-02
42,5.117912e-02,5.266520e-02
43,5.134209e-02,5.265757e-02
44,5.120019e-02,5.266540e-02
45,5.155097e-02,5.265353e-02
46,5.151727e-02,5.265909e-02
47,5.144840e-02,5.264810e-02
48,5.139585e-02,5.265628e-02
49,5.116752e-02,5.264539e-02
50,5.133378e-02,5.264496e-02
51,5.115718e-02,5.265075e-02
52,5.101241e-02,5.264752e-02
53,5.161929e-02,5.264283e-02
54,5.126834e-02,5.264345e-02
