epoch,train,val
1,2.235190e-02,2.159834e-02
2,2.015417e-02,2.086848e-02
3,1.968981e-02,2.072146e-02
4,1.966770e-02,2.063761e-02
5,1.951399e-02,2.058066e-02
6,1.938411e-02,2.050813e-02
7,1.931662e-02,2.046572e-02
8,1.929496e-02,2.043678e-02
9,1.916874e-02,2.041360e-02
10,1.919278e-02,2.040694e-02
11,1.927743e-02,2.038164e-02
12,1.918292e-02,2.036841e-02
13,1.924323e-02,2.036295e-02
14,1.932288e-02,2.034744e-02
15,1.923550e-02,2.034058e-02
16,1.912395e-02,2.033553e-02
17,1.924392e-02,2.032351e-02
18,1.923382e-02,2.032484e-02
19,1.924896e-02,2.033525e-02
20,1.921506e-02,2.032370e-02
21,1.923007e-02,2.030773e-02
22,1.907341e-02,2.030703e-02
23,1.909394e-02,2.030606e-02
24,1.931367e-02,2.029793e-02
25,1.923643e-02,2.029684e-02
26,1.910249e-02,2.030251e-02
27,1.920063e-02,2.029787e-02
28,1.933071e-02,2.029483e-02
29,1.928177e-02,2.029435e-02
30,1.920492e-02,2.029515e-02
31,1.904772e-02,2.030101e-02
32,1.914458e-02,2.030743e-02
33,1.931484e-02,2.028887e-02
34,1.925550e-02,2.028923e-02
35,1.916977e-02,2.028516e-02
36,1.918209e-02,2.028261e-02
37,1.920109e-02,2.028269e-02
38,1.931762e-02,2.028226e-02
39,1.930097e-02,2.028232e-02
40,1.920427e-02,2.028545e-02
41,1.931755e-02,2.028330e-02
42,1.917058e-02,2.028274e-02
43,1.924176e-02,2.031309e-02
44,1.916712e-02,2.028176e-02
45,1.913927e-02,2.028206e-02
46,1.939401e-02,2.027856e-02
47,1.934057e-02,2.027818e-02
48,1.912926e-02,2.027982e-02
49,1.928049e-02,2.029016e-02
