epoch,train,val
1,1.005005e-02,6.888334e-03
2,5.859761e-03,5.768143e-03
3,5.443980e-03,5.371715e-03
4,5.242950e-03,5.327423e-03
5,5.183352e-03,5.244236e-03
6,5.125179e-03,5.216698e-03
7,5.127141e-03,5.196821e-03
8,5.110878e-03,5.182566e-03
9,5.106619e-03,5.172618e-03
10,5.080672e-03,5.164896e-03
11,5.072044e-03,5.159426e-03
12,5.080073e-03,5.155977e-03
13,5.074727e-03,5.153155e-03
14,5.089663e-03,5.151412e-03
15,5.086509e-03,5.155885e-03
16,5.069239e-03,5.149092e-03
17,5.083483e-03,5.151193e-03
18,5.090190e-03,5.148191e-03
19,5.086948e-03,5.147544e-03
20,5.087269e-03,5.146976e-03
21,5.062381e-03,5.147768e-03
22,5.087441e-03,5.147197e-03
23,5.086444e-03,5.147123e-03
24,5.055482e-03,5.147834e-03
25,5.077370e-03,5.146527e-03
26,5.092324e-03,5.146303e-03
27,5.081864e-03,5.151597e-03
28,5.052052e-03,5.146726e-03
29,5.057352e-03,5.149098e-03
30,5.067498e-03,5.147402e-03
31,5.082443e-03,5.147134e-03
32,5.056973e-03,5.145977e-03
33,5.069904e-03,5.148753e-03
34,5.086493e-03,5.144693e-03
35,5.073409e-03,5.145697e-03
36,5.079080e-03,5.145415e-03
37,5.074278e-03,5.147076e-03
38,5.069540e-03,5.151836e-03
39,5.085109e-03,5.149525e-03
40,5.063559e-03,5.145623e-03
41,5.079206e-03,5.147884e-03
42,5.058979e-03,5.145120e-03
43,5.072840e-03,5.145437e-03
44,5.061589e-03,5.149068e-03
45,5.090595e-03,5.146885e-03
46,5.088495e-03,5.146244e-03
47,5.080766e-03,5.143759e-03
48,5.076516e-03,5.145044e-03
