epoch,train,val
1,5.324050e-06,5.844130e-06
2,5.114505e-06,5.570818e-06
3,5.050186e-06,5.522127e-06
4,4.982741e-06,5.498851e-06
5,4.998973e-06,5.487668e-06
6,4.970278e-06,5.480642e-06
7,4.955680e-06,5.477470e-06
8,4.947091e-06,5.466377e-06
9,4.906597e-06,5.473201e-06
10,4.936453e-06,5.461313e-06
11,4.923404e-06,5.456753e-06
12,4.923872e-06,5.452743e-06
13,4.905346e-06,5.469455e-06
14,4.963018e-06,5.456863e-06
15,4.914737e-06,5.449910e-06
16,4.918743e-06,5.447047e-06
17,4.922582e-06,5.445509e-06
18,4.912350e-06,5.445224e-06
19,4.905730e-06,5.443477e-06
20,4.929952e-06,5.444314e-06
21,4.919786e-06,5.442311e-06
22,4.893945e-06,5.441398e-06
23,4.938420e-06,5.440665e-06
24,4.934547e-06,5.440221e-06
25,4.937528e-06,5.440501e-06
26,4.932495e-06,5.554081e-06
27,5.036141e-06,5.516836e-06
28,4.948696e-06,5.441559e-06
29,4.962721e-06,5.439477e-06
30,4.927463e-06,5.438314e-06
31,4.931334e-06,5.437862e-06
32,4.881582e-06,5.437785e-06
33,4.901098e-06,5.437413e-06
34,4.947395e-06,5.437272e-06
35,4.916969e-06,5.436789e-06
36,4.931775e-06,5.436467e-06
37,4.952932e-06,5.436276e-06
38,4.907694e-06,5.436225e-06
39,4.911788e-06,5.436179e-06
40,4.946153e-06,5.435467e-06
41,4.911901e-06,5.435223e-06
42,4.932916e-06,5.435083e-06
43,4.894284e-06,5.435167e-06
44,4.899841e-06,5.435287e-06
45,4.905372e-06,5.434674e-06
46,4.893841e-06,5.434805e-06
47,4.902713e-06,5.434373e-06
48,4.915645e-06,5.434473e-06
49,4.937034e-06,5.434272e-06
50,4.977916e-06,5.434249e-06
51,4.937735e-06,5.433644e-06
52,4.908170e-06,5.433576e-06
53,4.948371e-06,5.433535e-06
54,4.904147e-06,5.433289e-06
55,4.893805e-06,5.433229e-06
56,4.934674e-06,5.433197e-06
57,4.904729e-06,5.432975e-06
58,4.919461e-06,5.432795e-06
59,4.918938e-06,5.432735e-06
