0.000000 0.000000
0.000000 1.000000

0.056380 0.000000
0.056380 1.000000

0.129618 0.000000
0.129618 1.000000

0.214117 0.000000
0.214117 1.000000

0.306270 0.000000
0.306270 1.000000

0.395377 0.000000
0.395377 1.000000

0.460535 0.000000
0.460535 1.000000

0.490633 0.000000
0.490633 1.000000

0.500000 0.000000
0.500000 1.000000

0.524851 0.500000
0.524851 1.000000

0.585738 0.500000
0.585738 1.000000

0.676598 0.500000
0.676598 1.000000

0.772408 0.500000
0.772408 1.000000

0.852402 0.500000
0.852402 1.000000

0.913728 0.500000
0.913728 1.000000

0.962498 0.500000
0.962498 1.000000

1.000000 0.500000
1.000000 1.000000

0.000000 0.000000
0.500000 0.000000

0.000000 0.066509
0.500000 0.066509

0.000000 0.167612
0.500000 0.167612

0.000000 0.277136
0.500000 0.277136

0.000000 0.373787
0.500000 0.373787

0.000000 0.441810
0.500000 0.441810

0.000000 0.478624
0.500000 0.478624

0.000000 0.494303
0.500000 0.494303

0.000000 0.500000
1.000000 0.500000

0.000000 0.514336
1.000000 0.514336

0.000000 0.554883
1.000000 0.554883

0.000000 0.626353
1.000000 0.626353

0.000000 0.716360
1.000000 0.716360

0.000000 0.808909
1.000000 0.808909

0.000000 0.891887
1.000000 0.891887

0.000000 0.956976
1.000000 0.956976

0.000000 1.000000
1.000000 1.000000

