0.000000 0.000000
0.000000 1.000000

0.061301 0.000000
0.061301 1.000000

0.233972 0.000000
0.233972 1.000000

0.405747 0.000000
0.405747 1.000000

0.473337 0.000000
0.473337 1.000000

0.493554 0.000000
0.493554 1.000000

0.498942 0.000000
0.498942 1.000000

0.499835 0.000000
0.499835 1.000000

0.500000 0.000000
0.500000 1.000000

0.500230 0.500000
0.500230 1.000000

0.501760 0.500000
0.501760 1.000000

0.509631 0.500000
0.509631 1.000000

0.534762 0.500000
0.534762 1.000000

0.608254 0.500000
0.608254 1.000000

0.753120 0.500000
0.753120 1.000000

0.927222 0.500000
0.927222 1.000000

1.000000 0.500000
1.000000 1.000000

0.000000 0.000000
0.500000 0.000000

0.000000 0.071050
0.500000 0.071050

0.000000 0.250596
0.500000 0.250596

0.000000 0.393718
0.500000 0.393718

0.000000 0.466916
0.500000 0.466916

0.000000 0.492042
0.500000 0.492042

0.000000 0.498497
0.500000 0.498497

0.000000 0.499756
0.500000 0.499756

0.000000 0.500000
1.000000 0.500000

0.000000 0.500179
1.000000 0.500179

0.000000 0.501216
1.000000 0.501216

0.000000 0.506633
1.000000 0.506633

0.000000 0.525756
1.000000 0.525756

0.000000 0.593207
1.000000 0.593207

0.000000 0.749334
1.000000 0.749334

0.000000 0.923913
1.000000 0.923913

0.000000 1.000000
1.000000 1.000000

