0.000000 0.000000
0.000000 1.000000

0.068771 0.000000
0.068771 1.000000

0.177476 0.000000
0.177476 1.000000

0.305200 0.000000
0.305200 1.000000

0.409870 0.000000
0.409870 1.000000

0.469480 0.000000
0.469480 1.000000

0.492667 0.000000
0.492667 1.000000

0.498613 0.000000
0.498613 1.000000

0.500000 0.000000
0.500000 1.000000

0.501462 0.500000
0.501462 1.000000

0.509055 0.500000
0.509055 1.000000

0.543770 0.500000
0.543770 1.000000

0.618779 0.500000
0.618779 1.000000

0.723717 0.500000
0.723717 1.000000

0.842463 0.500000
0.842463 1.000000

0.943011 0.500000
0.943011 1.000000

1.000000 0.500000
1.000000 1.000000

0.000000 0.000000
0.500000 0.000000

0.000000 0.043527
0.500000 0.043527

0.000000 0.135958
0.500000 0.135958

0.000000 0.244752
0.500000 0.244752

0.000000 0.358749
0.500000 0.358749

0.000000 0.449379
0.500000 0.449379

0.000000 0.489072
0.500000 0.489072

0.000000 0.498255
0.500000 0.498255

0.000000 0.500000
1.000000 0.500000

0.000000 0.501429
1.000000 0.501429

0.000000 0.508182
1.000000 0.508182

0.000000 0.532406
1.000000 0.532406

0.000000 0.586381
1.000000 0.586381

0.000000 0.673240
1.000000 0.673240

0.000000 0.792747
1.000000 0.792747

0.000000 0.921051
1.000000 0.921051

0.000000 1.000000
1.000000 1.000000

