# arm=B_extrapolation c_split=3.0 warm_epochs=0 loss_denom=uniform; train=low-c only; eval later on high-c
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
64,1,4.204295e-01,4.499842e-01,6.230775e-03
64,2,3.955351e-01,4.287653e-01,6.042762e-03
64,3,3.938805e-01,4.475453e-01,5.790503e-03
64,4,3.892768e-01,4.467172e-01,5.892999e-03
64,5,3.789562e-01,4.426093e-01,6.084525e-03
64,6,3.739199e-01,4.398416e-01,5.876469e-03
64,7,3.646487e-01,4.340936e-01,6.319596e-03
64,8,3.721081e-01,4.705002e-01,7.084580e-03
64,9,3.991155e-01,4.250242e-01,6.247682e-03
64,10,3.750513e-01,4.712183e-01,5.786980e-03
64,11,3.904989e-01,4.946730e-01,5.746566e-03
64,12,3.966196e-01,4.389092e-01,5.773457e-03
64,13,3.690675e-01,4.228211e-01,5.991116e-03
64,14,3.768495e-01,4.249679e-01,6.177186e-03
64,15,3.648271e-01,4.234832e-01,5.890395e-03
64,16,3.706232e-01,4.494414e-01,5.685446e-03
64,17,3.731588e-01,4.308531e-01,5.813637e-03
64,18,3.638259e-01,4.332331e-01,6.257180e-03
64,19,3.622407e-01,4.326493e-01,6.222790e-03
64,20,3.631354e-01,4.293640e-01,6.073582e-03
64,21,3.609542e-01,4.291057e-01,6.046657e-03
64,22,3.581679e-01,4.281763e-01,6.057200e-03
64,23,3.696793e-01,4.299396e-01,6.166968e-03
64,24,3.529268e-01,4.237283e-01,5.977050e-03
64,25,3.518694e-01,4.217990e-01,5.884260e-03
64,26,3.607541e-01,4.234663e-01,5.829179e-03
64,27,3.519578e-01,4.239393e-01,5.808647e-03
64,28,3.543524e-01,4.187743e-01,5.858114e-03
64,29,3.542074e-01,4.200523e-01,5.844931e-03
64,30,3.586837e-01,4.209616e-01,5.840236e-03
64,31,3.484205e-01,4.193185e-01,6.023535e-03
64,32,3.550110e-01,4.183625e-01,6.007964e-03
64,33,3.472764e-01,4.209128e-01,6.101726e-03
64,34,3.556362e-01,4.172204e-01,5.971976e-03
64,35,3.488120e-01,4.199045e-01,6.070126e-03
64,36,3.454692e-01,4.162640e-01,5.881684e-03
64,37,3.521901e-01,4.186708e-01,6.028518e-03
64,38,3.553403e-01,4.176777e-01,5.848678e-03
64,39,3.471053e-01,4.195527e-01,5.825474e-03
64,40,3.567727e-01,4.236946e-01,5.673227e-03
64,41,3.513912e-01,4.172376e-01,5.909639e-03
64,42,3.502655e-01,4.292932e-01,6.392894e-03
