# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FIXED val subset size=8 seed=0 vs immersed IGA self-reference (cache=/scratch/ecaru/repo_pro/references/reference_lshape.pkl)
iteration,train_loss,val_eta2,h1_rel_val_median
131,1.679642e-01,1.722992e-01,1.833446e-02
132,1.673603e-01,1.717138e-01,1.839486e-02
133,1.671495e-01,1.712610e-01,1.837856e-02
134,1.664540e-01,1.711095e-01,1.836681e-02
135,1.665118e-01,1.706859e-01,1.836383e-02
136,1.664470e-01,1.706310e-01,1.833915e-02
137,1.656513e-01,1.703458e-01,1.837343e-02
138,1.656188e-01,1.697031e-01,1.838555e-02
139,1.654208e-01,1.696026e-01,1.833137e-02
140,1.649423e-01,1.691468e-01,1.831115e-02
141,1.652168e-01,1.691252e-01,1.834462e-02
142,1.647537e-01,1.687461e-01,1.838878e-02
143,1.642463e-01,1.688181e-01,1.830472e-02
144,1.643067e-01,1.684174e-01,1.831348e-02
145,1.643368e-01,1.681877e-01,1.831877e-02
146,1.636806e-01,1.680770e-01,1.835135e-02
147,1.641064e-01,1.676848e-01,1.827545e-02
148,1.638650e-01,1.676578e-01,1.836500e-02
149,1.633288e-01,1.676034e-01,1.831819e-02
150,1.632016e-01,1.673158e-01,1.831931e-02
151,1.631578e-01,1.671916e-01,1.832106e-02
152,1.625537e-01,1.669132e-01,1.830015e-02
153,1.625486e-01,1.666172e-01,1.826317e-02
154,1.623759e-01,1.666550e-01,1.825113e-02
155,1.621577e-01,1.665834e-01,1.821534e-02
156,1.622922e-01,1.663012e-01,1.824516e-02
157,1.621015e-01,1.663379e-01,1.821320e-02
158,1.620065e-01,1.660798e-01,1.817618e-02
159,1.620622e-01,1.660533e-01,1.823378e-02
160,1.616200e-01,1.657063e-01,1.817836e-02
161,1.613977e-01,1.656120e-01,1.821710e-02
162,1.612186e-01,1.654771e-01,1.820728e-02
163,1.612094e-01,1.658501e-01,1.822117e-02
164,1.615619e-01,1.653095e-01,1.818306e-02
165,1.611730e-01,1.653127e-01,1.818964e-02
166,1.611045e-01,1.650243e-01,1.817432e-02
167,1.608594e-01,1.651488e-01,1.813577e-02
168,1.610403e-01,1.650898e-01,1.820370e-02
169,1.603862e-01,1.648264e-01,1.812180e-02
170,1.604685e-01,1.646890e-01,1.813789e-02
171,1.604015e-01,1.645824e-01,1.810612e-02
172,1.605423e-01,1.645333e-01,1.812507e-02
173,1.607312e-01,1.647324e-01,1.809969e-02
174,1.601451e-01,1.644035e-01,1.814392e-02
175,1.602947e-01,1.641778e-01,1.806762e-02
176,1.602970e-01,1.642192e-01,1.809518e-02
177,1.605145e-01,1.640286e-01,1.807664e-02
178,1.597415e-01,1.640205e-01,1.799532e-02
179,1.597128e-01,1.638901e-01,1.807444e-02
180,1.600161e-01,1.638424e-01,1.808519e-02
181,1.597611e-01,1.637733e-01,1.805808e-02
182,1.597297e-01,1.637048e-01,1.806150e-02
183,1.592579e-01,1.636094e-01,1.808797e-02
184,1.592900e-01,1.638351e-01,1.803921e-02
185,1.596405e-01,1.634887e-01,1.809563e-02
186,1.593815e-01,1.634325e-01,1.807797e-02
187,1.596396e-01,1.633286e-01,1.799327e-02
188,1.589759e-01,1.633902e-01,1.805261e-02
189,1.591720e-01,1.632557e-01,1.805551e-02
190,1.596566e-01,1.631353e-01,1.809316e-02
191,1.590278e-01,1.631610e-01,1.809010e-02
192,1.589451e-01,1.630674e-01,1.809197e-02
193,1.590094e-01,1.629928e-01,1.807223e-02
194,1.588445e-01,1.629488e-01,1.808129e-02
195,1.592025e-01,1.629589e-01,1.804436e-02
196,1.588439e-01,1.629296e-01,1.809640e-02
197,1.591707e-01,1.627833e-01,1.803885e-02
198,1.587355e-01,1.628424e-01,1.803585e-02
199,1.585643e-01,1.626623e-01,1.804359e-02
200,1.585914e-01,1.626176e-01,1.803152e-02
201,1.589168e-01,1.625576e-01,1.803653e-02
202,1.585400e-01,1.625529e-01,1.802705e-02
203,1.587260e-01,1.625475e-01,1.796252e-02
204,1.586029e-01,1.626444e-01,1.802671e-02
205,1.580931e-01,1.623991e-01,1.803334e-02
206,1.585242e-01,1.625193e-01,1.808424e-02
207,1.585634e-01,1.624225e-01,1.805253e-02
208,1.582980e-01,1.623656e-01,1.808460e-02
209,1.584505e-01,1.622700e-01,1.803165e-02
210,1.586473e-01,1.623508e-01,1.805269e-02
211,1.582749e-01,1.624231e-01,1.800595e-02
212,1.581813e-01,1.621864e-01,1.802446e-02
213,1.583473e-01,1.622104e-01,1.803597e-02
214,1.582353e-01,1.621519e-01,1.808804e-02
215,1.575862e-01,1.620838e-01,1.805577e-02
216,1.585256e-01,1.620359e-01,1.800765e-02
217,1.581332e-01,1.620416e-01,1.804122e-02
218,1.582156e-01,1.618502e-01,1.803904e-02
219,1.582572e-01,1.618366e-01,1.808199e-02
220,1.576595e-01,1.618281e-01,1.807320e-02
221,1.580969e-01,1.619696e-01,1.807021e-02
222,1.581218e-01,1.618259e-01,1.807519e-02
223,1.574791e-01,1.617372e-01,1.804544e-02
224,1.581493e-01,1.617944e-01,1.806000e-02
225,1.579957e-01,1.616498e-01,1.807194e-02
226,1.575751e-01,1.617141e-01,1.807923e-02
227,1.578512e-01,1.616766e-01,1.804781e-02
228,1.577436e-01,1.616088e-01,1.803372e-02
229,1.576641e-01,1.615381e-01,1.806791e-02
230,1.578560e-01,1.614914e-01,1.801750e-02
231,1.576965e-01,1.615683e-01,1.804610e-02
232,1.577923e-01,1.616769e-01,1.808066e-02
233,1.577749e-01,1.614874e-01,1.806395e-02
234,1.581504e-01,1.614977e-01,1.806990e-02
235,1.582394e-01,1.614523e-01,1.804966e-02
236,1.574736e-01,1.614776e-01,1.802012e-02
237,1.573045e-01,1.613893e-01,1.802664e-02
238,1.573552e-01,1.614537e-01,1.809619e-02
239,1.574288e-01,1.613539e-01,1.807440e-02
240,1.578101e-01,1.613067e-01,1.808239e-02
241,1.575329e-01,1.612981e-01,1.803387e-02
242,1.576025e-01,1.612962e-01,1.802459e-02
243,1.570441e-01,1.612734e-01,1.803116e-02
244,1.573666e-01,1.611887e-01,1.806702e-02
245,1.572553e-01,1.611705e-01,1.806568e-02
246,1.575659e-01,1.611265e-01,1.806095e-02
247,1.571368e-01,1.611168e-01,1.804311e-02
248,1.572423e-01,1.611360e-01,1.807375e-02
249,1.573321e-01,1.610618e-01,1.805946e-02
250,1.573753e-01,1.610586e-01,1.803676e-02
251,1.569544e-01,1.611766e-01,1.808408e-02
252,1.569846e-01,1.610927e-01,1.806370e-02
253,8.353001e-02,7.226202e-02,7.174424e-03
254,6.099773e-02,5.150617e-02,5.590948e-03
255,4.718747e-02,4.453821e-02,4.998415e-03
256,4.195992e-02,4.167128e-02,4.791675e-03
257,3.971375e-02,4.006722e-02,4.700874e-03
258,3.798222e-02,3.859749e-02,4.631774e-03
259,3.703702e-02,3.764437e-02,4.572239e-03
260,3.603872e-02,3.673867e-02,4.503558e-03
261,3.520882e-02,3.604290e-02,4.451636e-03
262,3.446904e-02,3.542519e-02,4.390744e-03
263,3.402276e-02,3.479697e-02,4.359101e-03
264,3.323295e-02,3.425503e-02,4.313145e-03
265,3.301601e-02,3.379160e-02,4.281200e-03
266,3.232458e-02,3.331593e-02,4.236767e-03
267,3.212231e-02,3.292665e-02,4.204016e-03
268,3.173899e-02,3.252143e-02,4.177977e-03
269,3.134331e-02,3.221335e-02,4.127515e-03
270,3.117604e-02,3.183631e-02,4.097186e-03
271,3.069302e-02,3.154026e-02,4.066679e-03
272,3.053073e-02,3.126361e-02,4.028653e-03
273,3.023360e-02,3.097984e-02,3.993691e-03
274,2.997756e-02,3.070958e-02,3.962843e-03
275,2.953413e-02,3.054349e-02,3.927240e-03
276,2.937054e-02,3.027496e-02,3.904285e-03
277,2.905813e-02,3.003172e-02,3.860727e-03
278,2.907591e-02,2.981050e-02,3.836647e-03
279,2.865159e-02,2.964001e-02,3.809997e-03
280,2.856567e-02,2.945237e-02,3.776041e-03
281,2.843756e-02,2.931060e-02,3.751944e-03
282,2.817388e-02,2.912036e-02,3.721469e-03
283,2.801475e-02,2.896133e-02,3.707964e-03
284,2.796816e-02,2.887014e-02,3.689814e-03
285,2.788561e-02,2.869518e-02,3.659989e-03
286,2.759452e-02,2.860589e-02,3.651353e-03
287,2.765664e-02,2.840139e-02,3.622622e-03
288,2.717486e-02,2.832460e-02,3.612424e-03
289,2.718264e-02,2.821327e-02,3.588145e-03
290,2.702222e-02,2.802889e-02,3.568159e-03
291,2.711401e-02,2.792188e-02,3.551607e-03
292,2.675760e-02,2.786077e-02,3.540282e-03
293,2.661327e-02,2.772898e-02,3.531012e-03
294,2.651965e-02,2.765268e-02,3.512575e-03
295,2.630601e-02,2.755840e-02,3.499558e-03
296,2.641859e-02,2.748180e-02,3.488996e-03
297,2.620918e-02,2.741865e-02,3.484579e-03
298,2.623452e-02,2.733381e-02,3.477300e-03
299,2.605305e-02,2.726370e-02,3.461400e-03
300,2.605123e-02,2.722613e-02,3.459206e-03
301,2.595475e-02,2.713080e-02,3.447387e-03
302,2.599506e-02,2.706188e-02,3.435027e-03
303,2.593761e-02,2.700334e-02,3.430179e-03
304,2.589108e-02,2.697198e-02,3.425310e-03
305,2.576309e-02,2.691007e-02,3.431513e-03
306,2.564986e-02,2.688663e-02,3.408922e-03
307,2.579999e-02,2.682093e-02,3.412138e-03
308,2.560201e-02,2.675263e-02,3.402048e-03
309,2.539486e-02,2.674025e-02,3.404968e-03
310,2.549346e-02,2.670019e-02,3.404778e-03
311,2.545775e-02,2.663287e-02,3.391064e-03
312,2.549149e-02,2.660507e-02,3.391794e-03
313,2.540077e-02,2.655403e-02,3.382097e-03
314,2.550931e-02,2.651238e-02,3.381935e-03
315,2.537590e-02,2.648886e-02,3.377345e-03
316,2.548868e-02,2.646205e-02,3.365381e-03
317,2.518979e-02,2.641820e-02,3.367584e-03
318,2.540463e-02,2.640039e-02,3.365919e-03
319,2.514879e-02,2.636684e-02,3.367106e-03
320,2.506333e-02,2.634033e-02,3.354763e-03
321,2.508934e-02,2.630138e-02,3.357638e-03
322,2.528403e-02,2.632021e-02,3.363607e-03
323,2.501414e-02,2.625924e-02,3.351866e-03
324,2.510283e-02,2.627281e-02,3.351382e-03
325,2.497291e-02,2.621835e-02,3.345338e-03
326,2.491345e-02,2.620628e-02,3.350171e-03
327,2.508875e-02,2.616859e-02,3.341206e-03
328,2.498477e-02,2.614472e-02,3.342369e-03
329,2.488740e-02,2.614543e-02,3.341066e-03
330,2.486774e-02,2.611740e-02,3.336847e-03
331,2.483249e-02,2.608079e-02,3.333975e-03
332,2.483016e-02,2.614355e-02,3.340298e-03
333,2.484380e-02,2.605268e-02,3.331165e-03
334,2.489907e-02,2.602962e-02,3.329109e-03
335,2.492226e-02,2.600316e-02,3.319841e-03
336,2.482361e-02,2.600092e-02,3.320588e-03
337,2.486047e-02,2.597118e-02,3.323965e-03
338,2.484843e-02,2.595555e-02,3.320334e-03
339,2.486167e-02,2.595251e-02,3.324612e-03
340,2.489913e-02,2.593041e-02,3.321530e-03
341,2.478225e-02,2.592844e-02,3.317432e-03
342,2.492217e-02,2.591032e-02,3.315252e-03
343,2.466594e-02,2.588599e-02,3.315700e-03
344,2.469246e-02,2.589731e-02,3.309441e-03
345,2.466138e-02,2.587744e-02,3.315808e-03
346,2.461364e-02,2.585399e-02,3.319427e-03
347,2.463239e-02,2.585142e-02,3.312505e-03
348,2.455076e-02,2.586726e-02,3.306839e-03
349,2.460376e-02,2.582227e-02,3.305093e-03
350,2.471921e-02,2.581149e-02,3.314715e-03
351,2.448366e-02,2.579319e-02,3.305052e-03
352,2.464923e-02,2.578393e-02,3.304336e-03
353,2.440644e-02,2.578677e-02,3.300066e-03
354,2.441756e-02,2.576636e-02,3.300422e-03
355,2.452875e-02,2.577842e-02,3.303494e-03
356,2.462950e-02,2.574969e-02,3.302477e-03
357,2.448497e-02,2.573621e-02,3.303828e-03
358,2.449425e-02,2.573938e-02,3.295421e-03
359,2.449022e-02,2.572837e-02,3.290655e-03
360,2.443315e-02,2.570296e-02,3.301776e-03
361,2.458063e-02,2.569778e-02,3.296148e-03
362,2.443224e-02,2.569758e-02,3.293614e-03
363,2.438653e-02,2.569860e-02,3.285691e-03
364,2.463342e-02,2.568904e-02,3.291596e-03
365,2.449736e-02,2.566938e-02,3.290454e-03
366,2.454392e-02,2.565605e-02,3.290693e-03
367,2.456558e-02,2.566422e-02,3.285619e-03
368,2.431993e-02,2.566367e-02,3.287428e-03
369,2.435985e-02,2.565065e-02,3.293763e-03
370,2.444940e-02,2.563907e-02,3.287903e-03
371,2.443089e-02,2.562792e-02,3.286903e-03
372,2.438263e-02,2.564402e-02,3.288816e-03
373,2.425334e-02,2.561416e-02,3.288232e-03
374,2.436998e-02,2.560851e-02,3.287193e-03
375,2.433461e-02,2.561086e-02,3.290158e-03
376,2.428354e-02,2.559225e-02,3.278383e-03
377,2.432224e-02,2.559343e-02,3.285935e-03
378,2.420897e-02,2.563035e-02,3.281990e-03
379,2.427636e-02,2.558634e-02,3.289334e-03
380,2.428199e-02,2.557782e-02,3.284774e-03
381,2.445441e-02,2.558052e-02,3.286863e-03
382,2.418533e-02,2.557981e-02,3.279355e-03
383,2.427924e-02,2.556456e-02,3.272683e-03
384,2.433900e-02,2.555538e-02,3.290091e-03
385,2.428815e-02,2.555071e-02,3.279961e-03
386,2.418976e-02,2.554983e-02,3.275431e-03
387,2.436622e-02,2.556108e-02,3.283398e-03
388,2.419694e-02,2.555470e-02,3.278186e-03
389,2.443893e-02,2.553388e-02,3.273944e-03
390,2.421122e-02,2.552880e-02,3.279118e-03
391,2.428957e-02,2.552565e-02,3.270867e-03
392,2.430490e-02,2.552254e-02,3.272003e-03
393,2.438496e-02,2.551641e-02,3.273749e-03
394,2.426001e-02,2.551193e-02,3.278287e-03
395,2.437159e-02,2.550889e-02,3.275712e-03
396,2.414266e-02,2.551180e-02,3.283559e-03
397,2.429761e-02,2.551550e-02,3.274897e-03
398,2.426754e-02,2.549094e-02,3.275853e-03
399,2.434131e-02,2.549716e-02,3.275233e-03
400,2.426094e-02,2.548433e-02,3.270079e-03
401,2.442936e-02,2.548090e-02,3.274023e-03
402,2.421837e-02,2.547825e-02,3.271286e-03
403,2.416429e-02,2.548874e-02,3.278608e-03
404,2.412441e-02,2.548262e-02,3.269522e-03
405,8.089807e-03,6.906125e-03,4.656478e-04
406,5.705870e-03,4.787876e-03,6.077960e-04
407,4.403637e-03,4.166735e-03,6.529618e-04
408,3.990697e-03,3.907693e-03,6.929203e-04
409,3.762610e-03,3.726668e-03,6.968317e-04
410,3.641590e-03,3.612077e-03,6.950259e-04
411,3.473642e-03,3.524074e-03,6.944587e-04
412,3.422481e-03,3.440200e-03,6.865932e-04
413,3.315508e-03,3.372395e-03,6.837486e-04
414,3.316260e-03,3.311461e-03,6.736812e-04
415,3.210316e-03,3.259897e-03,6.676263e-04
416,3.197533e-03,3.207544e-03,6.602611e-04
417,3.085719e-03,3.158775e-03,6.538316e-04
418,3.034263e-03,3.112440e-03,6.478221e-04
419,3.010298e-03,3.078613e-03,6.400543e-04
420,3.011080e-03,3.036699e-03,6.361046e-04
421,2.998118e-03,3.001791e-03,6.308992e-04
422,2.893914e-03,2.964594e-03,6.287923e-04
423,2.858678e-03,2.929737e-03,6.248642e-04
424,2.808086e-03,2.901094e-03,6.206161e-04
425,2.784567e-03,2.869368e-03,6.169266e-04
426,2.778859e-03,2.838025e-03,6.144368e-04
427,2.718498e-03,2.812282e-03,6.111503e-04
428,2.731072e-03,2.784297e-03,6.077003e-04
429,2.645767e-03,2.758606e-03,6.073578e-04
430,2.650011e-03,2.736282e-03,6.033396e-04
431,2.616654e-03,2.709102e-03,6.002704e-04
432,2.650069e-03,2.688008e-03,5.989975e-04
433,2.611844e-03,2.666010e-03,5.985604e-04
434,2.570725e-03,2.645375e-03,5.965127e-04
435,2.532866e-03,2.627957e-03,5.950360e-04
436,2.508384e-03,2.605419e-03,5.925465e-04
437,2.520503e-03,2.590645e-03,5.935275e-04
438,2.531087e-03,2.571850e-03,5.890534e-04
439,2.459434e-03,2.559809e-03,5.922663e-04
440,2.431352e-03,2.538295e-03,5.899697e-04
441,2.438427e-03,2.523750e-03,5.894391e-04
442,2.418513e-03,2.507640e-03,5.880427e-04
443,2.371569e-03,2.499050e-03,5.900503e-04
444,2.359441e-03,2.482633e-03,5.885277e-04
445,2.365221e-03,2.469574e-03,5.878951e-04
446,2.385120e-03,2.457132e-03,5.868304e-04
447,2.399733e-03,2.446465e-03,5.869099e-04
448,2.368503e-03,2.434321e-03,5.876795e-04
449,2.355281e-03,2.424650e-03,5.872326e-04
450,2.301787e-03,2.412667e-03,5.858768e-04
451,2.277780e-03,2.405881e-03,5.873986e-04
452,2.271707e-03,2.396319e-03,5.843485e-04
453,2.280371e-03,2.393665e-03,5.868499e-04
454,2.343614e-03,2.376199e-03,5.854155e-04
455,2.244487e-03,2.375765e-03,5.842608e-04
456,2.245065e-03,2.361717e-03,5.839643e-04
457,2.240140e-03,2.351644e-03,5.843583e-04
458,2.217929e-03,2.345062e-03,5.824857e-04
459,2.211608e-03,2.336210e-03,5.854186e-04
460,2.253359e-03,2.332039e-03,5.820954e-04
461,2.233273e-03,2.322757e-03,5.848425e-04
462,2.222801e-03,2.313987e-03,5.836887e-04
463,2.168678e-03,2.305512e-03,5.859269e-04
464,2.169505e-03,2.299809e-03,5.845420e-04
465,2.231665e-03,2.301929e-03,5.845098e-04
466,2.186914e-03,2.287959e-03,5.856717e-04
467,2.167228e-03,2.281649e-03,5.838500e-04
468,2.153218e-03,2.278448e-03,5.861109e-04
469,2.162206e-03,2.268860e-03,5.849873e-04
470,2.169446e-03,2.261933e-03,5.850384e-04
471,2.118577e-03,2.257797e-03,5.852523e-04
472,2.200557e-03,2.251046e-03,5.855854e-04
473,2.143657e-03,2.245902e-03,5.860430e-04
474,2.107874e-03,2.240834e-03,5.849935e-04
475,2.148209e-03,2.235526e-03,5.844527e-04
476,2.099136e-03,2.242881e-03,5.876334e-04
477,2.102644e-03,2.228862e-03,5.853830e-04
478,2.106408e-03,2.222652e-03,5.855526e-04
479,2.081247e-03,2.219496e-03,5.860492e-04
480,2.082337e-03,2.212659e-03,5.874039e-04
481,2.088035e-03,2.207787e-03,5.847133e-04
482,2.066979e-03,2.207079e-03,5.867235e-04
483,2.067054e-03,2.202118e-03,5.858989e-04
484,2.092199e-03,2.195114e-03,5.847881e-04
485,2.094765e-03,2.192776e-03,5.846391e-04
486,2.061113e-03,2.190099e-03,5.877462e-04
487,2.045345e-03,2.186323e-03,5.857078e-04
488,2.062278e-03,2.183748e-03,5.858606e-04
489,2.057275e-03,2.178301e-03,5.841586e-04
490,2.059931e-03,2.174793e-03,5.865022e-04
491,2.055363e-03,2.175271e-03,5.849517e-04
492,2.049026e-03,2.173959e-03,5.852626e-04
493,2.030916e-03,2.166201e-03,5.860295e-04
494,2.019784e-03,2.164440e-03,5.852383e-04
495,2.022489e-03,2.159639e-03,5.855178e-04
496,2.015936e-03,2.157520e-03,5.846561e-04
497,2.023508e-03,2.156272e-03,5.846802e-04
498,2.050658e-03,2.151870e-03,5.863027e-04
499,2.019984e-03,2.152087e-03,5.857085e-04
500,2.008460e-03,2.146554e-03,5.849795e-04
501,2.013439e-03,2.144122e-03,5.860532e-04
502,2.031552e-03,2.141240e-03,5.849976e-04
503,2.034031e-03,2.141064e-03,5.843887e-04
504,1.992894e-03,2.135216e-03,5.859028e-04
505,2.024645e-03,2.132667e-03,5.848165e-04
506,1.988109e-03,2.130762e-03,5.833596e-04
507,2.004825e-03,2.128172e-03,5.847361e-04
508,2.006877e-03,2.126729e-03,5.832909e-04
509,1.998101e-03,2.127258e-03,5.860779e-04
510,1.984193e-03,2.122158e-03,5.826791e-04
511,1.968630e-03,2.122480e-03,5.814770e-04
512,1.973464e-03,2.117565e-03,5.843933e-04
513,1.987652e-03,2.115857e-03,5.842710e-04
514,1.967832e-03,2.115782e-03,5.845038e-04
515,2.011440e-03,2.111771e-03,5.837732e-04
516,1.979287e-03,2.111675e-03,5.829288e-04
517,1.951165e-03,2.113004e-03,5.858758e-04
518,1.957376e-03,2.107726e-03,5.828828e-04
519,2.010613e-03,2.107074e-03,5.831857e-04
520,1.951010e-03,2.106304e-03,5.834420e-04
521,1.957733e-03,2.098965e-03,5.808100e-04
522,1.960713e-03,2.096199e-03,5.831632e-04
523,1.945925e-03,2.096450e-03,5.810388e-04
524,1.947108e-03,2.093169e-03,5.828854e-04
525,1.950318e-03,2.093542e-03,5.814298e-04
526,1.948658e-03,2.091069e-03,5.804416e-04
527,1.976425e-03,2.088895e-03,5.809974e-04
528,1.979885e-03,2.086196e-03,5.821794e-04
529,2.011552e-03,2.087929e-03,5.809113e-04
