# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u*_c (h1_rel, host)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
64,112,2.393144e-01,2.509667e-01,2.310550e-02
64,113,2.401677e-01,2.329903e-01,2.157336e-02
64,114,2.402101e-01,2.326123e-01,2.076411e-02
64,115,2.307082e-01,2.297959e-01,2.117852e-02
64,116,2.336131e-01,2.339779e-01,2.155012e-02
64,117,2.357673e-01,2.395920e-01,2.034518e-02
64,118,2.391043e-01,2.385179e-01,2.032259e-02
64,119,2.484532e-01,2.447607e-01,2.145816e-02
64,120,2.461052e-01,2.288620e-01,2.087842e-02
64,121,2.357001e-01,2.327457e-01,2.160709e-02
64,122,2.314292e-01,2.391051e-01,2.030862e-02
64,123,2.369623e-01,2.328224e-01,2.047946e-02
64,124,2.251496e-01,2.283261e-01,2.050431e-02
64,125,2.368927e-01,2.329287e-01,1.993466e-02
64,126,2.363508e-01,2.284150e-01,2.008916e-02
64,127,2.512243e-01,2.298353e-01,2.149740e-02
64,128,2.379523e-01,2.301554e-01,2.046011e-02
64,129,2.463542e-01,2.347805e-01,2.133130e-02
64,130,2.370248e-01,2.323726e-01,2.133383e-02
64,131,2.306873e-01,2.308688e-01,2.079342e-02
64,132,2.311490e-01,2.340738e-01,2.124931e-02
64,133,2.359141e-01,2.316430e-01,2.054136e-02
64,134,2.350127e-01,2.285200e-01,2.110423e-02
64,135,2.313347e-01,2.286438e-01,2.158540e-02
64,136,2.240301e-01,2.300907e-01,2.057009e-02
64,137,2.432473e-01,2.273531e-01,2.126541e-02
64,138,2.299766e-01,2.294412e-01,2.114947e-02
64,139,2.326091e-01,2.293614e-01,2.034091e-02
64,140,2.311599e-01,2.349130e-01,2.145209e-02
64,141,2.278709e-01,2.348664e-01,2.242831e-02
64,142,2.308178e-01,2.395925e-01,2.082578e-02
64,143,2.452259e-01,2.329442e-01,2.121979e-02
64,144,2.269303e-01,2.418694e-01,2.145586e-02
64,145,2.433088e-01,2.355564e-01,2.150494e-02
64,146,2.280190e-01,2.273709e-01,2.051565e-02
64,147,2.267904e-01,2.333146e-01,2.103724e-02
64,148,2.389587e-01,2.310725e-01,2.155828e-02
64,149,2.350632e-01,2.282672e-01,2.087542e-02
64,150,2.389117e-01,2.334227e-01,2.021238e-02
64,151,2.384256e-01,2.271027e-01,2.104378e-02
64,152,2.431527e-01,2.282596e-01,2.021287e-02
64,153,2.335523e-01,2.297276e-01,2.027379e-02
64,154,2.206951e-01,2.281711e-01,2.111936e-02
64,155,2.353585e-01,2.302596e-01,2.055358e-02
64,156,2.279226e-01,2.322853e-01,2.149645e-02
64,157,2.403475e-01,2.282461e-01,2.049066e-02
64,158,2.330517e-01,2.270488e-01,2.052806e-02
64,159,2.342586e-01,2.267112e-01,2.065044e-02
64,160,2.373401e-01,2.280339e-01,2.090015e-02
96,161,5.067618e-01,3.864595e-01,1.303553e-02
96,162,4.122070e-01,3.436496e-01,1.195023e-02
96,163,3.725109e-01,3.455255e-01,1.163943e-02
96,164,3.477669e-01,3.300064e-01,1.169059e-02
96,165,3.440750e-01,3.240199e-01,1.116480e-02
96,166,3.413079e-01,3.185756e-01,1.098038e-02
96,167,3.332112e-01,3.079282e-01,1.109587e-02
96,168,3.150814e-01,3.071007e-01,1.067337e-02
96,169,2.993572e-01,2.971365e-01,1.071008e-02
96,170,3.019368e-01,2.897887e-01,9.929731e-03
96,171,2.923159e-01,2.796297e-01,9.871818e-03
96,172,2.838176e-01,2.712193e-01,9.845441e-03
96,173,2.798580e-01,2.727063e-01,9.576625e-03
96,174,2.701263e-01,2.570200e-01,9.370495e-03
96,175,2.731575e-01,2.539782e-01,9.566248e-03
96,176,2.608946e-01,2.550250e-01,8.897649e-03
96,177,2.657465e-01,2.491072e-01,8.892412e-03
96,178,2.594824e-01,2.408562e-01,9.208018e-03
96,179,2.571962e-01,2.392178e-01,8.841382e-03
96,180,2.464552e-01,2.429071e-01,8.767760e-03
96,181,2.474286e-01,2.619198e-01,9.676180e-03
96,182,2.633464e-01,2.785316e-01,9.134151e-03
96,183,2.636914e-01,2.617706e-01,9.524923e-03
96,184,2.518116e-01,2.461499e-01,8.690821e-03
96,185,2.376598e-01,2.358095e-01,8.847481e-03
96,186,2.530828e-01,2.291279e-01,8.192266e-03
96,187,2.411653e-01,2.301456e-01,8.526585e-03
96,188,2.392461e-01,2.324030e-01,8.454924e-03
96,189,2.466971e-01,2.281105e-01,8.457301e-03
96,190,2.341044e-01,2.327660e-01,8.281738e-03
96,191,2.441160e-01,2.248713e-01,8.314460e-03
96,192,2.383607e-01,2.256670e-01,8.455412e-03
96,193,2.354646e-01,2.276753e-01,8.185586e-03
96,194,2.405909e-01,2.293285e-01,8.318004e-03
96,195,2.385142e-01,2.228209e-01,8.343275e-03
96,196,2.318822e-01,2.309512e-01,8.257259e-03
96,197,2.362641e-01,2.295720e-01,8.447634e-03
96,198,2.419926e-01,2.268240e-01,8.468586e-03
96,199,2.377038e-01,2.376786e-01,8.601443e-03
96,200,2.542761e-01,2.231404e-01,8.348709e-03
96,201,2.407464e-01,2.260661e-01,8.532949e-03
96,202,2.450131e-01,2.274238e-01,8.492044e-03
96,203,2.389234e-01,2.276883e-01,8.184060e-03
96,204,2.399298e-01,2.226956e-01,8.345484e-03
96,205,2.340200e-01,2.262154e-01,8.167964e-03
96,206,2.448448e-01,2.246366e-01,8.310134e-03
96,207,2.415815e-01,2.265344e-01,8.348017e-03
96,208,2.377957e-01,2.220548e-01,8.394155e-03
96,209,2.403055e-01,2.231635e-01,8.123966e-03
96,210,2.282362e-01,2.257356e-01,8.528278e-03
96,211,2.375677e-01,2.212859e-01,8.104051e-03
96,212,2.348778e-01,2.224488e-01,8.082817e-03
96,213,2.369882e-01,2.209999e-01,8.232646e-03
96,214,2.403266e-01,2.201397e-01,8.026506e-03
96,215,2.365863e-01,2.206593e-01,8.032039e-03
96,216,2.330995e-01,2.221391e-01,8.329219e-03
96,217,2.473544e-01,2.203834e-01,8.046044e-03
96,218,2.275679e-01,2.231734e-01,8.174527e-03
96,219,2.382650e-01,2.294384e-01,8.247942e-03
96,220,2.409229e-01,2.242271e-01,8.300718e-03
96,221,2.303560e-01,2.293828e-01,8.236452e-03
96,222,2.383029e-01,2.282799e-01,8.481524e-03
96,223,2.388437e-01,2.521129e-01,8.823877e-03
96,224,2.537989e-01,2.202272e-01,8.201175e-03
96,225,2.335893e-01,2.239095e-01,8.393990e-03
96,226,2.360200e-01,2.319045e-01,8.470966e-03
96,227,2.407014e-01,2.185804e-01,8.187809e-03
96,228,2.264731e-01,2.234205e-01,8.158629e-03
96,229,2.295553e-01,2.214431e-01,8.137590e-03
96,230,2.331085e-01,2.278992e-01,8.290053e-03
96,231,2.333982e-01,2.241481e-01,8.098226e-03
96,232,2.301847e-01,2.182387e-01,8.125497e-03
96,233,2.403997e-01,2.176415e-01,8.100813e-03
96,234,2.418222e-01,2.191255e-01,8.086033e-03
96,235,2.260123e-01,2.189602e-01,8.192841e-03
96,236,2.244019e-01,2.175523e-01,8.129681e-03
96,237,2.353151e-01,2.184231e-01,8.054515e-03
96,238,2.299593e-01,2.211037e-01,8.216684e-03
96,239,2.460624e-01,2.187123e-01,8.210318e-03
96,240,2.286145e-01,2.219495e-01,8.073766e-03
96,241,2.268604e-01,2.202643e-01,8.090589e-03
96,242,2.254466e-01,2.193965e-01,8.280771e-03
96,243,2.329332e-01,2.193182e-01,8.116106e-03
96,244,2.205110e-01,2.210625e-01,8.109647e-03
96,245,2.364867e-01,2.197232e-01,8.225949e-03
96,246,2.306023e-01,2.240753e-01,8.411698e-03
96,247,2.402721e-01,2.245636e-01,8.505587e-03
96,248,2.341817e-01,2.191848e-01,8.265736e-03
96,249,2.240757e-01,2.204828e-01,8.422750e-03
96,250,2.316476e-01,2.177154e-01,8.286394e-03
96,251,2.279731e-01,2.162584e-01,8.147621e-03
96,252,2.260311e-01,2.160375e-01,8.030541e-03
96,253,2.247780e-01,2.280576e-01,8.412166e-03
96,254,2.320061e-01,2.217945e-01,8.218213e-03
96,255,2.448032e-01,2.244615e-01,8.349395e-03
96,256,2.300618e-01,2.403016e-01,8.622989e-03
96,257,2.511462e-01,2.183375e-01,8.078082e-03
96,258,2.502309e-01,2.416909e-01,8.662453e-03
96,259,2.431101e-01,2.276628e-01,7.980079e-03
96,260,2.367728e-01,2.186942e-01,7.969057e-03
96,261,2.376984e-01,2.193634e-01,8.088431e-03
96,262,2.276771e-01,2.185843e-01,8.082581e-03
96,263,2.310700e-01,2.228185e-01,8.160033e-03
96,264,2.306095e-01,2.198172e-01,8.070025e-03
96,265,2.395065e-01,2.167352e-01,8.088952e-03
96,266,2.228600e-01,2.187800e-01,8.228349e-03
96,267,2.369893e-01,2.175489e-01,8.163622e-03
96,268,2.307848e-01,2.196523e-01,8.076514e-03
96,269,2.403102e-01,2.250307e-01,8.353523e-03
96,270,2.300558e-01,2.170437e-01,8.225854e-03
96,271,2.291968e-01,2.181404e-01,8.231454e-03
96,272,2.365008e-01,2.176350e-01,8.181030e-03
96,273,2.270762e-01,2.201213e-01,8.051034e-03
96,274,2.277018e-01,2.185342e-01,8.101111e-03
96,275,2.375247e-01,2.198651e-01,8.222331e-03
96,276,2.334496e-01,2.162570e-01,8.100979e-03
96,277,2.307321e-01,2.163564e-01,8.093218e-03
96,278,2.314184e-01,2.223347e-01,8.310787e-03
96,279,2.302666e-01,2.174262e-01,8.168941e-03
96,280,2.334130e-01,2.162012e-01,8.099536e-03
96,281,2.313486e-01,2.174779e-01,8.176893e-03
96,282,2.315188e-01,2.160828e-01,8.126779e-03
96,283,2.288279e-01,2.156452e-01,8.092163e-03
96,284,2.265370e-01,2.267580e-01,8.484368e-03
96,285,2.284615e-01,2.176606e-01,8.186254e-03
96,286,2.245105e-01,2.196195e-01,8.187899e-03
96,287,2.320232e-01,2.190096e-01,8.086294e-03
96,288,2.287018e-01,2.163102e-01,8.047272e-03
96,289,2.363395e-01,2.156293e-01,8.084103e-03
96,290,2.237843e-01,2.164124e-01,8.093537e-03
96,291,2.206480e-01,2.194728e-01,8.168587e-03
128,292,5.053596e-01,3.937744e-01,7.166871e-03
128,293,4.052120e-01,3.435380e-01,6.574769e-03
128,294,3.579148e-01,3.327263e-01,6.296607e-03
128,295,3.358914e-01,3.218281e-01,6.235024e-03
128,296,3.316687e-01,3.213652e-01,6.028551e-03
128,297,3.248962e-01,3.018934e-01,5.914632e-03
128,298,3.180601e-01,2.965285e-01,5.742002e-03
128,299,3.050108e-01,2.900033e-01,5.660465e-03
128,300,3.004835e-01,2.879947e-01,5.595018e-03
128,301,3.055526e-01,2.797878e-01,5.540515e-03
128,302,2.867078e-01,2.731479e-01,5.498586e-03
128,303,2.792291e-01,2.742833e-01,5.286456e-03
128,304,2.810503e-01,2.610671e-01,5.364907e-03
128,305,2.675746e-01,2.551729e-01,5.037178e-03
128,306,2.649877e-01,2.469303e-01,5.027392e-03
128,307,2.526546e-01,2.465363e-01,5.153645e-03
128,308,2.543918e-01,2.698923e-01,4.975955e-03
128,309,2.618937e-01,2.465719e-01,5.214144e-03
128,310,2.659693e-01,2.622863e-01,5.113468e-03
128,311,2.587302e-01,2.373804e-01,4.972224e-03
128,312,2.590388e-01,2.392865e-01,4.827278e-03
128,313,2.453469e-01,2.293775e-01,4.728497e-03
128,314,2.459071e-01,2.270848e-01,4.690616e-03
128,315,2.348280e-01,2.299138e-01,4.539027e-03
128,316,2.358364e-01,2.248968e-01,4.697078e-03
128,317,2.342542e-01,2.239819e-01,4.691059e-03
128,318,2.431347e-01,2.240754e-01,4.604642e-03
128,319,2.324192e-01,2.292720e-01,4.685431e-03
128,320,2.407247e-01,2.273978e-01,4.705550e-03
128,321,2.412687e-01,2.221193e-01,4.557101e-03
128,322,2.383947e-01,2.285474e-01,4.575016e-03
128,323,2.319125e-01,2.265856e-01,4.675360e-03
128,324,2.563244e-01,2.301699e-01,4.706542e-03
128,325,2.542028e-01,2.284988e-01,4.703627e-03
128,326,2.396351e-01,2.278106e-01,4.512009e-03
128,327,2.580437e-01,2.267028e-01,4.634914e-03
128,328,2.339880e-01,2.224067e-01,4.578073e-03
128,329,2.328864e-01,2.183266e-01,4.515627e-03
128,330,2.269027e-01,2.320300e-01,4.513322e-03
128,331,2.315870e-01,2.229441e-01,4.593856e-03
128,332,2.511308e-01,2.281408e-01,4.724341e-03
128,333,2.435780e-01,2.247760e-01,4.535907e-03
128,334,2.418728e-01,2.222136e-01,4.541621e-03
128,335,2.367569e-01,2.204144e-01,4.575713e-03
128,336,2.411250e-01,2.175942e-01,4.485474e-03
128,337,2.347538e-01,2.177053e-01,4.440247e-03
128,338,2.320372e-01,2.215728e-01,4.544646e-03
128,339,2.299431e-01,2.178684e-01,4.553270e-03
128,340,2.357595e-01,2.191115e-01,4.464572e-03
128,341,2.308630e-01,2.183944e-01,4.434954e-03
128,342,2.337196e-01,2.183038e-01,4.499521e-03
128,343,2.346677e-01,2.211006e-01,4.568044e-03
128,344,2.300273e-01,2.180120e-01,4.582232e-03
128,345,2.377514e-01,2.230900e-01,4.542561e-03
128,346,2.330721e-01,2.174600e-01,4.508549e-03
128,347,2.313025e-01,2.167722e-01,4.420165e-03
128,348,2.299356e-01,2.199395e-01,4.588220e-03
