epoch,train,val
1,2.076144e-03,1.721737e-03
2,1.838727e-03,1.737475e-03
3,1.782122e-03,1.662056e-03
4,1.742199e-03,1.651114e-03
5,1.697445e-03,1.637650e-03
6,1.685001e-03,1.633166e-03
7,1.702623e-03,1.622564e-03
8,1.681344e-03,1.630690e-03
9,1.671739e-03,1.612018e-03
10,1.661455e-03,1.612311e-03
11,1.652973e-03,1.613629e-03
12,1.679438e-03,1.603589e-03
13,1.690632e-03,1.600978e-03
14,1.651810e-03,1.596961e-03
15,1.638093e-03,1.602408e-03
16,1.648817e-03,1.596700e-03
17,1.691683e-03,1.593347e-03
18,1.664779e-03,1.591941e-03
19,1.647709e-03,1.596186e-03
20,1.690218e-03,1.605279e-03
21,1.650751e-03,1.591005e-03
22,1.646211e-03,1.587821e-03
23,1.647532e-03,1.587327e-03
24,1.636417e-03,1.607110e-03
25,1.680506e-03,1.587822e-03
26,1.636216e-03,1.616794e-03
27,1.673906e-03,1.598367e-03
28,1.695816e-03,1.588135e-03
29,1.663842e-03,1.587109e-03
30,1.642439e-03,1.581156e-03
31,1.634196e-03,1.579500e-03
32,1.624565e-03,1.578703e-03
33,1.628332e-03,1.581425e-03
34,1.640728e-03,1.580439e-03
35,1.637569e-03,1.579968e-03
36,1.627131e-03,1.579012e-03
37,1.661074e-03,1.591921e-03
38,1.634249e-03,1.577339e-03
39,1.648066e-03,1.577562e-03
40,1.614183e-03,1.577726e-03
41,1.657822e-03,1.573947e-03
42,1.622462e-03,1.574167e-03
43,1.631999e-03,1.572532e-03
44,1.622483e-03,1.579125e-03
45,1.640741e-03,1.573641e-03
46,1.632403e-03,1.575707e-03
47,1.626269e-03,1.582510e-03
48,1.636938e-03,1.568317e-03
49,1.620353e-03,1.571602e-03
50,1.615596e-03,1.587698e-03
51,1.659624e-03,1.592478e-03
52,1.634563e-03,1.601491e-03
53,1.610263e-03,1.574834e-03
54,1.631241e-03,1.581139e-03
55,1.651295e-03,1.566324e-03
56,1.625347e-03,1.566836e-03
57,1.626291e-03,1.566897e-03
58,1.628669e-03,1.570892e-03
59,1.608009e-03,1.587390e-03
60,1.621882e-03,1.578093e-03
61,1.617437e-03,1.568039e-03
62,1.619452e-03,1.591345e-03
63,1.628036e-03,1.564959e-03
64,1.607593e-03,1.564401e-03
65,1.619780e-03,1.564337e-03
66,1.632440e-03,1.562932e-03
67,1.616096e-03,1.565302e-03
68,1.638923e-03,1.582716e-03
69,1.644353e-03,1.625197e-03
70,1.653147e-03,1.569378e-03
71,1.618139e-03,1.567304e-03
72,1.610507e-03,1.563321e-03
73,1.612169e-03,1.564551e-03
74,1.613494e-03,1.559273e-03
75,1.616358e-03,1.561292e-03
76,1.631087e-03,1.589109e-03
77,1.632524e-03,1.561935e-03
78,1.605790e-03,1.577775e-03
79,1.624087e-03,1.577343e-03
80,1.623945e-03,1.562568e-03
81,1.643565e-03,1.557960e-03
82,1.603477e-03,1.560677e-03
83,1.618044e-03,1.558010e-03
84,1.610594e-03,1.560412e-03
85,1.627976e-03,1.557806e-03
86,1.605219e-03,1.558543e-03
87,1.612343e-03,1.556704e-03
88,1.603098e-03,1.561986e-03
89,1.615862e-03,1.560803e-03
90,1.626081e-03,1.570894e-03
91,1.632246e-03,1.556236e-03
92,1.603735e-03,1.559279e-03
93,1.625110e-03,1.555658e-03
94,1.635507e-03,1.566596e-03
95,1.620162e-03,1.575822e-03
96,1.622428e-03,1.557738e-03
97,1.617026e-03,1.563626e-03
98,1.601846e-03,1.557148e-03
99,1.660213e-03,1.559545e-03
100,1.622939e-03,1.565235e-03
101,1.607423e-03,1.556475e-03
102,1.608568e-03,1.558826e-03
103,1.598889e-03,1.555429e-03
104,1.641558e-03,1.559516e-03
105,1.616837e-03,1.556301e-03
106,1.601315e-03,1.559300e-03
107,1.611764e-03,1.556291e-03
108,1.615598e-03,1.558676e-03
109,1.619314e-03,1.559901e-03
110,1.604458e-03,1.551730e-03
111,1.613863e-03,1.567899e-03
112,1.636157e-03,1.562308e-03
113,1.605766e-03,1.565159e-03
114,1.628469e-03,1.553381e-03
