epoch,train,val
1,2.317856e-05,2.591873e-05
2,2.299796e-05,2.591154e-05
3,2.184679e-05,2.361245e-05
4,2.197771e-05,2.386799e-05
5,2.716440e-05,3.051517e-05
6,2.619192e-05,2.585470e-05
7,2.388067e-05,2.325786e-05
8,2.514164e-05,2.951095e-05
9,3.891655e-05,5.907508e-05
10,3.486348e-05,2.930074e-05
11,2.331453e-05,2.737682e-05
12,2.429631e-05,2.400285e-05
13,2.522603e-05,2.388979e-05
14,2.213360e-05,2.451987e-05
15,2.245082e-05,2.396382e-05
16,2.094568e-05,2.283834e-05
17,2.120667e-05,2.329395e-05
18,2.075673e-05,2.314197e-05
19,2.104943e-05,2.312687e-05
20,2.099870e-05,2.278146e-05
21,2.164357e-05,2.255060e-05
22,2.339693e-05,2.299359e-05
23,2.343529e-05,2.352708e-05
24,2.225470e-05,2.546986e-05
25,2.183640e-05,2.406724e-05
26,2.231645e-05,2.264326e-05
27,2.056254e-05,2.257932e-05
28,2.049459e-05,2.253960e-05
29,2.147088e-05,2.253766e-05
30,2.179211e-05,2.323621e-05
31,2.133840e-05,2.266924e-05
32,2.107414e-05,2.447673e-05
33,2.087937e-05,2.317949e-05
34,2.059173e-05,2.252553e-05
35,2.047298e-05,2.281975e-05
36,2.098995e-05,2.781461e-05
37,2.752942e-05,2.589955e-05
38,2.372706e-05,2.329372e-05
39,2.068311e-05,2.258042e-05
40,2.080941e-05,2.568711e-05
41,2.179756e-05,2.258668e-05
42,2.071772e-05,2.305844e-05
43,2.200728e-05,2.250893e-05
44,2.062852e-05,2.248925e-05
45,2.085827e-05,2.248773e-05
46,2.131383e-05,2.266295e-05
47,2.385619e-05,2.255876e-05
48,2.171793e-05,2.256059e-05
49,2.036464e-05,2.324329e-05
50,2.278742e-05,2.264606e-05
51,2.095304e-05,2.263869e-05
52,2.039317e-05,2.286045e-05
53,2.318631e-05,2.247495e-05
54,2.056132e-05,2.621049e-05
55,2.233188e-05,2.303083e-05
56,2.083409e-05,2.355642e-05
57,2.361155e-05,2.257491e-05
58,2.346743e-05,2.372476e-05
59,2.082345e-05,2.273795e-05
60,2.061408e-05,2.244783e-05
61,2.071770e-05,2.247915e-05
