epoch,train,val
1,7.511636e-03,5.908612e-03
2,5.602583e-03,5.165328e-03
3,5.206571e-03,5.168253e-03
4,5.072502e-03,4.998142e-03
5,4.994514e-03,4.965309e-03
6,4.954719e-03,4.942654e-03
7,4.903033e-03,4.916352e-03
8,4.890220e-03,4.909951e-03
9,4.908607e-03,4.881623e-03
10,4.861110e-03,4.853703e-03
11,4.822816e-03,4.830677e-03
12,4.839342e-03,4.810167e-03
13,4.797173e-03,4.809004e-03
14,4.861286e-03,4.871108e-03
15,4.864755e-03,4.729942e-03
16,4.763399e-03,4.659183e-03
17,4.626305e-03,4.587144e-03
18,4.575922e-03,4.536979e-03
19,4.520498e-03,4.457046e-03
20,4.456157e-03,4.407835e-03
21,4.436984e-03,4.336995e-03
22,4.363876e-03,4.339273e-03
23,4.350918e-03,4.293380e-03
24,4.331117e-03,4.278655e-03
25,4.292934e-03,4.254160e-03
26,4.307621e-03,4.256363e-03
27,4.281017e-03,4.240476e-03
28,4.275263e-03,4.222228e-03
29,4.239911e-03,4.213544e-03
30,4.250629e-03,4.207428e-03
31,4.226479e-03,4.207940e-03
32,4.242280e-03,4.219035e-03
33,4.221685e-03,4.197088e-03
34,4.225660e-03,4.173569e-03
35,4.210065e-03,4.192404e-03
36,4.242451e-03,4.178166e-03
37,4.240747e-03,4.228211e-03
38,4.228817e-03,4.165420e-03
39,4.217022e-03,4.156380e-03
40,4.203181e-03,4.156947e-03
41,4.186914e-03,4.151115e-03
42,4.190175e-03,4.145162e-03
43,4.190329e-03,4.165566e-03
44,4.177540e-03,4.153175e-03
45,4.174498e-03,4.148692e-03
46,4.169958e-03,4.136972e-03
47,4.175361e-03,4.173259e-03
48,4.179704e-03,4.142004e-03
49,4.182954e-03,4.161112e-03
50,4.203534e-03,4.148979e-03
51,4.162074e-03,4.134627e-03
52,4.160159e-03,4.136990e-03
53,4.180555e-03,4.144929e-03
54,4.203760e-03,4.126032e-03
55,4.194763e-03,4.151301e-03
56,4.159905e-03,4.186151e-03
57,4.165860e-03,4.141909e-03
58,4.207273e-03,4.155544e-03
59,4.179503e-03,4.125960e-03
60,4.148252e-03,4.114227e-03
61,4.153008e-03,4.111813e-03
62,4.146250e-03,4.123153e-03
63,4.147556e-03,4.115594e-03
64,4.139669e-03,4.109747e-03
65,4.154907e-03,4.110839e-03
66,4.154446e-03,4.128069e-03
67,4.149025e-03,4.122516e-03
68,4.164423e-03,4.116395e-03
69,4.184705e-03,4.104171e-03
70,4.142124e-03,4.122498e-03
71,4.154047e-03,4.109104e-03
72,4.141243e-03,4.112326e-03
73,4.157413e-03,4.108490e-03
74,4.148199e-03,4.166121e-03
75,4.139467e-03,4.131820e-03
76,4.194265e-03,4.115735e-03
77,4.176324e-03,4.106157e-03
78,4.165667e-03,4.097575e-03
79,4.124391e-03,4.115745e-03
80,4.130041e-03,4.123379e-03
81,4.134794e-03,4.101905e-03
82,4.130970e-03,4.162726e-03
83,4.143069e-03,4.110510e-03
84,4.131448e-03,4.100159e-03
85,4.149687e-03,4.097618e-03
86,4.146180e-03,4.094969e-03
87,4.123037e-03,4.096211e-03
88,4.169957e-03,4.102274e-03
89,4.141131e-03,4.101750e-03
90,4.150934e-03,4.098293e-03
91,4.146456e-03,4.102441e-03
92,4.152882e-03,4.097712e-03
93,4.144345e-03,4.100719e-03
94,4.126144e-03,4.092645e-03
95,4.159779e-03,4.107010e-03
96,4.176799e-03,4.103563e-03
97,4.161700e-03,4.089805e-03
98,4.138794e-03,4.088800e-03
99,4.116041e-03,4.092322e-03
100,4.125251e-03,4.108400e-03
101,4.121954e-03,4.090023e-03
102,4.125091e-03,4.091191e-03
103,4.131116e-03,4.092996e-03
104,4.139751e-03,4.094569e-03
105,4.144230e-03,4.109497e-03
106,4.134203e-03,4.099133e-03
107,4.122443e-03,4.085678e-03
108,4.111026e-03,4.087189e-03
109,4.121031e-03,4.099501e-03
