epoch,train,val
93,4.31585900e-03,4.39539700e-03
94,4.25505700e-03,4.15280200e-03
95,4.16684700e-03,4.11556100e-03
96,4.16733100e-03,4.15508400e-03
97,4.18497900e-03,4.12620800e-03
98,4.16511500e-03,4.10763200e-03
99,4.18309700e-03,4.09628300e-03
100,4.12076900e-03,4.09121200e-03
101,4.14455000e-03,4.08905000e-03
102,4.14833900e-03,4.09662800e-03
103,4.11351800e-03,4.13713100e-03
104,4.18565800e-03,4.26174400e-03
105,4.18838300e-03,4.10446100e-03
106,4.13797900e-03,4.06969000e-03
107,4.12139700e-03,4.07191400e-03
108,4.13325600e-03,4.08746500e-03
109,4.11546300e-03,4.08501200e-03
110,4.13001000e-03,4.07898500e-03
111,4.10693900e-03,4.07679600e-03
112,4.13745700e-03,4.06426500e-03
113,4.11322500e-03,4.08401100e-03
114,4.14744300e-03,4.10104500e-03
115,4.12470900e-03,4.06720000e-03
116,4.11804500e-03,4.06358500e-03
117,4.11570200e-03,4.06589300e-03
118,4.11192300e-03,4.06445500e-03
119,4.08948000e-03,4.07593000e-03
120,4.10545100e-03,4.06505000e-03
121,4.10458800e-03,4.06216700e-03
122,4.08956400e-03,4.06304000e-03
123,4.09759200e-03,4.06186600e-03
124,4.09762500e-03,4.07098200e-03
125,4.10889900e-03,4.07269100e-03
126,4.10162300e-03,4.07476900e-03
127,4.09839700e-03,4.08190700e-03
128,4.13572500e-03,4.06392700e-03
129,4.09746600e-03,4.07007300e-03
130,4.09941800e-03,4.06104600e-03
131,4.11771400e-03,4.06144100e-03
132,4.11754200e-03,4.06184200e-03
133,4.12683900e-03,4.06718400e-03
134,4.09960600e-03,4.06116000e-03
135,4.10611000e-03,4.09039100e-03
136,4.17683100e-03,4.11740800e-03
137,4.10565600e-03,4.06872800e-03
138,4.09255800e-03,4.06213000e-03
139,4.09681800e-03,4.07805800e-03
140,4.09274900e-03,4.06335900e-03
141,4.08299300e-03,4.06045700e-03
142,4.08778700e-03,4.06009700e-03
143,4.10317500e-03,4.06764400e-03
144,4.10840800e-03,4.06291200e-03
145,4.08808900e-03,4.06229500e-03
146,4.09563000e-03,4.08585900e-03
147,2.14621800e-03,2.10099100e-03
148,1.90605900e-03,1.69067300e-03
149,1.70957300e-03,1.59790100e-03
150,1.66320700e-03,1.60163700e-03
151,1.64593900e-03,1.56985400e-03
152,1.63493100e-03,1.58499600e-03
153,1.64872600e-03,1.58098500e-03
154,1.65335600e-03,1.61159700e-03
155,1.64353900e-03,1.57656300e-03
156,1.67190800e-03,1.59366400e-03
157,1.64802400e-03,1.57061700e-03
158,1.74037800e-03,1.66448600e-03
159,1.70560500e-03,1.73977600e-03
160,1.74815000e-03,1.66010800e-03
161,1.70436900e-03,1.61685600e-03
162,1.75151000e-03,1.66705400e-03
163,1.70796100e-03,1.62436000e-03
164,1.81278700e-03,1.77918800e-03
165,1.73235800e-03,1.70990200e-03
166,1.86120600e-03,1.61739700e-03
167,1.66789400e-03,1.57596500e-03
168,1.62677200e-03,1.56385300e-03
169,1.62814000e-03,1.57211600e-03
170,1.61295100e-03,1.55513800e-03
171,1.65555100e-03,1.57643600e-03
172,1.61917100e-03,1.55337500e-03
173,1.61745300e-03,1.54916400e-03
174,1.65232600e-03,1.55339400e-03
175,1.63511400e-03,1.54999000e-03
176,1.61766600e-03,1.55950000e-03
177,1.61238100e-03,1.56823500e-03
178,1.59977000e-03,1.54787500e-03
179,1.60018200e-03,1.56138500e-03
180,1.61506400e-03,1.56501800e-03
181,1.61268500e-03,1.55296400e-03
182,1.59710700e-03,1.55192800e-03
183,1.63056700e-03,1.58050700e-03
184,1.60900500e-03,1.54283100e-03
185,1.61507600e-03,1.53896700e-03
186,1.57749500e-03,1.54899100e-03
187,1.62515400e-03,1.54005700e-03
188,1.58702300e-03,1.53282600e-03
189,1.59408100e-03,1.53203300e-03
190,1.57530400e-03,1.53963900e-03
191,1.58278600e-03,1.54222200e-03
192,1.58978400e-03,1.52806600e-03
193,1.59138700e-03,1.53114100e-03
194,1.58533800e-03,1.52666700e-03
195,1.58026600e-03,1.52233800e-03
196,1.56598800e-03,1.52741900e-03
197,1.60545900e-03,1.52272600e-03
198,1.57054600e-03,1.52046400e-03
199,1.55293400e-03,1.54034800e-03
200,1.57253500e-03,1.51417500e-03
201,1.58881900e-03,1.52402800e-03
202,1.57141900e-03,1.51581600e-03
203,1.56684700e-03,1.51386300e-03
204,1.57256600e-03,1.50931800e-03
205,1.54535400e-03,1.51025600e-03
206,1.55177400e-03,1.51226900e-03
207,1.55734900e-03,1.57364300e-03
208,1.60273100e-03,1.54930200e-03
209,1.58552200e-03,1.51590100e-03
210,1.56184500e-03,1.51969900e-03
211,1.58110600e-03,1.51558600e-03
212,1.57448700e-03,1.51663000e-03
213,1.55940200e-03,1.51165600e-03
214,1.57664100e-03,1.50944200e-03
215,1.55530300e-03,1.50651100e-03
216,1.57421900e-03,1.50767300e-03
217,1.55332900e-03,1.50577300e-03
218,1.54622100e-03,1.50488800e-03
219,1.54886700e-03,1.50604700e-03
220,1.55183500e-03,1.50480300e-03
221,1.55068500e-03,1.50511300e-03
222,1.56025100e-03,1.50454300e-03
223,1.56644500e-03,1.50386600e-03
224,1.54200900e-03,1.50380800e-03
225,1.55762200e-03,1.50526700e-03
226,1.55785700e-03,1.50385300e-03
227,1.57366900e-03,1.50451200e-03
228,1.54177200e-03,1.50530400e-03
229,1.55145700e-03,1.50449000e-03
230,1.54825000e-03,1.50337900e-03
231,1.56618200e-03,1.50356900e-03
232,1.54501400e-03,1.50314400e-03
233,1.55085800e-03,1.50502500e-03
234,1.54202300e-03,1.50288900e-03
235,1.55067100e-03,1.50261700e-03
236,1.56091000e-03,1.50324400e-03
237,1.56531500e-03,1.50322400e-03
238,1.53954400e-03,1.50336100e-03
239,1.56575300e-03,1.50238700e-03
240,1.56422100e-03,1.50253000e-03
241,1.00821300e-03,9.62382100e-04
242,1.05371600e-03,1.02908800e-03
243,1.00931500e-03,9.64168100e-04
244,1.02356400e-03,9.53461700e-04
245,9.93672200e-04,9.52976700e-04
246,1.00478800e-03,9.73473600e-04
247,1.04416700e-03,1.00786700e-03
248,1.51635500e-03,1.60227900e-03
249,1.32690500e-03,1.32583400e-03
250,1.56193700e-03,1.11963000e-03
251,1.14114400e-03,1.03440000e-03
252,1.05159000e-03,1.01565300e-03
253,1.03861000e-03,9.82776900e-04
254,1.00211800e-03,9.73137500e-04
255,1.02210100e-03,9.73703400e-04
256,1.00927800e-03,9.73185400e-04
257,1.01641400e-03,9.69871000e-04
258,1.00684000e-03,9.85718000e-04
259,1.01848200e-03,9.85665000e-04
260,1.00508400e-03,9.76856500e-04
261,1.03432500e-03,9.78567100e-04
262,1.04339300e-03,9.81560500e-04
263,1.01545000e-03,9.66320400e-04
264,9.94030700e-04,9.64488100e-04
265,1.00503100e-03,9.68034900e-04
266,1.03626300e-03,9.65953300e-04
267,9.99568400e-04,9.65914900e-04
268,1.00266900e-03,9.63943500e-04
269,1.01223300e-03,9.61087000e-04
270,1.01038400e-03,9.62673900e-04
271,1.01913100e-03,9.61246400e-04
272,1.00568700e-03,9.58966800e-04
273,9.93075300e-04,9.60096200e-04
274,9.97551900e-04,9.69295400e-04
275,1.00609700e-03,9.60716600e-04
276,9.87505600e-04,9.57581800e-04
277,9.99271400e-04,9.60438600e-04
278,1.01016300e-03,9.60377200e-04
279,9.87930700e-04,9.63960600e-04
280,9.93342000e-04,9.72384100e-04
281,1.00520000e-03,9.59258500e-04
