epoch,train,val
1,1.031117e-03,9.805503e-04
2,1.021174e-03,9.771757e-04
3,1.027995e-03,9.937411e-04
4,1.034115e-03,9.790446e-04
5,1.009155e-03,9.707117e-04
6,1.013454e-03,9.800395e-04
7,1.015355e-03,9.745909e-04
8,1.013715e-03,9.708158e-04
9,1.008284e-03,9.704659e-04
10,1.014237e-03,9.713839e-04
11,1.000981e-03,9.746945e-04
12,1.001364e-03,9.744272e-04
13,1.020880e-03,9.660080e-04
14,9.957886e-04,9.720652e-04
15,1.019203e-03,9.760194e-04
16,1.006833e-03,9.662782e-04
17,1.025621e-03,1.004757e-03
18,1.010706e-03,9.767185e-04
19,1.005453e-03,9.674331e-04
20,9.944414e-04,9.696510e-04
21,1.026596e-03,9.665927e-04
22,1.040720e-03,9.751131e-04
23,1.027345e-03,9.737061e-04
24,9.980051e-04,9.686955e-04
25,1.006863e-03,9.709946e-04
26,1.033548e-03,9.623630e-04
27,9.976725e-04,9.687396e-04
28,1.005592e-03,9.727241e-04
29,1.013368e-03,9.638864e-04
30,1.012704e-03,9.614530e-04
31,1.016174e-03,9.667638e-04
32,1.006981e-03,9.615461e-04
33,9.961230e-04,9.614217e-04
34,9.936999e-04,9.619858e-04
35,1.001624e-03,9.617338e-04
36,9.881234e-04,9.610682e-04
37,1.001194e-03,9.595149e-04
38,1.006482e-03,9.604534e-04
39,9.878331e-04,9.617633e-04
40,9.911040e-04,9.647387e-04
41,1.005715e-03,9.598558e-04
42,9.951695e-04,9.586170e-04
43,1.033112e-03,9.595902e-04
44,1.003686e-03,9.694908e-04
45,1.007133e-03,9.612128e-04
46,1.014257e-03,9.586283e-04
47,1.044782e-03,9.748393e-04
48,1.028806e-03,9.613076e-04
49,9.931744e-04,9.712025e-04
50,1.018724e-03,9.616437e-04
51,1.009579e-03,9.578041e-04
52,9.902775e-04,9.578089e-04
53,1.026642e-03,9.684333e-04
54,9.982608e-04,9.591790e-04
55,1.013832e-03,9.608873e-04
56,9.897563e-04,9.559064e-04
57,1.027175e-03,9.586005e-04
58,9.966878e-04,9.585833e-04
59,1.006413e-03,9.596711e-04
60,9.954870e-04,9.604249e-04
61,1.008260e-03,9.642221e-04
62,9.886338e-04,9.556399e-04
63,9.881197e-04,9.546828e-04
64,9.883810e-04,9.635062e-04
65,9.975596e-04,9.539281e-04
66,9.909290e-04,9.548468e-04
67,9.955734e-04,9.543670e-04
68,9.908012e-04,9.571646e-04
69,9.898201e-04,9.535381e-04
70,9.998677e-04,9.533816e-04
71,1.009316e-03,9.552133e-04
72,9.825127e-04,9.591871e-04
73,1.006090e-03,9.552956e-04
74,1.011028e-03,9.531813e-04
75,1.013162e-03,9.544829e-04
76,9.854159e-04,9.548965e-04
77,9.999930e-04,9.526112e-04
