x,y,z
0.487500,0.087500,1.681980e-04
0.500000,0.087500,0.000000e+00
0.512500,0.087500,0.000000e+00
0.525000,0.087500,0.000000e+00
0.537500,0.087500,0.000000e+00
0.550000,0.087500,0.000000e+00
0.562500,0.087500,0.000000e+00
0.575000,0.087500,0.000000e+00
0.587500,0.087500,0.000000e+00
0.600000,0.087500,0.000000e+00
0.612500,0.087500,0.000000e+00
0.625000,0.087500,0.000000e+00
0.637500,0.087500,0.000000e+00
0.650000,0.087500,0.000000e+00
0.662500,0.087500,0.000000e+00
0.675000,0.087500,0.000000e+00
0.687500,0.087500,0.000000e+00
0.700000,0.087500,0.000000e+00
0.712500,0.087500,0.000000e+00
0.725000,0.087500,0.000000e+00
0.737500,0.087500,0.000000e+00
0.750000,0.087500,0.000000e+00
0.762500,0.087500,0.000000e+00
0.775000,0.087500,0.000000e+00
0.787500,0.087500,0.000000e+00
0.800000,0.087500,0.000000e+00
0.812500,0.087500,0.000000e+00
0.825000,0.087500,0.000000e+00
0.837500,0.087500,0.000000e+00
0.850000,0.087500,0.000000e+00
0.862500,0.087500,0.000000e+00
0.875000,0.087500,0.000000e+00
0.887500,0.087500,0.000000e+00
0.900000,0.087500,0.000000e+00
0.912500,0.087500,0.000000e+00
0.925000,0.087500,0.000000e+00
0.937500,0.087500,0.000000e+00
0.950000,0.087500,0.000000e+00
0.962500,0.087500,0.000000e+00
0.975000,0.087500,0.000000e+00
0.987500,0.087500,0.000000e+00
1.000000,0.087500,0.000000e+00
0.000000,0.100000,0.000000e+00
0.012500,0.100000,1.824084e-04
0.025000,0.100000,3.498290e-04
0.037500,0.100000,5.036792e-04
0.050000,0.100000,6.453586e-04
0.062500,0.100000,7.758075e-04
0.075000,0.100000,8.954770e-04
0.087500,0.100000,1.004794e-03
0.100000,0.100000,1.104187e-03
0.112500,0.100000,1.194083e-03
0.125000,0.100000,1.274909e-03
0.137500,0.100000,1.347093e-03
0.150000,0.100000,1.411061e-03
0.162500,0.100000,1.467243e-03
0.175000,0.100000,1.515976e-03
0.187500,0.100000,1.557317e-03
0.200000,0.100000,1.591262e-03
0.212500,0.100000,1.617807e-03
0.225000,0.100000,1.636952e-03
0.237500,0.100000,1.648691e-03
0.250000,0.100000,1.653023e-03
0.262500,0.100000,1.649944e-03
0.275000,0.100000,1.639452e-03
0.287500,0.100000,1.621543e-03
0.300000,0.100000,1.596214e-03
0.312500,0.100000,1.563463e-03
0.325000,0.100000,1.523255e-03
0.337500,0.100000,1.475374e-03
0.350000,0.100000,1.419535e-03
0.362500,0.100000,1.355454e-03
0.375000,0.100000,1.282849e-03
0.387500,0.100000,1.201436e-03
0.400000,0.100000,1.110930e-03
0.412500,0.100000,1.011049e-03
0.425000,0.100000,9.015062e-04
0.437500,0.100000,7.818003e-04
0.450000,0.100000,6.510505e-04
0.462500,0.100000,5.083377e-04
0.475000,0.100000,3.527427e-04
0.487500,0.100000,1.834861e-04
0.500000,0.100000,0.000000e+00
0.512500,0.100000,0.000000e+00
0.525000,0.100000,0.000000e+00
0.537500,0.100000,0.000000e+00
0.550000,0.100000,0.000000e+00
0.562500,0.100000,0.000000e+00
0.575000,0.100000,0.000000e+00
0.587500,0.100000,0.000000e+00
0.600000,0.100000,0.000000e+00
0.612500,0.100000,0.000000e+00
0.625000,0.100000,0.000000e+00
0.637500,0.100000,0.000000e+00
0.650000,0.100000,0.000000e+00
0.662500,0.100000,0.000000e+00
0.675000,0.100000,0.000000e+00
0.687500,0.100000,0.000000e+00
0.700000,0.100000,0.000000e+00
0.712500,0.100000,0.000000e+00
0.725000,0.100000,0.000000e+00
0.737500,0.100000,0.000000e+00
0.750000,0.100000,0.000000e+00
0.762500,0.100000,0.000000e+00
0.775000,0.100000,0.000000e+00
0.787500,0.100000,0.000000e+00
0.800000,0.100000,0.000000e+00
0.812500,0.100000,0.000000e+00
0.825000,0.100000,0.000000e+00
0.837500,0.100000,0.000000e+00
0.850000,0.100000,0.000000e+00
0.862500,0.100000,0.000000e+00
0.875000,0.100000,0.000000e+00
0.887500,0.100000,0.000000e+00
0.900000,0.100000,0.000000e+00
0.912500,0.100000,0.000000e+00
0.925000,0.100000,0.000000e+00
0.937500,0.100000,0.000000e+00
0.950000,0.100000,0.000000e+00
0.962500,0.100000,0.000000e+00
0.975000,0.100000,0.000000e+00
0.987500,0.100000,0.000000e+00
1.000000,0.100000,0.000000e+00
0.000000,0.112500,0.000000e+00
0.012500,0.112500,1.963894e-04
0.025000,0.112500,3.777423e-04
0.037500,0.112500,5.452203e-04
0.050000,0.112500,6.999712e-04
0.062500,0.112500,8.427963e-04
0.075000,0.112500,9.741276e-04
0.087500,0.112500,1.094379e-03
0.100000,0.112500,1.203966e-03
0.112500,0.112500,1.303300e-03
0.125000,0.112500,1.392798e-03
0.137500,0.112500,1.472873e-03
0.150000,0.112500,1.543940e-03
0.162500,0.112500,1.606411e-03
0.175000,0.112500,1.660617e-03
0.187500,0.112500,1.706610e-03
0.200000,0.112500,1.744385e-03
0.212500,0.112500,1.773938e-03
0.225000,0.112500,1.795266e-03
0.237500,0.112500,1.808364e-03
0.250000,0.112500,1.813228e-03
0.262500,0.112500,1.809854e-03
0.275000,0.112500,1.798239e-03
0.287500,0.112500,1.778377e-03
0.300000,0.112500,1.750265e-03
0.312500,0.112500,1.713899e-03
0.325000,0.112500,1.669244e-03
0.337500,0.112500,1.616080e-03
0.350000,0.112500,1.554123e-03
0.362500,0.112500,1.483088e-03
0.375000,0.112500,1.402688e-03
0.387500,0.112500,1.312640e-03
0.400000,0.112500,1.212658e-03
0.412500,0.112500,1.102456e-03
0.425000,0.112500,9.817479e-04
0.437500,0.112500,8.500665e-04
0.450000,0.112500,7.066293e-04
0.462500,0.112500,5.506215e-04
0.475000,0.112500,3.812287e-04
0.487500,0.112500,1.978014e-04
0.500000,0.112500,0.000000e+00
0.512500,0.112500,0.000000e+00
0.525000,0.112500,0.000000e+00
0.537500,0.112500,0.000000e+00
0.550000,0.112500,0.000000e+00
0.562500,0.112500,0.000000e+00
0.575000,0.112500,0.000000e+00
