epoch,train,val
1,3.276057e-02,3.832650e-02
2,3.295601e-02,3.885486e-02
3,3.282716e-02,3.792220e-02
4,3.286811e-02,3.812752e-02
5,3.300797e-02,3.802384e-02
6,3.329646e-02,3.905180e-02
7,3.339479e-02,3.897497e-02
8,3.310864e-02,3.803568e-02
9,3.306350e-02,3.785824e-02
10,3.272843e-02,3.802612e-02
11,3.304523e-02,3.773109e-02
12,3.299625e-02,3.780112e-02
13,3.291961e-02,3.780837e-02
14,3.274374e-02,3.776337e-02
15,3.262723e-02,3.776995e-02
16,3.263126e-02,3.766317e-02
17,3.253951e-02,3.814760e-02
18,3.263101e-02,3.764949e-02
19,3.269613e-02,3.776730e-02
20,3.261649e-02,3.764311e-02
21,3.260350e-02,3.768575e-02
22,3.257643e-02,3.794659e-02
23,3.293200e-02,3.788004e-02
24,3.261205e-02,3.776059e-02
25,3.250730e-02,3.754679e-02
26,3.271824e-02,3.756093e-02
27,3.269423e-02,3.762198e-02
28,3.246597e-02,3.758736e-02
29,3.270943e-02,3.758782e-02
30,3.253640e-02,3.754136e-02
31,3.300883e-02,3.780498e-02
32,3.262543e-02,3.755917e-02
33,3.239954e-02,3.754990e-02
34,3.247812e-02,3.747662e-02
35,3.236048e-02,3.776405e-02
36,3.247720e-02,3.750937e-02
37,3.270419e-02,3.785162e-02
38,3.248956e-02,3.750364e-02
39,3.235465e-02,3.751473e-02
40,3.263408e-02,3.738886e-02
41,3.240786e-02,3.733877e-02
42,3.233454e-02,3.745010e-02
43,3.233946e-02,3.858076e-02
44,3.285922e-02,3.739040e-02
45,3.262589e-02,3.740745e-02
46,3.221621e-02,3.752374e-02
47,3.228998e-02,3.735217e-02
48,3.231503e-02,3.737282e-02
49,3.233032e-02,3.726857e-02
50,3.267934e-02,3.735650e-02
51,3.223913e-02,3.726460e-02
52,3.245079e-02,3.722649e-02
53,3.248103e-02,3.745260e-02
54,3.228520e-02,3.722299e-02
55,3.270845e-02,3.720417e-02
56,3.272311e-02,3.724269e-02
57,3.223381e-02,3.733217e-02
58,3.214825e-02,3.735549e-02
59,3.244080e-02,3.717946e-02
60,3.218068e-02,3.725543e-02
61,3.216111e-02,3.723592e-02
62,3.216190e-02,3.721326e-02
63,3.236945e-02,3.716735e-02
64,3.213489e-02,3.717396e-02
65,3.223983e-02,3.728309e-02
66,3.222617e-02,3.746768e-02
67,3.235635e-02,3.715162e-02
68,3.211161e-02,3.719271e-02
69,3.221762e-02,3.718419e-02
70,3.244729e-02,3.710452e-02
71,3.234436e-02,3.719053e-02
72,3.212630e-02,3.716962e-02
73,3.203617e-02,3.716089e-02
74,3.204489e-02,3.717938e-02
75,3.292328e-02,3.749818e-02
76,3.207150e-02,3.703195e-02
77,3.230290e-02,3.717809e-02
78,3.197862e-02,3.701870e-02
79,3.198900e-02,3.701672e-02
80,3.224191e-02,3.705570e-02
81,3.197133e-02,3.697007e-02
82,3.231235e-02,3.702205e-02
83,3.245069e-02,3.698904e-02
84,3.223909e-02,3.698859e-02
85,3.236197e-02,3.696724e-02
86,3.242629e-02,3.707340e-02
87,3.197432e-02,3.716302e-02
88,3.198521e-02,3.691326e-02
89,3.195387e-02,3.699098e-02
90,3.187993e-02,3.691123e-02
91,3.196596e-02,3.704151e-02
92,3.192259e-02,3.691171e-02
93,3.184039e-02,3.685494e-02
94,3.211597e-02,3.696401e-02
95,3.198229e-02,3.691671e-02
96,3.188346e-02,3.688115e-02
97,3.185759e-02,3.684066e-02
98,3.208571e-02,3.686466e-02
99,3.208493e-02,3.690862e-02
100,3.205773e-02,3.683574e-02
101,3.240766e-02,3.692909e-02
102,3.203821e-02,3.678241e-02
103,3.230893e-02,3.681563e-02
104,3.188146e-02,3.685300e-02
105,3.182577e-02,3.686849e-02
106,3.206176e-02,3.703691e-02
107,3.194348e-02,3.676568e-02
108,3.202837e-02,3.679035e-02
109,3.187659e-02,3.695139e-02
110,3.200887e-02,3.674699e-02
111,3.226013e-02,3.683359e-02
112,3.174138e-02,3.685125e-02
113,3.178719e-02,3.682072e-02
114,3.171242e-02,3.676502e-02
115,3.182979e-02,3.674768e-02
116,3.200452e-02,3.669197e-02
117,3.204249e-02,3.672086e-02
118,3.199872e-02,3.671621e-02
119,3.193591e-02,3.668360e-02
120,3.197243e-02,3.664771e-02
121,3.164548e-02,3.681432e-02
122,3.192296e-02,3.662664e-02
123,3.168375e-02,3.665338e-02
124,3.195921e-02,3.667455e-02
125,3.169326e-02,3.667038e-02
126,3.210940e-02,3.663596e-02
127,3.178475e-02,3.678270e-02
128,3.168365e-02,3.665869e-02
129,3.171778e-02,3.658633e-02
130,3.159818e-02,3.661258e-02
131,3.201546e-02,3.657553e-02
132,3.160718e-02,3.654247e-02
133,3.159954e-02,3.659035e-02
134,3.159527e-02,3.664576e-02
135,3.185931e-02,3.660355e-02
136,3.187103e-02,3.655709e-02
137,3.165209e-02,3.655265e-02
138,3.184733e-02,3.660109e-02
139,3.189475e-02,3.667357e-02
140,3.219130e-02,3.649689e-02
141,3.181745e-02,3.647663e-02
142,3.154332e-02,3.648768e-02
143,3.160689e-02,3.649906e-02
144,3.159495e-02,3.654611e-02
145,3.159969e-02,3.649624e-02
146,3.151299e-02,3.666281e-02
147,3.197030e-02,3.649611e-02
