epoch,train,val
85,2.06700000e-01,2.07143900e-01
86,2.05844500e-01,2.10542100e-01
87,2.04518400e-01,2.11328200e-01
88,2.04915100e-01,2.07633400e-01
89,2.04746900e-01,2.10925100e-01
90,2.07196000e-01,2.02815400e-01
91,2.05689100e-01,2.18834100e-01
92,2.06580700e-01,2.22866400e-01
93,2.06262300e-01,2.04200600e-01
94,2.06621200e-01,2.10384000e-01
95,2.05480100e-01,2.20944600e-01
96,2.09478600e-01,2.09578500e-01
97,2.08928600e-01,2.07351400e-01
98,2.04274000e-01,2.02402800e-01
99,2.06238700e-01,2.02853600e-01
100,2.05753800e-01,2.05967300e-01
101,2.04066200e-01,2.04792100e-01
102,2.03555800e-01,2.02977700e-01
103,2.03459400e-01,2.02285100e-01
104,2.03953200e-01,2.03183000e-01
105,2.04172400e-01,2.02824600e-01
106,2.03829000e-01,2.04524100e-01
107,2.01978600e-01,2.00147600e-01
108,2.03656200e-01,2.02541200e-01
109,2.05285500e-01,2.03196300e-01
110,2.02311400e-01,2.12045300e-01
111,2.02847000e-01,2.01293400e-01
112,2.04595900e-01,2.11839600e-01
113,2.02286600e-01,2.02687600e-01
114,2.03022900e-01,2.01531400e-01
115,2.01217300e-01,2.04042700e-01
116,2.03042300e-01,2.01062700e-01
117,2.02779700e-01,2.02077600e-01
118,2.02037000e-01,2.05390600e-01
119,2.01869800e-01,2.08030700e-01
120,2.01009000e-01,1.99357300e-01
121,2.04690200e-01,2.00558500e-01
122,2.01062400e-01,2.00184800e-01
123,2.01215600e-01,2.04566800e-01
124,2.01981500e-01,2.14479100e-01
125,2.04163000e-01,2.09209900e-01
126,2.00548500e-01,2.06330900e-01
127,2.02584700e-01,2.02364300e-01
128,2.01872200e-01,2.00353400e-01
129,2.00025300e-01,2.06183600e-01
130,2.00575700e-01,1.99040600e-01
131,2.03738600e-01,2.06777700e-01
132,2.00292200e-01,2.00451000e-01
133,2.01769700e-01,2.01265600e-01
134,2.00300100e-01,2.08960000e-01
135,1.99811800e-01,2.02042900e-01
136,2.00092400e-01,1.98877100e-01
137,1.98459800e-01,1.98817300e-01
138,1.98748700e-01,1.97788100e-01
139,1.98881100e-01,2.00732100e-01
140,2.01623300e-01,1.98145100e-01
141,1.98541700e-01,1.98715800e-01
142,1.99789300e-01,2.03033000e-01
143,2.01875800e-01,2.02789800e-01
144,1.99221300e-01,2.13388600e-01
145,1.98655300e-01,2.08963800e-01
146,2.00191100e-01,1.99018900e-01
147,1.98797600e-01,2.02828900e-01
148,1.99665800e-01,1.97755800e-01
149,1.97157600e-01,1.98546000e-01
150,1.97176700e-01,1.98724200e-01
151,1.98412200e-01,2.04223000e-01
152,1.98745800e-01,1.99275600e-01
153,2.00376900e-01,1.99042100e-01
154,1.98143300e-01,1.97491100e-01
155,1.98229300e-01,2.00028900e-01
156,1.99415900e-01,2.01121000e-01
157,1.98616100e-01,1.97073700e-01
158,1.96846800e-01,1.97787500e-01
159,1.97985800e-01,2.04583300e-01
160,1.96240700e-01,1.96031100e-01
161,1.96903900e-01,2.03965400e-01
162,1.96764100e-01,1.96777800e-01
163,1.98603600e-01,1.99640600e-01
164,1.99011100e-01,2.02015700e-01
165,1.99289500e-01,1.97798900e-01
166,1.96243800e-01,1.96733800e-01
167,1.97452200e-01,1.98504300e-01
168,1.97444400e-01,2.02215500e-01
169,1.98951200e-01,1.96433200e-01
170,1.96911500e-01,1.95737100e-01
171,1.97124000e-01,1.98845000e-01
172,1.97285200e-01,1.96605600e-01
173,1.96785300e-01,1.99409700e-01
174,1.97974500e-01,1.95842800e-01
175,1.96290800e-01,1.97886900e-01
176,1.95739800e-01,1.98605000e-01
177,1.97896700e-01,1.96113400e-01
178,1.96779900e-01,1.96782000e-01
179,1.96846700e-01,2.00720300e-01
180,1.96314800e-01,1.95580300e-01
181,1.96709300e-01,2.08142700e-01
182,1.99290100e-01,1.95964900e-01
183,1.95959500e-01,1.97517200e-01
184,1.96315300e-01,2.00476600e-01
185,1.97243500e-01,2.03562600e-01
186,1.96355400e-01,1.95822900e-01
187,1.96798200e-01,1.97287000e-01
188,1.96548600e-01,1.95304800e-01
189,1.96561800e-01,1.98027500e-01
190,1.98748900e-01,2.01846300e-01
191,1.96186300e-01,1.94626600e-01
192,1.96401200e-01,1.97660300e-01
193,1.98069600e-01,1.97395100e-01
194,1.96742600e-01,2.02646700e-01
195,1.96731900e-01,1.98194000e-01
196,1.96575900e-01,1.95880000e-01
197,1.95246500e-01,1.96895100e-01
198,1.95954300e-01,1.95733200e-01
199,1.95990500e-01,1.95519900e-01
200,1.95215100e-01,1.97273700e-01
201,1.95532100e-01,1.99069500e-01
202,1.96098900e-01,1.96069100e-01
203,1.95989000e-01,1.96890300e-01
204,1.96633600e-01,1.99725200e-01
205,1.94771600e-01,1.99335400e-01
206,1.95212900e-01,2.06752700e-01
207,1.96503100e-01,1.97773100e-01
208,1.95112300e-01,2.08296100e-01
209,1.96373100e-01,2.04099400e-01
210,1.95710300e-01,1.95783000e-01
