epoch,train,val
1,9.203628e-02,7.966460e-02
2,8.030067e-02,7.530741e-02
3,7.429917e-02,8.179331e-02
4,8.192782e-02,6.794388e-02
5,7.113349e-02,6.811647e-02
6,6.724343e-02,6.661905e-02
7,6.574006e-02,6.846067e-02
8,7.742345e-02,6.867285e-02
9,8.043614e-02,9.336087e-02
10,7.475430e-02,6.552756e-02
11,7.671823e-02,6.546037e-02
12,6.229077e-02,7.292427e-02
13,6.721218e-02,6.769657e-02
14,6.343767e-02,7.490392e-02
15,7.359494e-02,8.226318e-02
16,7.175876e-02,7.207098e-02
17,6.121177e-02,6.230741e-02
18,6.564857e-02,6.843880e-02
19,6.316209e-02,6.316644e-02
20,6.362493e-02,8.760197e-02
21,6.522131e-02,6.779786e-02
22,6.649097e-02,6.423449e-02
23,6.366792e-02,6.282317e-02
24,6.514476e-02,6.513577e-02
25,6.485794e-02,6.723137e-02
26,7.304374e-02,1.277456e-01
27,7.964195e-02,6.309128e-02
28,6.240462e-02,7.326493e-02
29,6.754361e-02,6.720554e-02
30,5.984715e-02,6.128231e-02
31,6.016189e-02,6.348853e-02
32,6.495111e-02,6.171261e-02
33,6.253180e-02,6.575174e-02
34,7.021204e-02,7.733413e-02
35,6.812358e-02,6.545982e-02
36,5.987372e-02,6.446194e-02
37,5.914290e-02,5.958525e-02
38,6.031177e-02,5.884599e-02
39,6.262995e-02,6.257220e-02
40,5.811940e-02,6.025151e-02
41,5.775280e-02,6.429930e-02
42,5.935327e-02,6.837073e-02
43,5.931728e-02,5.888905e-02
44,6.127280e-02,6.894807e-02
45,7.091891e-02,8.703200e-02
46,6.248279e-02,6.999421e-02
47,5.929279e-02,5.851832e-02
48,6.063090e-02,7.384264e-02
49,6.089043e-02,6.597932e-02
50,6.032972e-02,6.804724e-02
51,5.887714e-02,6.024361e-02
52,5.987476e-02,6.117488e-02
53,6.025301e-02,6.800984e-02
54,5.785640e-02,5.893376e-02
55,5.781510e-02,5.980356e-02
56,5.858107e-02,7.380905e-02
57,5.816074e-02,6.428426e-02
58,5.655048e-02,6.063412e-02
59,5.815061e-02,5.646715e-02
60,5.637961e-02,6.776987e-02
61,5.953216e-02,5.804416e-02
62,5.958524e-02,5.840324e-02
63,5.514347e-02,5.728104e-02
64,5.917765e-02,6.386573e-02
65,5.822925e-02,5.909567e-02
66,5.669322e-02,5.926948e-02
67,5.724131e-02,5.969190e-02
68,6.478249e-02,7.016604e-02
69,5.627759e-02,5.902306e-02
70,5.597644e-02,6.200459e-02
71,6.270825e-02,5.835535e-02
72,5.507286e-02,6.036341e-02
73,5.661346e-02,6.035381e-02
74,5.690271e-02,5.707363e-02
75,5.678151e-02,6.139769e-02
76,5.510622e-02,5.604343e-02
77,5.653808e-02,5.646734e-02
78,5.489001e-02,6.280168e-02
79,5.941855e-02,5.818776e-02
80,5.701016e-02,7.383730e-02
81,5.724219e-02,5.666546e-02
82,5.617230e-02,6.820186e-02
83,5.475656e-02,5.850187e-02
84,5.436725e-02,5.790094e-02
85,5.716769e-02,5.595397e-02
86,5.691472e-02,6.714353e-02
87,5.718971e-02,6.007897e-02
88,6.166191e-02,5.758152e-02
89,5.551669e-02,5.585275e-02
90,5.424172e-02,5.931369e-02
91,5.589078e-02,5.797174e-02
92,5.677126e-02,5.764298e-02
93,5.343971e-02,5.641230e-02
94,5.592793e-02,6.168634e-02
95,5.598392e-02,5.661815e-02
96,5.555182e-02,5.750835e-02
97,5.495137e-02,6.323567e-02
98,5.487161e-02,5.929842e-02
99,5.465576e-02,5.878469e-02
100,5.509877e-02,5.693960e-02
101,5.376557e-02,6.446907e-02
102,5.989675e-02,7.368167e-02
103,5.643360e-02,5.716680e-02
104,5.464453e-02,5.781211e-02
105,5.384546e-02,5.541314e-02
106,5.300561e-02,6.122622e-02
107,5.475469e-02,6.821091e-02
108,5.514405e-02,5.662071e-02
109,5.381890e-02,5.876877e-02
110,5.476966e-02,5.681366e-02
111,5.360643e-02,5.848965e-02
112,5.325530e-02,5.630513e-02
113,5.303102e-02,5.744892e-02
114,5.217509e-02,5.717178e-02
115,5.441559e-02,5.467524e-02
116,5.368438e-02,5.566088e-02
117,5.363643e-02,6.179717e-02
118,5.451454e-02,6.131243e-02
119,5.538256e-02,5.594727e-02
120,5.357955e-02,5.785268e-02
121,5.299392e-02,5.453860e-02
122,5.455068e-02,6.632905e-02
123,5.357373e-02,5.732094e-02
124,5.346331e-02,5.921454e-02
125,5.429282e-02,5.588082e-02
126,5.274918e-02,5.668399e-02
127,5.382279e-02,6.267203e-02
128,5.264890e-02,5.516410e-02
129,5.499119e-02,5.905788e-02
130,5.393372e-02,5.495622e-02
131,5.319522e-02,5.439463e-02
132,5.403766e-02,6.105620e-02
133,5.255518e-02,6.073538e-02
134,5.216979e-02,6.100162e-02
135,5.250931e-02,5.605200e-02
136,5.316931e-02,5.655138e-02
137,5.382661e-02,6.493239e-02
138,5.328118e-02,5.824979e-02
139,5.195855e-02,5.739871e-02
140,5.550097e-02,5.945894e-02
141,5.358644e-02,5.537529e-02
142,5.181547e-02,5.551928e-02
143,5.240974e-02,5.467688e-02
144,5.274725e-02,5.430073e-02
145,5.168359e-02,5.868903e-02
146,5.343097e-02,5.493411e-02
147,5.357315e-02,5.440281e-02
148,5.137215e-02,6.051777e-02
149,5.207579e-02,5.575181e-02
150,5.696958e-02,5.826677e-02
151,5.242047e-02,5.469223e-02
152,5.166002e-02,5.443771e-02
153,5.326840e-02,5.764480e-02
154,5.249461e-02,5.742472e-02
155,5.247335e-02,5.596238e-02
