epoch,train,val
1,4.034162e-02,4.588355e-02
2,4.070747e-02,5.009457e-02
3,4.035509e-02,4.639527e-02
4,4.026506e-02,4.859490e-02
5,4.067040e-02,4.761222e-02
6,4.028542e-02,4.730899e-02
7,3.995955e-02,4.572291e-02
8,3.967740e-02,4.618418e-02
9,3.927281e-02,4.806754e-02
10,4.071167e-02,4.774169e-02
11,3.947977e-02,4.938657e-02
12,3.948902e-02,4.510497e-02
13,3.950177e-02,4.498629e-02
14,3.924663e-02,4.662227e-02
15,3.888964e-02,4.486283e-02
16,3.965460e-02,4.491814e-02
17,3.981547e-02,4.434718e-02
18,3.872358e-02,4.563619e-02
19,3.839545e-02,4.917142e-02
20,3.845302e-02,4.416284e-02
21,3.850776e-02,4.438914e-02
22,3.821865e-02,4.490621e-02
23,3.807784e-02,4.531127e-02
24,3.837384e-02,4.376498e-02
25,3.865258e-02,4.399216e-02
26,3.881608e-02,4.436135e-02
27,3.775776e-02,4.348294e-02
28,3.801908e-02,4.343575e-02
29,3.817102e-02,4.381476e-02
30,3.757854e-02,4.371430e-02
31,3.785586e-02,4.403183e-02
32,3.762759e-02,4.345176e-02
33,3.729446e-02,4.546520e-02
34,3.795300e-02,4.342362e-02
35,3.772325e-02,4.309867e-02
36,3.760837e-02,4.319111e-02
37,3.751076e-02,4.337583e-02
38,3.726787e-02,4.370404e-02
39,3.744247e-02,4.315626e-02
40,3.699956e-02,4.275277e-02
41,3.709814e-02,4.369063e-02
42,3.720365e-02,4.431214e-02
43,3.700261e-02,4.346740e-02
44,3.718193e-02,4.279331e-02
45,3.693432e-02,4.261916e-02
46,3.698193e-02,4.241989e-02
47,3.743731e-02,4.235926e-02
48,3.701383e-02,4.275641e-02
49,3.727503e-02,4.303727e-02
50,3.658196e-02,4.291540e-02
51,3.649144e-02,4.215949e-02
52,3.652590e-02,4.361944e-02
53,3.643873e-02,4.235252e-02
54,3.681881e-02,4.360223e-02
55,3.646963e-02,4.257014e-02
56,3.608914e-02,4.243150e-02
57,3.720400e-02,4.260217e-02
58,3.608948e-02,4.184817e-02
59,3.647251e-02,4.184820e-02
60,3.672898e-02,4.202474e-02
61,3.631679e-02,4.197051e-02
62,3.641729e-02,4.207470e-02
63,3.626024e-02,4.323879e-02
64,3.589466e-02,4.202827e-02
65,3.593709e-02,4.184277e-02
66,3.571165e-02,4.152092e-02
67,3.593126e-02,4.248664e-02
68,3.576661e-02,4.190243e-02
69,3.570476e-02,4.148862e-02
70,3.596201e-02,4.165467e-02
71,3.574678e-02,4.142723e-02
72,3.636438e-02,4.129058e-02
73,3.556583e-02,4.184173e-02
74,3.563247e-02,4.122867e-02
75,3.573957e-02,4.149906e-02
76,3.566315e-02,4.135353e-02
77,3.533533e-02,4.133099e-02
78,3.528958e-02,4.144181e-02
79,3.561420e-02,4.166080e-02
80,3.554246e-02,4.128404e-02
81,3.584297e-02,4.136425e-02
