p,seed,level_N,epoch,train_loss,val_loss,h1_rel_val_median,lr,time_sec,optimizer_restarts,is_best
3,3,4,17,0.0050850222180237265,0.005141951003636226,0.0007792454805563353,0.01,42.70594108302612,0,0
3,3,4,18,0.005069718575463552,0.005144384034037009,0.0007762749998470231,0.01,42.84213015000569,0,0
3,3,4,19,0.005093471352321651,0.005141941620861778,0.000784830666621702,0.01,42.97748236201005,0,0
3,3,4,20,0.005081963697172778,0.005141019970177552,0.0007784009218775691,0.01,43.11151120002614,0,0
3,3,4,21,0.0050710981156723185,0.005141858751229889,0.0007835750082548949,0.01,43.24632032302907,0,0
3,3,4,22,0.005066029375643527,0.00514054125840157,0.0007811448099038902,0.01,43.38320648903027,0,1
3,3,4,23,0.0050632821002837445,0.005141013899736798,0.0007766154842070268,0.01,43.52020861004712,0,0
3,3,4,24,0.005064532371057571,0.005144419802339018,0.0007869067182808102,0.01,43.6563638880034,0,0
3,3,4,25,0.005096441726208402,0.005141304625496588,0.0007755440220087851,0.01,43.795288149034604,0,0
3,3,4,26,0.005089815125965961,0.005139970774571612,0.0007776362407572408,0.01,43.93094163201749,0,0
3,3,4,27,0.0050541159460334335,0.0051395727674349795,0.0007770363738127327,0.01,44.07082103303401,0,0
3,3,4,28,0.005076957378650675,0.00513942168482432,0.000779826318921609,0.01,44.20639960904373,0,0
3,3,4,29,0.005065555378350276,0.005141401525187781,0.0007740448218254181,0.01,44.34159756702138,0,0
3,3,4,30,0.005039039051785448,0.0051393009225952765,0.0007802902507531277,0.01,44.47756712505361,0,0
3,3,4,31,0.005074161936723977,0.005139056228203476,0.0007767051788905883,0.01,44.61244248499861,0,0
3,3,4,32,0.005064515058951167,0.00514339915670431,0.0007853439675725995,0.01,44.7476144329994,0,0
3,3,4,33,0.005080530228978167,0.005139586056377548,0.0007800867372541335,0.01,44.88206927705323,0,0
3,3,4,34,0.0050466209390475445,0.005139270698562991,0.0007806080133186837,0.01,45.016662447014824,0,0
3,3,4,35,0.005053300656010684,0.005139901353071338,0.0007738708756259335,0.01,45.15183456003433,0,0
3,3,4,36,0.005066375302299027,0.005138970597318713,0.0007800615387376738,0.01,45.28497675404651,0,0
3,3,4,37,0.005059777550053372,0.0051387430309866216,0.0007759728724171147,0.01,45.419856093009,0,0
3,3,4,38,0.005067050526795372,0.005138838301335241,0.0007795987929881894,0.01,45.553850316035096,0,0
3,3,4,39,0.005086156898027071,0.005138309017383577,0.0007766870985369741,0.01,45.687738472013734,0,0
3,3,4,40,0.005062187125869274,0.005138438229764005,0.0007780500312793832,0.01,45.823328334023245,0,0
3,3,4,41,0.005063276958934386,0.005138365655997741,0.0007748409403276471,0.01,45.958993580017705,0,0
3,3,4,42,0.005073873148822754,0.00513809598743346,0.000775841468257988,0.01,46.09597541100811,0,0
3,3,4,43,0.00506168648451911,0.005142865060241128,0.0007841101383618534,0.01,46.23095479304902,0,0
3,3,4,44,0.005058943568414179,0.005138265897815474,0.0007752437937012294,0.01,46.36677697801497,0,0
3,3,4,45,0.0050542088031232104,0.005138264622728682,0.000773584929559679,0.01,46.502078846038785,0,0
3,3,4,46,0.005076735408154491,0.0051383061534277675,0.0007740223567826234,0.01,46.6368677210412,0,0
3,3,4,47,0.005071534080398612,0.005140330534945868,0.0007705338009915715,0.01,46.772748870018404,0,0
3,3,4,48,0.005059922571868087,0.0051382677127539975,0.0007731508033239739,0.01,46.906499102013186,0,0
3,3,4,49,0.0050881368959630035,0.005138356929722701,0.0007727888500654982,0.01,47.04288401902886,0,0
3,3,4,50,0.005041902940081711,0.005139049203840959,0.0007713719740650111,0.01,47.17849142901832,0,0
3,3,4,51,0.005076024883996488,0.005138418766458659,0.0007719551618998253,0.01,47.31388948101085,0,0
3,3,4,52,0.005065829422456826,0.005139156398536855,0.0007710803722362438,0.01,47.449601919041015,0,0
3,3,4,53,0.005075281873932385,0.005138001765831236,0.0007737778726185647,0.01,47.583035369054414,0,0
3,3,4,54,0.005053704411975954,0.005137815969626737,0.0007738491788667255,0.01,47.71825415903004,0,0
3,3,4,55,0.005053962252294903,0.0051378296718696,0.0007754306025246194,0.01,47.85193183703814,0,0
3,3,4,56,0.005076682565356995,0.005138458616330922,0.000776382812850474,0.01,47.987188402039465,0,0
3,3,4,57,0.00506555610302437,0.005138882873284172,0.0007711587929234411,0.01,48.12225656805094,0,0
3,3,4,58,0.005047377955166342,0.005138021553643429,0.0007758677126730165,0.01,48.25797397602582,0,0
3,3,4,59,0.005067658263606608,0.005137977863408718,0.0007767559501532958,0.01,48.393560319032986,0,0
3,3,4,60,0.0050586841307650576,0.005137748218792905,0.000776334533782481,0.01,48.52669563901145,0,0
3,3,4,61,0.005066746088965544,0.005139039102290634,0.0007717532049211866,0.01,48.66217368800426,0,0
3,3,4,62,0.005066071168645636,0.0051375655500195605,0.0007748379956763197,0.01,48.79759093601024,0,0
3,3,8,0,0.0005871199938656532,0.0005521280244690346,0.00012864794802704645,0.01,42.76633310999023,0,1
3,3,8,1,0.0005152585578370123,0.0005247533145159614,0.00011607996777501651,0.01,42.96252103795996,0,1
3,3,8,2,0.000501278989977564,0.0005205503155059853,0.00011937677860730218,0.01,43.1620744880056,0,0
3,3,8,3,0.000502126508573937,0.0005198997834818369,0.00011918387023282951,0.01,43.35837181599345,0,0
3,3,8,4,0.0004989259112787572,0.0005195735508531882,0.00011905831151551557,0.01,43.54977400996722,0,0
3,3,8,5,0.0004987709989090434,0.0005193538119277582,0.00011902456309849652,0.01,43.74657831300283,0,1
3,3,8,6,0.0004975139457912016,0.0005195344364742077,0.00011830299745290252,0.01,43.93647550098831,0,0
3,3,8,7,0.0004982513758124317,0.0005191382184337791,0.00011883593720587405,0.01,44.13017848297022,0,0
3,3,8,8,0.00049595539588068,0.0005189781435948594,0.00011912228782982402,0.01,44.32608009001706,0,0
3,3,8,9,0.0004984806654392432,0.0005188631644386802,0.00011905943525563778,0.01,44.51798292098101,0,0
3,3,8,10,0.00049822097691704,0.0005187698410898802,0.00011898883249716347,0.01,44.71288035897305,0,0
3,3,8,11,0.0005000000456133542,0.0005186212385335717,0.00011936942645920899,0.01,44.90144106501248,0,0
3,3,8,12,0.000494877860643308,0.0005185479555266808,0.00011915560185794255,0.01,45.0953811359941,0,0
3,3,8,13,0.0004948533225339164,0.0005185464960181414,0.00011891315034023542,0.01,45.2891789249843,0,0
3,3,8,14,0.0004972558342468865,0.0005185229007297602,0.00011874982383939235,0.01,45.48106662300415,0,0
3,3,8,15,0.0004972297616444482,0.0005185389041878862,0.00011868601372496566,0.01,45.6797160069691,0,0
3,3,8,16,0.0004956190506674814,0.0005183266301496014,0.00011886539312847824,0.01,45.87651360599557,0,0
3,3,8,17,0.0004952952461647093,0.0005181919716055982,0.00011918623083379401,0.01,46.07513057196047,0,0
3,3,8,18,0.0004996616895959465,0.0005181111189748287,0.00011920189307571817,0.01,46.27185128699057,0,0
3,3,8,19,0.0004984662658196942,0.0005183444009021131,0.00011885252978895807,0.01,46.4680186350015,0,0
3,3,8,20,0.0004961350888537223,0.0005180744190915704,0.00011972303815756458,0.01,46.66717815899756,0,0
3,3,8,21,0.000499781759584592,0.0005179629656130697,0.00011933826079083305,0.01,46.86291220097337,0,0
3,3,8,22,0.0004983614163292635,0.0005180120067195894,0.00011981296987666292,0.01,47.05952973396052,0,0
3,3,8,23,0.0005009406741818157,0.0005178927458720286,0.00011927835727744552,0.01,47.251320271985605,0,0
3,3,8,24,0.0004963438676452562,0.0005178927838316132,0.00011905531954526052,0.01,47.44680326199159,0,0
3,3,8,25,0.0004963277816467735,0.0005178102833813598,0.00011923208355852746,0.01,47.64325376501074,0,0
3,3,8,26,0.0004977926657136261,0.0005177663056553566,0.00011953277023070457,0.01,47.837128189974464,0,0
3,3,8,27,0.0004966761389556062,0.0005177221463159333,0.00011953525315915002,0.01,48.03734186600195,0,0
3,3,8,28,0.0005012292989558775,0.000517715610344653,0.00011940105585656044,0.01,48.23360204900382,0,0
3,3,8,29,0.0004966660294183896,0.0005176627307726443,0.00011933009869533813,0.01,48.43049235700164,0,0
3,3,8,30,0.000497603337112914,0.0005177002747588926,0.00011911319534550057,0.01,48.62666258297395,0,0
3,3,8,31,0.0004960006035890505,0.0005176373073144002,0.00011977475099644625,0.01,48.82144889596384,0,0
3,3,8,32,0.0005011283474256453,0.0005175938564698155,0.00011930162883413544,0.01,49.01947121199919,0,0
3,3,8,33,0.0004991573595251523,0.0005175039884637489,0.0001195499454011493,0.01,49.20860414300114,0,0
3,3,8,34,0.0004962604680583849,0.0005175146562479111,0.00011956698955651671,0.01,49.40315767499851,0,0
3,3,8,35,0.0004971768069008919,0.0005174791804745644,0.00011992022497282957,0.01,49.594069037993904,0,0
3,3,8,36,0.0004964704066340382,0.0005174495190551116,0.00011956995954009759,0.01,49.786233165999874,0,0
3,3,8,37,0.0004991656073104442,0.000517371465343618,0.00011945564665808944,0.01,49.982378698012326,0,0
3,3,8,38,0.0004976668048394445,0.0005175914888117718,0.00011896861198610309,0.01,50.17300939897541,0,0
3,3,8,39,0.0004943168361255743,0.0005172976792058149,0.00011955313809965125,0.01,50.36884806299349,0,0
3,3,8,40,0.000496061663302784,0.0005172429281205861,0.00011992168132188448,0.01,50.558160946995486,0,0
3,3,8,41,0.0004954960245255538,0.0005172538732657143,0.00011956445661102852,0.01,50.750235023966525,0,0
3,3,8,42,0.0004959636734413622,0.0005171731225841255,0.00011988778100775996,0.01,50.94850129500264,0,0
3,3,8,43,0.0004983193000190135,0.0005171584174620399,0.00011963174440029315,0.01,51.14856126398081,0,0
3,3,8,44,0.0004963198856390071,0.0005171019360418483,0.0001196003699891019,0.01,51.3509388359962,0,0
3,3,8,45,0.0004947676459123761,0.0005171609725740503,0.00011929471297496918,0.01,51.545660464966204,0,0
3,3,16,0,5.4390815089513665e-05,5.6697108148232214e-05,1.7092039280594844e-05,0.01,47.786764478019904,0,1
3,3,16,1,5.059044608274483e-05,5.371784766005037e-05,1.6056510089617602e-05,0.01,48.088614778011106,0,1
3,3,16,2,4.970440785124878e-05,5.298756593893093e-05,1.615803037551636e-05,0.01,48.38697276398307,0,1
3,3,16,3,4.932199515850815e-05,5.285025931913617e-05,1.623573113740479e-05,0.01,48.684468564984854,0,0
3,3,16,4,4.923163536705982e-05,5.279734687166951e-05,1.621355197016531e-05,0.01,48.98715515900403,0,0
3,3,16,5,4.910659979342971e-05,5.276246190917997e-05,1.6265679365951242e-05,0.01,49.286030033021234,0,0
3,3,16,6,4.920641211277997e-05,5.274168908553003e-05,1.626740547338648e-05,0.01,49.578793448978104,0,0
3,3,16,7,4.932233682429136e-05,5.2727934425246827e-05,1.6256468278531696e-05,0.01,49.88146873598453,0,0
3,3,16,8,4.892411530592611e-05,5.2727083680162095e-05,1.6250873007430834e-05,0.01,50.181187419977505,0,0
3,3,16,9,4.8906543963169954e-05,5.271322335982441e-05,1.627805636543336e-05,0.01,50.48082586302189,0,0
3,3,16,10,4.901426151936773e-05,5.2701831973367595e-05,1.6270797121121336e-05,0.01,50.78844059997937,0,0
3,3,16,11,4.8773067552631046e-05,5.269394831677132e-05,1.6286623865288395e-05,0.01,51.09624264901504,0,0
3,3,16,12,4.9235306386030166e-05,5.268479362253272e-05,1.6283845050340223e-05,0.01,51.40201314701699,0,0
3,3,16,13,4.928062226487158e-05,5.268339851811534e-05,1.6263149359314762e-05,0.01,51.70709911198355,0,0
3,3,16,14,4.886289136902604e-05,5.267375793440072e-05,1.6283163213691236e-05,0.01,52.01220385398483,0,0
3,3,16,15,4.936404457970339e-05,5.268070166873907e-05,1.624879661855431e-05,0.01,52.311362611013465,0,0
3,3,16,16,4.919087632990235e-05,5.266806178987648e-05,1.6286468464479007e-05,0.01,52.619461174996104,0,0
3,3,16,17,4.91652447897967e-05,5.266561921414133e-05,1.628427890990477e-05,0.01,52.92391936399508,0,0
3,3,16,18,4.9280823159848386e-05,5.265882373272385e-05,1.6271424918487854e-05,0.01,53.22540771099739,0,0
3,3,16,19,4.921638585209183e-05,5.2657744934628225e-05,1.627109388829645e-05,0.01,53.52584757399745,0,0
3,3,16,20,4.887835967751912e-05,5.267334116110271e-05,1.6244318982227973e-05,0.01,53.82767624501139,0,0
3,3,16,21,4.911019989079926e-05,5.264802463707041e-05,1.6281963848671075e-05,0.01,54.12099700002,0,0
3,3,16,22,4.8934419912232525e-05,5.26495535638125e-05,1.626297503394174e-05,0.01,54.41990827099653,0,0
3,3,16,23,4.9222034141629435e-05,5.264973372862355e-05,1.629185159733115e-05,0.01,54.72326519200578,0,0
3,3,16,24,4.908605286636207e-05,5.263555287666575e-05,1.629432666006523e-05,0.01,55.02596231701318,0,0
3,3,16,25,4.878492997732825e-05,5.2636535763843537e-05,1.627078260579122e-05,0.01,55.32418607699219,0,0
3,3,16,26,4.88701158024843e-05,5.276709251225216e-05,1.6187273202013312e-05,0.01,55.62594397197245,0,0
3,3,16,27,4.904637696613203e-05,5.263990390364948e-05,1.6318638486860014e-05,0.01,55.92318788799457,0,0
3,3,16,28,4.921445061003222e-05,5.2627063010551884e-05,1.6283061913192492e-05,0.01,56.22727163997479,0,0
3,3,16,29,4.924614301508013e-05,5.26312526020653e-05,1.6271730205052603e-05,0.01,56.53698793897638,0,0
3,3,16,30,4.9300525009893624e-05,5.262802369752489e-05,1.6323153501283627e-05,0.01,56.83873871102696,0,0
3,3,16,31,4.8851681887822164e-05,5.265820586832271e-05,1.622369338107664e-05,0.01,57.138512458011974,0,0
3,3,16,32,4.955160388549493e-05,5.2668879141500136e-05,1.6347766632693025e-05,0.01,57.4425857369788,0,0
3,3,16,33,4.910781279390712e-05,5.261057585930638e-05,1.6283778967453695e-05,0.01,57.7432402499835,0,0
3,3,16,34,4.9216182748761495e-05,5.2609033828144344e-05,1.627333224489157e-05,0.01,58.04656068998156,0,0
3,3,16,35,4.907500802669056e-05,5.261861143054662e-05,1.6249757456403043e-05,0.01,58.35573808697518,0,0
3,3,16,36,4.939524311377653e-05,5.260608220249155e-05,1.6306012279026973e-05,0.01,58.66199371498078,0,0
3,3,16,37,4.9213096638101606e-05,5.25981668822488e-05,1.6283040296355475e-05,0.01,58.96981392998714,0,0
3,3,16,38,4.8987135390095914e-05,5.259614127110988e-05,1.6287441183680695e-05,0.01,59.27375170099549,0,0
3,3,16,39,4.8951494873198626e-05,5.259972524467321e-05,1.629843213785431e-05,0.01,59.573392806982156,0,0
3,3,16,40,4.901133517830813e-05,5.2595312351399574e-05,1.6318809587936843e-05,0.01,59.875043492007535,0,0
3,3,16,41,4.869287206739803e-05,5.2590003068496164e-05,1.629667015510406e-05,0.01,60.18080417998135,0,0
3,3,16,42,4.850409989251855e-05,5.2594871021030575e-05,1.6282536233530284e-05,0.01,60.481571524986066,0,0
3,3,32,0,5.255477346844988e-06,5.683831695796834e-06,2.1468864162640994e-06,0.01,44.71417474199552,0,1
3,3,32,1,5.0379230675588296e-06,5.519184228217653e-06,2.1325621815316102e-06,0.01,45.2495957390056,0,1
3,3,32,2,4.974534658025102e-06,5.479549792624278e-06,2.116083201402078e-06,0.01,45.78757962200325,0,0
3,3,32,3,4.994119336261066e-06,5.471255992140413e-06,2.113033381196897e-06,0.01,46.3497315190034,0,0
3,3,32,4,4.9322129608725595e-06,5.463197979157566e-06,2.1216797488329868e-06,0.01,46.900166740000714,0,1
3,3,32,5,4.93608137640455e-06,5.458390357367274e-06,2.1175324943860734e-06,0.01,47.45391613902757,0,0
3,3,32,6,4.897610111326124e-06,5.459853663500675e-06,2.1248879213958163e-06,0.01,48.014656722021755,0,0
3,3,32,7,4.9174109155463545e-06,5.452459552901853e-06,2.1234154734452644e-06,0.01,48.572074502997566,0,0
3,3,32,8,4.923382794407458e-06,5.452453983704338e-06,2.1172809869857527e-06,0.01,49.12510913901497,0,0
3,3,32,9,4.945214748758442e-06,5.449164950838763e-06,2.1200743155162343e-06,0.01,49.671850179031026,0,0
3,3,32,10,4.931391438183945e-06,5.447471841367865e-06,2.1230974737425337e-06,0.01,50.22046425199369,0,0
3,3,32,11,4.917534273067394e-06,5.446118361431268e-06,2.1227465436759424e-06,0.01,50.77301173703745,0,0
3,3,32,12,4.913577528733187e-06,5.446702375185988e-06,2.1229941682597052e-06,0.01,51.31257938098861,0,0
3,3,32,13,4.931500130464263e-06,5.445462426049702e-06,2.1210683622809084e-06,0.01,51.85563716699835,0,0
3,3,32,14,4.976161538389694e-06,5.4439964120547395e-06,2.1223855386852e-06,0.01,52.40639168198686,0,0
3,3,32,15,4.938882746050406e-06,5.442501361236536e-06,2.123144413533658e-06,0.01,52.946469808986876,0,0
3,3,32,16,4.947403659723317e-06,5.442230715737235e-06,2.1259902167203945e-06,0.01,53.49123544798931,0,0
3,3,32,17,4.91156775769851e-06,5.4419781918742235e-06,2.1230643465056178e-06,0.01,54.03089588199509,0,0
3,3,32,18,4.966038782188641e-06,5.440804277480297e-06,2.122457139615358e-06,0.01,54.57695955398958,0,0
3,3,32,19,4.905597927548026e-06,5.439739297347202e-06,2.122874716385584e-06,0.01,55.1211731180083,0,0
3,3,32,20,4.925721319029134e-06,5.439549964577619e-06,2.120516844861907e-06,0.01,55.66369499603752,0,0
3,3,32,21,4.903864241695069e-06,5.438590732149033e-06,2.122342833615148e-06,0.01,56.19686993199866,0,0
3,3,32,22,4.947214779374005e-06,5.439329669535328e-06,2.125342298033483e-06,0.01,56.73556181101594,0,0
3,3,32,23,4.921789181505731e-06,5.4390389940136895e-06,2.1235014989311715e-06,0.01,57.27784483501455,0,0
3,3,32,24,4.9010614511578204e-06,5.4374265084867405e-06,2.1254455041718824e-06,0.01,57.82041298999684,0,0
3,3,32,25,4.928453310255272e-06,5.436758508938325e-06,2.120494031655686e-06,0.01,58.37302408902906,0,0
3,3,32,26,4.9221354424799885e-06,5.436136670061383e-06,2.1224092885618683e-06,0.01,58.929949072015006,0,0
3,3,32,27,4.954347264275111e-06,5.436489378911132e-06,2.1233228185183114e-06,0.01,59.48061883402988,0,0
3,3,32,28,4.924933424462669e-06,5.4357463423619466e-06,2.120771321826047e-06,0.01,60.02954321401194,0,0
3,3,32,29,4.938037017196875e-06,5.4352421616199095e-06,2.1220988406877615e-06,0.01,60.579840949038044,0,0
3,3,32,30,4.903974728263956e-06,5.434686029454022e-06,2.122520522617497e-06,0.01,61.13426312402589,0,0
3,3,32,31,4.917968458885889e-06,5.434398363777989e-06,2.122302422033968e-06,0.01,61.67788820300484,0,0
3,3,32,32,4.874963910544812e-06,5.43522953012949e-06,2.1194709238825633e-06,0.01,62.21919118601363,0,0
3,3,32,33,4.92915838843624e-06,5.435046135410575e-06,2.121477537245299e-06,0.01,62.771394335024524,0,0
3,3,32,34,4.897725517008791e-06,5.43341602173939e-06,2.1229677432110516e-06,0.01,63.31495699798688,0,0
3,3,32,35,4.907186104017803e-06,5.433515916459688e-06,2.123222631231991e-06,0.01,63.859018272021785,0,0
3,3,32,36,4.920577030957939e-06,5.433760635390723e-06,2.1248879085581464e-06,0.01,64.4091060589999,0,0
3,3,32,37,4.942888289189352e-06,5.4330449309744365e-06,2.1238855391390026e-06,0.01,64.96353676501894,0,0
3,3,32,38,4.899410341711802e-06,5.433224646053486e-06,2.12420325314711e-06,0.01,65.51123306300724,0,0
3,3,32,39,4.89633569183574e-06,5.434888009530712e-06,2.1191088030546743e-06,0.01,66.06066797801759,0,0
3,3,32,40,4.908829203884448e-06,5.432779895899931e-06,2.121728600991976e-06,0.01,66.61713408201467,0,0
3,3,32,41,4.881116498303819e-06,5.432107355375331e-06,2.1229925304050415e-06,0.01,67.16912121500354,0,0
3,3,32,42,4.878551237439085e-06,5.433261535766239e-06,2.1183014761780048e-06,0.01,67.72529776400188,0,0
3,3,32,43,4.917272322802177e-06,5.432089509654357e-06,2.122240431947564e-06,0.01,68.27394659101265,0,0
3,3,32,44,4.897990224236502e-06,5.432019759337821e-06,2.1205877555541715e-06,0.01,68.83191163098672,0,0
3,3,64,0,5.439458712776573e-07,6.094693749118257e-07,2.7014547609023963e-07,0.01,41.683355885965284,0,1
3,3,64,1,5.299183430214777e-07,5.998993604145975e-07,2.6997261406398077e-07,0.01,42.95122467295732,0,1
3,3,64,2,5.262605591610778e-07,5.944811039972419e-07,2.7104775534657284e-07,0.01,44.22472569899401,0,0
3,3,64,3,5.205438371953315e-07,5.921114736890062e-07,2.712238225334221e-07,0.01,45.49567926797317,0,1
3,3,64,4,5.222410517267671e-07,5.919018038754354e-07,2.7097368122307577e-07,0.01,46.7667339789914,0,0
3,3,64,5,5.193021168350717e-07,5.892909116385938e-07,2.711068664545004e-07,0.01,48.0500569549622,0,0
3,3,64,6,5.184939444287491e-07,5.88432150657836e-07,2.7089684564090654e-07,0.01,49.330543242977,0,0
3,3,64,7,5.166913130919771e-07,5.875726130314706e-07,2.7139604901346536e-07,0.01,50.59919341496425,0,0
3,3,64,8,5.184883868820565e-07,5.870799992225683e-07,2.7081622032253976e-07,0.01,51.90272971696686,0,0
