p,seed,level_N,epoch,train_loss,val_loss,h1_rel_val_median,lr,time_sec,optimizer_restarts,is_best
3,1,4,15,0.005100296734658369,0.005148230241375678,0.0007775647045740674,0.01,46.4884359560092,0,0
3,1,4,16,0.005091729815188125,0.005148072114076586,0.0007873867867252017,0.01,46.644470806990284,0,0
3,1,4,17,0.005093885643111011,0.005148159843296791,0.0007888397081414607,0.01,46.79957244696561,0,0
3,1,4,18,0.005081393480538367,0.005152840071370711,0.0007719889206198351,0.01,46.95554562401958,0,0
3,1,4,19,0.0050845880026904105,0.005145513095217912,0.0007870811327239068,0.01,47.11261996498797,0,1
3,1,4,20,0.005081398292768711,0.005144836476914677,0.000779240061494504,0.01,47.2708209399716,0,0
3,1,4,21,0.0050599199523737514,0.005144075138676837,0.000783976444807417,0.01,47.42731520801317,0,0
3,1,4,22,0.005078930174621079,0.0051441684530020146,0.0007800325939730982,0.01,47.585151901992504,0,0
3,1,4,23,0.005072832834677015,0.005147157080433915,0.0007759644637377624,0.01,47.74281039496418,0,0
3,1,4,24,0.005069091651890098,0.0051523861032098965,0.0007717985853958006,0.01,47.89882107399171,0,0
3,1,4,25,0.005087165983729743,0.005143146509889823,0.0007817618795802006,0.01,48.05480835196795,0,0
3,1,4,26,0.005101821038693261,0.0051432667812402405,0.000779837125787609,0.01,48.21146766899619,0,0
3,1,4,27,0.005082912647917204,0.005142907026300241,0.0007844151746532034,0.01,48.368112355994526,0,0
3,1,4,28,0.005054505616359513,0.00514267006722129,0.0007835643293387486,0.01,48.524232939991634,0,0
3,1,4,29,0.005090413873838502,0.005149223356679707,0.00077282803224418,0.01,48.681014908012,0,0
3,1,4,30,0.005066392808495526,0.005142372156720286,0.0007830666935183993,0.01,48.83737973601092,0,0
3,1,4,31,0.0050879843177420005,0.005143287578006166,0.0007857993238607882,0.01,48.99249517201679,0,0
3,1,4,32,0.005062347693855418,0.00514536310345183,0.0007753811322050066,0.01,49.14875703601865,0,0
3,1,4,33,0.005061167446407862,0.005143265291785439,0.0007858311622251696,0.01,49.30681537697092,0,0
3,1,4,34,0.005069317439367059,0.005144148345251923,0.0007871788909411757,0.01,49.46218816097826,0,0
3,1,4,35,0.005067198081880444,0.005142021228463909,0.0007828669309016599,0.01,49.61849970801268,0,0
3,1,4,36,0.005061185931826176,0.005145734718885799,0.0007739919902355225,0.01,49.776970350008924,0,0
3,1,4,37,0.005070001739142674,0.0051442128794578585,0.0007755536055363109,0.01,49.93437139998423,0,0
3,1,4,38,0.005080636585705947,0.005148098787965363,0.0007906035987696139,0.01,50.09081108000828,0,0
3,1,4,39,0.005067131181097037,0.0051438766931561145,0.0007755714799614408,0.01,50.248376374016516,0,0
3,1,4,40,0.005066519232832289,0.005151996387382067,0.0007691756056544646,0.01,50.407176764972974,0,0
3,1,4,41,0.005064191485464091,0.00514292052864262,0.0007853275032368584,0.01,50.56443531997502,0,0
3,1,4,42,0.005048471124496406,0.0051444075573574555,0.0007742460787539395,0.01,50.72071608097758,0,0
3,1,4,43,0.0050620256052798665,0.005141188478341485,0.0007797854055010342,0.01,50.878474735014606,0,0
3,1,4,44,0.0050898376408575795,0.005141172680733776,0.0007807344956541167,0.01,51.03690339898458,0,0
3,1,4,45,0.005072819339247029,0.005141453297097627,0.0007781536898422265,0.01,51.193361661979,0,0
3,1,4,46,0.00508254850809584,0.005142255799501491,0.0007762780078823133,0.01,51.35058921697782,0,0
3,1,4,47,0.005091206738976825,0.005141796332813126,0.0007769851959732546,0.01,51.50836648698896,0,0
3,1,4,48,0.005080650244733097,0.005140956553846098,0.00077993856423372,0.01,51.6650392760057,0,0
3,1,4,49,0.00507486303131974,0.005144593939881633,0.0007733026913024973,0.01,51.82214433996705,0,0
3,1,4,50,0.005055116438189533,0.0051429745778226316,0.0007850473883222992,0.01,51.98151004896499,0,0
3,1,4,51,0.0050609794825322,0.005144318823699679,0.0007731637149535522,0.01,52.13812889001565,0,0
3,1,4,52,0.005066236152903385,0.005140643888753912,0.0007801888894704723,0.01,52.29387226200197,0,0
3,1,4,53,0.005068171684285544,0.005141349479762632,0.0007765733960198247,0.01,52.45235184696503,0,0
3,1,4,54,0.0050514674977282245,0.0051407311304245895,0.0007816368619839594,0.01,52.60876848397311,0,0
3,1,4,55,0.005061741372194268,0.0051404488554380404,0.0007794088593552716,0.01,52.76384411897743,0,0
3,1,4,56,0.005077567855888329,0.005143027705826828,0.0007734441913066223,0.01,52.91870091500459,0,0
3,1,4,57,0.005083074791511711,0.0051424246679600116,0.0007742148319079766,0.01,53.07581522001419,0,0
3,1,4,58,0.005065135848215163,0.005140447509698294,0.0007801657304011894,0.01,53.23267621296691,0,0
3,1,4,59,0.005061399611435294,0.005142368787256996,0.0007740998259734556,0.01,53.38861214899225,0,0
3,1,8,0,0.0005554193727772538,0.0005372166195296036,0.00012314600531511562,0.01,46.541384855052456,0,1
3,1,8,1,0.000512333653081637,0.0005297578633864423,0.0001227750004041064,0.01,46.76113987201825,0,1
3,1,8,2,0.0005022997366417693,0.0005220816056827572,0.00011744677523957682,0.01,46.97757926402846,0,1
3,1,8,3,0.0005003610903365921,0.0005202549146103816,0.00011926657702902441,0.01,47.19391183502739,0,0
3,1,8,4,0.0005000368526144208,0.0005197702121138019,0.00011886061333783562,0.01,47.411241306050215,0,0
3,1,8,5,0.0005003619224727808,0.000519450565565415,0.00011892555781700444,0.01,47.62767643900588,0,0
3,1,8,6,0.0004999588546016378,0.0005192351155288308,0.00011907296163259083,0.01,47.843777948000934,0,0
3,1,8,7,0.0004977603105726872,0.0005189910296322178,0.00011918332345150592,0.01,48.06057441001758,0,0
3,1,8,8,0.0004980827014501662,0.0005188688921832616,0.00011943540393375455,0.01,48.2773586930125,0,0
3,1,8,9,0.0004989322818461911,0.0005187393103137923,0.00011946016269325446,0.01,48.49389916204382,0,0
3,1,8,10,0.0004996522352516967,0.0005186110781348292,0.00011929288723602935,0.01,48.7097385150264,0,0
3,1,8,11,0.000499151211547716,0.0005186589518755594,0.00011891725763215002,0.01,48.924920049030334,0,0
3,1,8,12,0.0004974191324442192,0.0005183833432389654,0.00011972458558238953,0.01,49.14110453700414,0,0
3,1,8,13,0.0004985070900200795,0.0005182763451897134,0.00011932563320548875,0.01,49.35649725404801,0,0
3,1,8,14,0.00049688585115405,0.0005183197307558003,0.00011908885938348607,0.01,49.57119376200717,0,0
3,1,8,15,0.0004975985879712438,0.0005181049319456224,0.00011957895018296818,0.01,49.785336141998414,0,0
3,1,8,16,0.0005002016841930944,0.0005179983465672862,0.00011988728310465217,0.01,49.99997611303115,0,0
3,1,8,17,0.0004948806493666905,0.0005180260218683515,0.00011924988224559583,0.01,50.2151982189971,0,0
3,1,8,18,0.0004973412288087644,0.0005180257883841795,0.00011996704594004203,0.01,50.429890769009944,0,0
3,1,8,19,0.0004980999567098013,0.0005178766393898272,0.00011924206313152093,0.01,50.64590152603341,0,0
3,1,8,20,0.0004975057417864348,0.0005179558857642668,0.00011925642782317413,0.01,50.86146291100886,0,0
3,1,8,21,0.0004971447114798262,0.0005179239781967973,0.00011927739453760612,0.01,51.076105368032586,0,0
3,1,8,22,0.0004954447205327908,0.0005176966331362004,0.00012014951407406349,0.01,51.29184167704079,0,0
3,1,8,23,0.0004949347952409452,0.0005176664454887206,0.00011961669841853144,0.01,51.506439466029406,0,0
3,1,8,24,0.0004977188273074683,0.0005179472503554246,0.00012045151452178599,0.01,51.722253465035465,0,0
3,1,8,25,0.0004960869732211164,0.0005177924670211265,0.00011911645264349163,0.01,51.937523607048206,0,0
3,1,8,26,0.0004979072813825304,0.0005175874342194042,0.00011931243362630355,0.01,52.15313099703053,0,0
3,1,8,27,0.0005000917406241358,0.0005174363684743222,0.00012013553627792649,0.01,52.36867904901737,0,0
3,1,8,28,0.0004969894561288877,0.0005173742757579191,0.00012007295162495754,0.01,52.58422409603372,0,0
3,1,8,29,0.0004954546933413886,0.000517439256278973,0.00012015325381485458,0.01,52.79918367200298,0,0
3,1,8,30,0.0004957950172115059,0.0005177301498065971,0.00011912146693567139,0.01,53.01439691701671,0,0
3,1,8,31,0.0004941772372948691,0.0005182298466029533,0.00011890687550643341,0.01,53.23039942001924,0,0
3,1,8,32,0.0004970977473197101,0.0005173715257156154,0.00011938097874934173,0.01,53.44659614400007,0,0
3,1,8,33,0.0004935428937975424,0.0005174883531254358,0.00011949294620890673,0.01,53.65875183802564,0,0
3,1,8,34,0.0004964054195793422,0.0005184025704221701,0.00011891846839602898,0.01,53.87311793101253,0,0
3,1,8,35,0.0004963576521075843,0.0005181792557355748,0.00011882405296994092,0.01,54.087638593045995,0,0
3,1,8,36,0.0004964690857900188,0.0005171744831982951,0.00012016685306410366,0.01,54.302550595020875,0,0
3,1,8,37,0.0004948345891379979,0.0005174910328300953,0.00011920930288230016,0.01,54.517203640018124,0,0
3,1,8,38,0.0004964360772624773,0.0005172960708396238,0.00012047131304720436,0.01,54.73137302004034,0,0
3,1,8,39,0.0004955629134569548,0.0005170938326809528,0.0001197038803345709,0.01,54.94602627202403,0,0
3,1,8,40,0.0004960916497003941,0.0005173197913891702,0.0001194527706364166,0.01,55.16000026400434,0,0
3,1,8,41,0.000495741046324892,0.0005170105697280178,0.00011994213182354532,0.01,55.37580942903878,0,0
3,1,8,42,0.0004983336696050414,0.0005169577908826258,0.0001200948339924654,0.01,55.58940627501579,0,0
3,1,16,0,5.357041865395097e-05,5.534378808374815e-05,1.6678574161620746e-05,0.01,51.437486146984156,0,1
3,1,16,1,5.0727726239832476e-05,5.3391715821988135e-05,1.6085867673902744e-05,0.01,51.78044115699595,0,1
3,1,16,2,4.9310315199419774e-05,5.3030478047234135e-05,1.6173050622066932e-05,0.01,52.11839409498498,0,0
3,1,16,3,4.952533462083978e-05,5.2868397679160716e-05,1.6235831647953573e-05,0.01,52.45676867099246,0,0
3,1,16,4,4.9174109962561504e-05,5.2821173231988536e-05,1.622992641820784e-05,0.01,52.795663251017686,0,1
3,1,16,5,4.9256038702036656e-05,5.2784283620485606e-05,1.6315619726017708e-05,0.01,53.13500984600978,0,0
3,1,16,6,4.93879408515401e-05,5.274652400325797e-05,1.6274679306272146e-05,0.01,53.47314905101666,0,0
3,1,16,7,4.934872099321614e-05,5.276797299830139e-05,1.6217527286597307e-05,0.01,53.81274380203104,0,0
3,1,16,8,4.917900875784368e-05,5.283307935790806e-05,1.640096427932905e-05,0.01,54.15112431399757,0,0
3,1,16,9,4.935210524584972e-05,5.273300353616428e-05,1.6222124713387673e-05,0.01,54.491616361017805,0,0
3,1,16,10,4.908737236917236e-05,5.270546331847972e-05,1.6256710927826098e-05,0.01,54.82954393199179,0,0
3,1,16,11,4.93431765967829e-05,5.2683448930585316e-05,1.6296840116019606e-05,0.01,55.16827461501816,0,0
3,1,16,12,4.871437993979115e-05,5.272690545202322e-05,1.626261842216023e-05,0.01,55.50695028499467,0,0
3,1,16,13,4.9093411585082184e-05,5.268018950786007e-05,1.6270746436333785e-05,0.01,55.84613427601289,0,0
3,1,16,14,4.94475534483937e-05,5.268113355531214e-05,1.6264627283319785e-05,0.01,56.184677627985366,0,0
3,1,16,15,4.8996858289354434e-05,5.266629651461166e-05,1.626636042021375e-05,0.01,56.523676988028456,0,0
3,1,16,16,4.89273246798354e-05,5.2658867461747226e-05,1.629972887137606e-05,0.01,56.861626800033264,0,0
3,1,16,17,4.913283355377872e-05,5.26715841233059e-05,1.6306378861753563e-05,0.01,57.200359216018114,0,0
3,1,16,18,4.9029490564925224e-05,5.26544642231674e-05,1.6277838346742918e-05,0.01,57.539245410996955,0,0
3,1,16,19,4.916870347142682e-05,5.272617867847704e-05,1.6223996374053583e-05,0.01,57.877698869036976,0,0
3,1,16,20,4.9165281369459735e-05,5.2729874235504704e-05,1.620511117012054e-05,0.01,58.218432578025386,0,0
3,1,16,21,4.963815877514846e-05,5.265186777372703e-05,1.627441225770188e-05,0.01,58.556560852041,0,0
3,1,16,22,4.9229474680172596e-05,5.264768598227673e-05,1.6287716850147122e-05,0.01,58.89531606499804,0,0
3,1,16,23,4.899201264821505e-05,5.2644294369279264e-05,1.629282888710756e-05,0.01,59.23293963598553,0,0
3,1,16,24,4.925341485305238e-05,5.26737176793262e-05,1.6243485366941087e-05,0.01,59.57209574099397,0,0
3,1,16,25,4.8739654277806753e-05,5.2633308722460806e-05,1.6324672444415592e-05,0.01,59.90934427100001,0,0
3,1,16,26,4.8930040244526875e-05,5.272864786611482e-05,1.637603902240237e-05,0.01,60.24823835300049,0,0
3,1,16,27,4.894822332174701e-05,5.263913679754187e-05,1.632890623378549e-05,0.01,60.58682441699784,0,0
3,1,16,28,4.909091577151722e-05,5.263024672233721e-05,1.632992463328139e-05,0.01,60.92618523602141,0,0
3,1,16,29,4.920130732871497e-05,5.318221606761671e-05,1.6563472025652594e-05,0.01,61.26471149100689,0,0
3,1,16,30,4.910296172250745e-05,5.269773908043719e-05,1.6189785907357842e-05,0.01,61.60333657200681,0,0
3,1,16,31,4.956465693802823e-05,5.26209353702151e-05,1.6293207025523533e-05,0.01,61.94141714600846,0,0
3,1,16,32,4.8912711468304486e-05,5.261567413966507e-05,1.631242757630463e-05,0.01,62.28012284601573,0,0
3,1,16,33,4.881863840225192e-05,5.2630489899580886e-05,1.6277633452342467e-05,0.01,62.619814350036904,0,0
3,1,16,34,4.913152826038305e-05,5.2629600053652315e-05,1.634654829160048e-05,0.01,62.9582115940284,0,0
3,1,16,35,4.8816458134795354e-05,5.2617790826255685e-05,1.6300112098923317e-05,0.01,63.29666386998724,0,0
3,1,16,36,4.9176896476310224e-05,5.26250285376703e-05,1.6268678461782087e-05,0.01,63.63350953604095,0,0
3,1,16,37,4.8674666345808774e-05,5.266315349421045e-05,1.6266904160345257e-05,0.01,63.96698702103458,0,0
3,1,16,38,4.942083082051057e-05,5.260375168928846e-05,1.6330597549612582e-05,0.01,64.29998232499929,0,0
3,1,16,39,4.905492817344698e-05,5.260904220400955e-05,1.62718229698607e-05,0.01,64.63705871300772,0,0
3,1,16,40,4.94085911592557e-05,5.2610900550896014e-05,1.6348436167443e-05,0.01,64.97272806899855,0,0
3,1,16,41,4.915502639166496e-05,5.2645004883114836e-05,1.623728467942989e-05,0.01,65.30796099203872,0,0
3,1,16,42,4.901260816946645e-05,5.259185499814971e-05,1.6323344716305423e-05,0.01,65.6432967360015,0,0
3,1,16,43,4.9175280349214115e-05,5.259475288461768e-05,1.6278269979086808e-05,0.01,65.97912878001807,0,0
3,1,16,44,4.9322104926576244e-05,5.258537344944605e-05,1.630539211826436e-05,0.01,66.3152096880367,0,0
3,1,32,0,5.216765115377343e-06,5.667157148214894e-06,2.1645334522347522e-06,0.01,47.42124350502854,0,1
3,1,32,1,5.064179295816413e-06,5.523677908279156e-06,2.1081887773120497e-06,0.01,48.03525177901611,0,1
3,1,32,2,5.006885271626188e-06,5.482089504463711e-06,2.1169898905016427e-06,0.01,48.649844593019225,0,0
3,1,32,3,4.949656570107016e-06,5.470016716349646e-06,2.121297604187574e-06,0.01,49.265937973978,0,0
3,1,32,4,4.929933210456485e-06,5.463073036170193e-06,2.1183260156222293e-06,0.01,49.8806130149751,0,1
3,1,32,5,4.942764038607626e-06,5.457720171656105e-06,2.1206122348772515e-06,0.01,50.491305294970516,0,0
3,1,32,6,4.929807509844138e-06,5.456320339725115e-06,2.1245652246619465e-06,0.01,51.1000038299826,0,0
3,1,32,7,4.911417404856769e-06,5.4557473762162814e-06,2.127405347155438e-06,0.01,51.70928422000725,0,0
3,1,32,8,4.932421254050264e-06,5.454456918418282e-06,2.1161836909059933e-06,0.01,52.315891597012524,0,0
3,1,32,9,4.935683767013038e-06,5.465389331092258e-06,2.114967331536377e-06,0.01,52.92518512601964,0,0
3,1,32,10,4.94953996120417e-06,5.447145849407339e-06,2.1219553877304916e-06,0.01,53.53709490399342,0,0
3,1,32,11,4.97450070546185e-06,5.449253459070081e-06,2.1272883013091253e-06,0.01,54.153739887988195,0,0
3,1,32,12,4.929907982397612e-06,5.443975880215248e-06,2.1236207216602922e-06,0.01,54.76654693001183,0,0
3,1,32,13,4.887588733991287e-06,5.4521050213770095e-06,2.115373507625295e-06,0.01,55.37903088500025,0,0
3,1,32,14,4.926560643444045e-06,5.44432258907378e-06,2.1186348154829444e-06,0.01,55.9898648239905,0,0
3,1,32,15,4.900992087009256e-06,5.441804300182344e-06,2.119261752534146e-06,0.01,56.59804285998689,0,0
3,1,32,16,4.950105918550318e-06,5.4405973506761635e-06,2.1224285726820653e-06,0.01,57.20518442301545,0,0
3,1,32,17,4.918442584361277e-06,5.44072358978101e-06,2.119205267338891e-06,0.01,57.81453172402689,0,0
3,1,32,18,4.873114195867613e-06,5.439270601490467e-06,2.1220129702355984e-06,0.01,58.4253925330122,0,0
3,1,32,19,4.92119979677975e-06,5.4397099825294115e-06,2.1196781269756357e-06,0.01,59.03820703399833,0,0
3,1,32,20,4.884888611208543e-06,5.438969529706628e-06,2.122652517243657e-06,0.01,59.65022451500408,0,0
3,1,32,21,4.955338025283809e-06,5.438083863719503e-06,2.123673848615925e-06,0.01,60.265654784976505,0,0
3,1,32,22,4.957831139038521e-06,5.438148904912537e-06,2.1209443976676114e-06,0.01,60.874385770002846,0,0
3,1,32,23,4.947144755609328e-06,5.437244791381289e-06,2.124445137841196e-06,0.01,61.48599280399503,0,0
3,1,32,24,4.90971867169932e-06,5.436635694395726e-06,2.12279858874772e-06,0.01,62.09588962898124,0,0
3,1,32,25,4.9425122097659035e-06,5.436231212611538e-06,2.1218191397139842e-06,0.01,62.706727823009714,0,0
3,1,32,26,4.9296695995076115e-06,5.435676829974651e-06,2.1221286600488274e-06,0.01,63.32061515701935,0,0
3,1,32,27,4.898088681877501e-06,5.436474035207273e-06,2.120100959051257e-06,0.01,63.92889855802059,0,0
3,1,32,28,4.928037965192353e-06,5.439857981118092e-06,2.129038858641809e-06,0.01,64.54350560699822,0,0
3,1,32,29,4.950712319234207e-06,5.4416421305257295e-06,2.119099056622203e-06,0.01,65.15496108599473,0,0
3,1,32,30,4.921258243332331e-06,5.435084159934977e-06,2.1227280439886846e-06,0.01,65.7667691350216,0,0
3,1,32,31,4.898934888283699e-06,5.434653562789909e-06,2.1224612193371424e-06,0.01,66.3805339949904,0,0
3,1,32,32,4.931221086446464e-06,5.4340061820046415e-06,2.1217858904948278e-06,0.01,66.99147550400812,0,0
3,1,32,33,4.908126923581629e-06,5.434546764422213e-06,2.120483557280679e-06,0.01,67.60404215799645,0,0
3,1,32,34,4.928013353326907e-06,5.433706229336186e-06,2.121374110081979e-06,0.01,68.21278904599603,0,0
3,1,32,35,4.937505431447487e-06,5.433153252463115e-06,2.1220333027294255e-06,0.01,68.82053274498321,0,0
3,1,32,36,4.93497597444799e-06,5.433133883804592e-06,2.1233617423603903e-06,0.01,69.42668083898025,0,0
3,1,32,37,4.938879503015848e-06,5.433306160750149e-06,2.120392458658436e-06,0.01,70.0366242370219,0,0
3,1,32,38,4.908936285304308e-06,5.43264988294206e-06,2.123247187045465e-06,0.01,70.64773392601637,0,0
3,1,32,39,4.92678643787735e-06,5.43248692224994e-06,2.121548459188504e-06,0.01,71.26033614302287,0,0
3,1,32,40,4.918666341539653e-06,5.432426670406312e-06,2.1226695331102917e-06,0.01,71.87299009301933,0,0
3,1,32,41,4.954061497113214e-06,5.435011831043272e-06,2.1181152980692715e-06,0.01,72.48488553002244,0,0
3,1,32,42,4.906451093109135e-06,5.432351826954336e-06,2.121138431691557e-06,0.01,73.09957585000666,0,0
3,1,32,43,4.945483265337225e-06,5.431604476989824e-06,2.1231266886561506e-06,0.01,73.71401146001881,0,0
3,1,32,44,4.900124191459167e-06,5.43180574439239e-06,2.1212903236586364e-06,0.01,74.3229993749992,0,0
3,1,64,0,5.41107286517773e-07,6.103498179608773e-07,2.7258905586927026e-07,0.01,45.450676820997614,0,1
3,1,64,1,5.304263961752832e-07,6.004286281117796e-07,2.707800860158771e-07,0.01,46.91472913598409,0,1
3,1,64,2,5.205146540294808e-07,5.952523963886122e-07,2.713667619408971e-07,0.01,48.39685916499002,0,0
3,1,64,3,5.273326455555378e-07,5.948297023625711e-07,2.7079792509794507e-07,0.01,49.87661744497018,0,0
3,1,64,4,5.237270739556736e-07,5.933746716816642e-07,2.7119066609283244e-07,0.01,51.3718068379676,0,1
3,1,64,5,5.188449537787442e-07,5.919345083279427e-07,2.7116642886176716e-07,0.01,52.90929416497238,0,0
3,1,64,6,5.172140859495692e-07,5.911915929452531e-07,2.7081376065457114e-07,0.01,54.454556232958566,0,0
3,1,64,7,5.156183400161301e-07,5.895961797434527e-07,2.716008019811688e-07,0.01,55.99717551894719,0,0
3,1,64,8,5.207026628072913e-07,5.886805343554161e-07,2.730644810935306e-07,0.01,57.551050075970124,0,0
3,1,64,9,5.218465651914828e-07,5.902706060033675e-07,2.7159603088413243e-07,0.01,59.08575478498824,0,0
3,1,64,10,5.174048113965226e-07,5.878975290721518e-07,2.7083387450122806e-07,0.01,60.61848756094696,0,0
3,1,64,11,5.13044656502505e-07,5.869020677623932e-07,2.7135034235633795e-07,0.01,62.161500983987935,0,1
