# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
4,1,4.975681e-01,4.918668e-01,4.326295e-01
4,2,4.665369e-01,4.671359e-01,4.303286e-01
4,3,4.520531e-01,4.626320e-01,4.322502e-01
4,4,4.464021e-01,4.550588e-01,4.321871e-01
4,5,4.330912e-01,4.389403e-01,4.268930e-01
4,6,4.095879e-01,4.122178e-01,4.167993e-01
4,7,3.791258e-01,3.823323e-01,4.044224e-01
4,8,3.547969e-01,3.663878e-01,3.926645e-01
4,9,3.427656e-01,3.488128e-01,3.801119e-01
4,10,3.340063e-01,3.458874e-01,3.722866e-01
4,11,3.244940e-01,3.377100e-01,3.680411e-01
4,12,3.177684e-01,3.234192e-01,3.515801e-01
4,13,3.118245e-01,3.220359e-01,3.548569e-01
4,14,3.069778e-01,3.215636e-01,3.480143e-01
4,15,3.062416e-01,3.164201e-01,3.440976e-01
4,16,2.990582e-01,3.091289e-01,3.323611e-01
4,17,2.938345e-01,3.052726e-01,3.215801e-01
4,18,2.993296e-01,2.960750e-01,3.102921e-01
4,19,2.897947e-01,3.013156e-01,3.095014e-01
4,20,2.877564e-01,2.887139e-01,3.049341e-01
4,21,2.822946e-01,2.926861e-01,3.018546e-01
4,22,2.835755e-01,2.787135e-01,2.950099e-01
4,23,2.799111e-01,2.772382e-01,2.964612e-01
4,24,2.763151e-01,2.735496e-01,2.881104e-01
4,25,2.717704e-01,2.814621e-01,2.817774e-01
4,26,2.702460e-01,2.894543e-01,2.859683e-01
4,27,2.678419e-01,2.669693e-01,2.656376e-01
4,28,2.607700e-01,2.604465e-01,2.601315e-01
4,29,2.627245e-01,2.568367e-01,2.579692e-01
4,30,2.584630e-01,2.641441e-01,2.548762e-01
4,31,2.590977e-01,2.524585e-01,2.473126e-01
4,32,2.560894e-01,2.543011e-01,2.391701e-01
4,33,2.504484e-01,2.493680e-01,2.423524e-01
4,34,2.485263e-01,2.425774e-01,2.280146e-01
4,35,2.465070e-01,2.433228e-01,2.414305e-01
4,36,2.429661e-01,2.350505e-01,2.219251e-01
4,37,2.435087e-01,2.437783e-01,2.410787e-01
4,38,2.423410e-01,2.347566e-01,2.139901e-01
4,39,2.347540e-01,2.388589e-01,2.105715e-01
4,40,2.372986e-01,2.299125e-01,2.171125e-01
4,41,2.334831e-01,2.338182e-01,2.185134e-01
4,42,2.415018e-01,2.259280e-01,2.119591e-01
4,43,2.342266e-01,2.255839e-01,2.059050e-01
4,44,2.305194e-01,2.258757e-01,2.079578e-01
4,45,2.345440e-01,2.322061e-01,2.176818e-01
4,46,2.288864e-01,2.233354e-01,2.017261e-01
4,47,2.354310e-01,2.389420e-01,2.166206e-01
4,48,2.332681e-01,2.276252e-01,2.119002e-01
4,49,2.307760e-01,2.233868e-01,1.993013e-01
4,50,2.267036e-01,2.357394e-01,2.052035e-01
4,51,2.293603e-01,2.213516e-01,2.052873e-01
4,52,2.361443e-01,2.290546e-01,2.097007e-01
4,53,2.304131e-01,2.367922e-01,2.209187e-01
4,54,2.252214e-01,2.196507e-01,1.986996e-01
4,55,2.250096e-01,2.193556e-01,1.979606e-01
4,56,2.244882e-01,2.494444e-01,2.344965e-01
4,57,2.261782e-01,2.187718e-01,1.985049e-01
4,58,2.253666e-01,2.252330e-01,1.968063e-01
4,59,2.214731e-01,2.192813e-01,1.986703e-01
4,60,2.220447e-01,2.184850e-01,1.914531e-01
4,61,2.213965e-01,2.164483e-01,1.989641e-01
4,62,2.226660e-01,2.144408e-01,1.891711e-01
4,63,2.203863e-01,2.322513e-01,2.013267e-01
4,64,2.216992e-01,2.185592e-01,1.954168e-01
4,65,2.217241e-01,2.176431e-01,1.974741e-01
4,66,2.259013e-01,2.158268e-01,2.015198e-01
4,67,2.201933e-01,2.167992e-01,1.866101e-01
4,68,2.223972e-01,2.133745e-01,1.928138e-01
4,69,2.205472e-01,2.137648e-01,1.993227e-01
4,70,2.191702e-01,2.167393e-01,1.984778e-01
4,71,2.208043e-01,2.253575e-01,1.947665e-01
4,72,2.188060e-01,2.139532e-01,1.995723e-01
4,73,2.235757e-01,2.150921e-01,2.007021e-01
4,74,2.176838e-01,2.106601e-01,1.886207e-01
4,75,2.162894e-01,2.144837e-01,1.914946e-01
4,76,2.171558e-01,2.256875e-01,2.070703e-01
4,77,2.160649e-01,2.149193e-01,1.983494e-01
4,78,2.179126e-01,2.100023e-01,1.835162e-01
4,79,2.170986e-01,2.112070e-01,1.937170e-01
4,80,2.156865e-01,2.155943e-01,1.968447e-01
4,81,2.159153e-01,2.190502e-01,2.025663e-01
4,82,2.163579e-01,2.107487e-01,1.919919e-01
4,83,2.176855e-01,2.105401e-01,1.888711e-01
4,84,2.142691e-01,2.286933e-01,2.124626e-01
4,85,2.152001e-01,2.114741e-01,1.893619e-01
4,86,2.149471e-01,2.116355e-01,1.876060e-01
4,87,2.158438e-01,2.131832e-01,1.902674e-01
4,88,2.140452e-01,2.088678e-01,1.900323e-01
4,89,2.134906e-01,2.216229e-01,2.053466e-01
4,90,2.152176e-01,2.092220e-01,1.899687e-01
4,91,2.141540e-01,2.219408e-01,2.129890e-01
4,92,2.152516e-01,2.167281e-01,2.033674e-01
4,93,2.133351e-01,2.104735e-01,1.875546e-01
4,94,2.132731e-01,2.147459e-01,1.990879e-01
4,95,2.126737e-01,2.091002e-01,1.936627e-01
4,96,2.113258e-01,2.082107e-01,1.889058e-01
4,97,2.106847e-01,2.083524e-01,1.877560e-01
4,98,2.119991e-01,2.066249e-01,1.850994e-01
