# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
4,1,4.933797e-01,4.786246e-01,4.364141e-01
4,2,4.558883e-01,4.596981e-01,4.322558e-01
4,3,4.445495e-01,4.486551e-01,4.321211e-01
4,4,4.261654e-01,4.301431e-01,4.259726e-01
4,5,3.975498e-01,3.988346e-01,4.088942e-01
4,6,3.719124e-01,3.776103e-01,3.960141e-01
4,7,3.478163e-01,3.563067e-01,3.768214e-01
4,8,3.321416e-01,3.444599e-01,3.662587e-01
4,9,3.243125e-01,3.306708e-01,3.577644e-01
4,10,3.172626e-01,3.265667e-01,3.464817e-01
4,11,3.109306e-01,3.255479e-01,3.506351e-01
4,12,3.081279e-01,3.126925e-01,3.273094e-01
4,13,3.031117e-01,3.051579e-01,3.243523e-01
4,14,3.014395e-01,3.021805e-01,3.106710e-01
4,15,2.973500e-01,3.033574e-01,3.071239e-01
4,16,2.900375e-01,3.063309e-01,3.093657e-01
4,17,2.869308e-01,2.893584e-01,3.005896e-01
4,18,2.813675e-01,2.868202e-01,2.908177e-01
4,19,2.780474e-01,2.772612e-01,2.815194e-01
4,20,2.783604e-01,2.773654e-01,2.830020e-01
4,21,2.699724e-01,2.672130e-01,2.664433e-01
4,22,2.696810e-01,2.645567e-01,2.724102e-01
4,23,2.643314e-01,2.744811e-01,2.677652e-01
4,24,2.645733e-01,2.574460e-01,2.541533e-01
4,25,2.555838e-01,2.521800e-01,2.321126e-01
4,26,2.535551e-01,2.615258e-01,2.348591e-01
4,27,2.479212e-01,2.406654e-01,2.298787e-01
4,28,2.413035e-01,2.336063e-01,2.147290e-01
4,29,2.418616e-01,2.334940e-01,2.235030e-01
4,30,2.370608e-01,2.412629e-01,2.217840e-01
4,31,2.420456e-01,2.457908e-01,2.304706e-01
4,32,2.384697e-01,2.351947e-01,2.223499e-01
4,33,2.341705e-01,2.381857e-01,2.198010e-01
4,34,2.324228e-01,2.424898e-01,2.249084e-01
4,35,2.308732e-01,2.220618e-01,2.022020e-01
4,36,2.334335e-01,2.210371e-01,2.091025e-01
4,37,2.298455e-01,2.280690e-01,2.067696e-01
4,38,2.288287e-01,2.263296e-01,2.097187e-01
4,39,2.258840e-01,2.195159e-01,2.018588e-01
4,40,2.272288e-01,2.272134e-01,2.035839e-01
4,41,2.254047e-01,2.293516e-01,2.089208e-01
4,42,2.243998e-01,2.249908e-01,2.097386e-01
4,43,2.249101e-01,2.154210e-01,1.956318e-01
4,44,2.216247e-01,2.417392e-01,2.205342e-01
4,45,2.263874e-01,2.365061e-01,2.120359e-01
4,46,2.248440e-01,2.172767e-01,1.934300e-01
4,47,2.226054e-01,2.182030e-01,2.018034e-01
4,48,2.226479e-01,2.134809e-01,1.896828e-01
4,49,2.207929e-01,2.185724e-01,2.045911e-01
4,50,2.197223e-01,2.179278e-01,1.968815e-01
4,51,2.203269e-01,2.186159e-01,1.978094e-01
4,52,2.233004e-01,2.164329e-01,1.912963e-01
4,53,2.237253e-01,2.121785e-01,1.837991e-01
4,54,2.200350e-01,2.717871e-01,2.428143e-01
4,55,2.249800e-01,2.266505e-01,2.023351e-01
4,56,2.215146e-01,2.181783e-01,1.935862e-01
4,57,2.198162e-01,2.164658e-01,2.049157e-01
4,58,2.163492e-01,2.124073e-01,1.873964e-01
4,59,2.167712e-01,2.242551e-01,2.069758e-01
4,60,2.202471e-01,2.120896e-01,1.915805e-01
4,61,2.179500e-01,2.189487e-01,1.994242e-01
4,62,2.240810e-01,2.132773e-01,1.920160e-01
4,63,2.172479e-01,2.098866e-01,1.830399e-01
4,64,2.156918e-01,2.127831e-01,1.909492e-01
4,65,2.142362e-01,2.098520e-01,1.856431e-01
4,66,2.190387e-01,2.117057e-01,1.893408e-01
4,67,2.160324e-01,2.089564e-01,1.797056e-01
4,68,2.138828e-01,2.068823e-01,1.814904e-01
4,69,2.157475e-01,2.091669e-01,1.786365e-01
4,70,2.130530e-01,2.117364e-01,1.777443e-01
4,71,2.183194e-01,2.127221e-01,1.780938e-01
4,72,2.180472e-01,2.189896e-01,1.926372e-01
4,73,2.131735e-01,2.069897e-01,1.774768e-01
4,74,2.151648e-01,2.118588e-01,1.798930e-01
4,75,2.172149e-01,2.236107e-01,2.030540e-01
4,76,2.133581e-01,2.124872e-01,1.782154e-01
4,77,2.121250e-01,2.203656e-01,1.948318e-01
4,78,2.137988e-01,2.056149e-01,1.755241e-01
4,79,2.100420e-01,2.223075e-01,1.924106e-01
4,80,2.149017e-01,2.063080e-01,1.727060e-01
4,81,2.104163e-01,2.084310e-01,1.815228e-01
4,82,2.116901e-01,2.041361e-01,1.776897e-01
4,83,2.132311e-01,2.088622e-01,1.838723e-01
4,84,2.098707e-01,2.090097e-01,1.765767e-01
4,85,2.113207e-01,2.086761e-01,1.770268e-01
4,86,2.089093e-01,2.131788e-01,1.855812e-01
4,87,2.102584e-01,2.062576e-01,1.751864e-01
4,88,2.103882e-01,2.080144e-01,1.757166e-01
4,89,2.113561e-01,2.064369e-01,1.806922e-01
4,90,2.106779e-01,2.196197e-01,1.943160e-01
4,91,2.104706e-01,2.040813e-01,1.787572e-01
4,92,2.082858e-01,2.056014e-01,1.815782e-01
4,93,2.108975e-01,2.110916e-01,1.862361e-01
4,94,2.095215e-01,2.021321e-01,1.753695e-01
4,95,2.085475e-01,2.077687e-01,1.780824e-01
4,96,2.082776e-01,2.097689e-01,1.872638e-01
4,97,2.102870e-01,2.078053e-01,1.815731e-01
4,98,2.094995e-01,2.122697e-01,1.833016e-01
4,99,2.067104e-01,2.024608e-01,1.713323e-01
4,100,2.085839e-01,2.026864e-01,1.735332e-01
4,101,2.075125e-01,2.223103e-01,1.836243e-01
4,102,2.105909e-01,2.172638e-01,2.016039e-01
4,103,2.088129e-01,2.108203e-01,1.940178e-01
4,104,2.060928e-01,2.048816e-01,1.829676e-01
4,105,2.067077e-01,2.028306e-01,1.739069e-01
4,106,2.064073e-01,2.037650e-01,1.775740e-01
4,107,2.062199e-01,2.040826e-01,1.722418e-01
4,108,2.059026e-01,2.079558e-01,1.846007e-01
4,109,2.066475e-01,2.016007e-01,1.701450e-01
4,110,2.086943e-01,2.024211e-01,1.785359e-01
4,111,2.053675e-01,2.059589e-01,1.858430e-01
4,112,2.076219e-01,2.029849e-01,1.768906e-01
4,113,2.051440e-01,2.026799e-01,1.676746e-01
4,114,2.042370e-01,2.001816e-01,1.650013e-01
4,115,2.061056e-01,2.041557e-01,1.753723e-01
4,116,2.061618e-01,2.027595e-01,1.687146e-01
4,117,2.062137e-01,1.994568e-01,1.734248e-01
4,118,2.060325e-01,2.047475e-01,1.693116e-01
4,119,2.082139e-01,2.050556e-01,1.736102e-01
