# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
4,1,4.705411e-01,3.906357e-01,9.098278e-01
4,2,2.276295e-01,5.318705e-02,1.408755e-01
4,3,2.658962e-02,1.887605e-02,5.532656e-02
4,4,1.507963e-02,1.089473e-02,7.002867e-02
4,5,9.934372e-03,8.966111e-03,6.146854e-02
4,6,8.476438e-03,7.715949e-03,5.982803e-02
4,7,7.452945e-03,7.012263e-03,5.573709e-02
4,8,6.747786e-03,6.266493e-03,5.691786e-02
4,9,6.124861e-03,5.761959e-03,5.315888e-02
4,10,5.618375e-03,5.297179e-03,5.220862e-02
4,11,5.219416e-03,4.979366e-03,4.917776e-02
4,12,4.919743e-03,4.646863e-03,4.703993e-02
4,13,4.584243e-03,4.301916e-03,4.501551e-02
4,14,4.315277e-03,4.068609e-03,4.233901e-02
4,15,4.083155e-03,3.842651e-03,4.108473e-02
4,16,3.860101e-03,3.748626e-03,4.042058e-02
4,17,3.666175e-03,3.435082e-03,3.851621e-02
4,18,3.506331e-03,3.284047e-03,3.736171e-02
4,19,3.327432e-03,3.127842e-03,3.726189e-02
4,20,3.196771e-03,3.042509e-03,3.474418e-02
4,21,3.161692e-03,2.914675e-03,3.390778e-02
4,22,2.967684e-03,2.804096e-03,3.284445e-02
4,23,2.822312e-03,2.685311e-03,3.222037e-02
4,24,2.712923e-03,2.558319e-03,3.316855e-02
4,25,2.656671e-03,2.470495e-03,3.223137e-02
4,26,2.574691e-03,2.391177e-03,3.113407e-02
4,27,2.462216e-03,2.311788e-03,3.068432e-02
4,28,2.387654e-03,2.247680e-03,3.030081e-02
4,29,2.311406e-03,2.224188e-03,3.186650e-02
4,30,2.322305e-03,2.145186e-03,2.829429e-02
4,31,2.239045e-03,2.145795e-03,2.723525e-02
4,32,2.195581e-03,2.046688e-03,2.758808e-02
4,33,2.090179e-03,1.984962e-03,2.764083e-02
4,34,2.045321e-03,1.932735e-03,2.819980e-02
4,35,2.017597e-03,1.895884e-03,2.769791e-02
4,36,1.977375e-03,1.889760e-03,2.643104e-02
4,37,1.945799e-03,1.825728e-03,2.800418e-02
4,38,1.900606e-03,1.793499e-03,2.765215e-02
4,39,1.858476e-03,1.776686e-03,2.880270e-02
4,40,1.831425e-03,1.743544e-03,2.647938e-02
4,41,1.803739e-03,1.717313e-03,2.834816e-02
4,42,1.777661e-03,1.691516e-03,2.630956e-02
4,43,1.751608e-03,1.659790e-03,2.699625e-02
4,44,1.724946e-03,1.669324e-03,2.548494e-02
4,45,1.706351e-03,1.619111e-03,2.824722e-02
4,46,1.680010e-03,1.607634e-03,2.862376e-02
4,47,1.671299e-03,1.582323e-03,2.580180e-02
4,48,1.633247e-03,1.548536e-03,2.729657e-02
4,49,1.606795e-03,1.529791e-03,2.700518e-02
4,50,1.591527e-03,1.515136e-03,2.619023e-02
4,51,1.561773e-03,1.491487e-03,2.679517e-02
4,52,1.539795e-03,1.493244e-03,2.879925e-02
4,53,1.536377e-03,1.492282e-03,2.477373e-02
4,54,1.521756e-03,1.453380e-03,2.536671e-02
4,55,1.491121e-03,1.438927e-03,2.871628e-02
4,56,1.458500e-03,1.405830e-03,2.699009e-02
4,57,1.451516e-03,1.400325e-03,2.522460e-02
4,58,1.424453e-03,1.371095e-03,2.703437e-02
4,59,1.408938e-03,1.355373e-03,2.595244e-02
4,60,1.377000e-03,1.343351e-03,2.513244e-02
4,61,1.366134e-03,1.319891e-03,2.600613e-02
4,62,1.352083e-03,1.317597e-03,2.766781e-02
4,63,1.324969e-03,1.286496e-03,2.575709e-02
4,64,1.296920e-03,1.282965e-03,2.418342e-02
