# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
4,1,4.047485e-01,3.296849e-01,8.126791e-01
4,2,1.828626e-01,3.678937e-02,7.388988e-02
4,3,2.064620e-02,1.617526e-02,5.759429e-02
4,4,1.063790e-02,8.285818e-03,5.219465e-02
4,5,7.035661e-03,6.150059e-03,5.290923e-02
4,6,5.598205e-03,5.020111e-03,5.076869e-02
4,7,4.655672e-03,4.321700e-03,4.802874e-02
4,8,4.097328e-03,3.846627e-03,4.552620e-02
4,9,3.706662e-03,3.518529e-03,4.355696e-02
4,10,3.386772e-03,3.231941e-03,4.135427e-02
4,11,3.168408e-03,3.053570e-03,3.885607e-02
4,12,2.998196e-03,2.826726e-03,3.815178e-02
4,13,2.843636e-03,2.693909e-03,3.667209e-02
4,14,2.680625e-03,2.549712e-03,3.604987e-02
4,15,2.547090e-03,2.425526e-03,3.539064e-02
4,16,2.475809e-03,2.338801e-03,3.475988e-02
4,17,2.391233e-03,2.280521e-03,3.203046e-02
4,18,2.308770e-03,2.228922e-03,3.056174e-02
4,19,2.212609e-03,2.114727e-03,3.017370e-02
4,20,2.148119e-03,2.054443e-03,2.927383e-02
4,21,2.070584e-03,1.967046e-03,2.904817e-02
4,22,2.040349e-03,1.925547e-03,3.006775e-02
4,23,1.985552e-03,1.870095e-03,2.918778e-02
4,24,1.917116e-03,1.842830e-03,2.953798e-02
4,25,1.953611e-03,1.836590e-03,3.080549e-02
4,26,1.843899e-03,1.764990e-03,2.662389e-02
4,27,1.796832e-03,1.727341e-03,2.615621e-02
4,28,1.793921e-03,1.712105e-03,2.930244e-02
4,29,1.758944e-03,1.665973e-03,2.594531e-02
4,30,1.714920e-03,1.633268e-03,2.823942e-02
4,31,1.677781e-03,1.595883e-03,2.662574e-02
4,32,1.639731e-03,1.608876e-03,2.919922e-02
4,33,1.626458e-03,1.547498e-03,2.738840e-02
4,34,1.587180e-03,1.523995e-03,2.596915e-02
4,35,1.562454e-03,1.509097e-03,2.775035e-02
4,36,1.539520e-03,1.481070e-03,2.633102e-02
4,37,1.529580e-03,1.464909e-03,2.538122e-02
4,38,1.499411e-03,1.442727e-03,2.707421e-02
4,39,1.487581e-03,1.422860e-03,2.584041e-02
4,40,1.453727e-03,1.406690e-03,2.624577e-02
4,41,1.444130e-03,1.405919e-03,2.824774e-02
4,42,1.431017e-03,1.371283e-03,2.636223e-02
4,43,1.401222e-03,1.361934e-03,2.508119e-02
4,44,1.386200e-03,1.388380e-03,2.341111e-02
4,45,1.376664e-03,1.350291e-03,2.846445e-02
4,46,1.363966e-03,1.312540e-03,2.685917e-02
4,47,1.355503e-03,1.299405e-03,2.480241e-02
4,48,1.328723e-03,1.315619e-03,2.922646e-02
4,49,1.318490e-03,1.278389e-03,2.441228e-02
4,50,1.296579e-03,1.255231e-03,2.661605e-02
4,51,1.307989e-03,1.258417e-03,2.404960e-02
4,52,1.321230e-03,1.223666e-03,2.624363e-02
4,53,1.249196e-03,1.220056e-03,2.421297e-02
4,54,1.227168e-03,1.201600e-03,2.718119e-02
4,55,1.234730e-03,1.187614e-03,2.481594e-02
4,56,1.202363e-03,1.189120e-03,2.822547e-02
4,57,1.194109e-03,1.159600e-03,2.538121e-02
4,58,1.205570e-03,1.185216e-03,2.942159e-02
4,59,1.148945e-03,1.132624e-03,2.419743e-02
4,60,1.150216e-03,1.133301e-03,2.730173e-02
4,61,1.127528e-03,1.121444e-03,2.686673e-02
4,62,1.093436e-03,1.093504e-03,2.618468e-02
4,63,1.097855e-03,1.096311e-03,2.729730e-02
4,64,1.083120e-03,1.068336e-03,2.224566e-02
4,65,1.097400e-03,1.121409e-03,2.904009e-02
4,66,1.038084e-03,1.020764e-03,2.274256e-02
4,67,1.012448e-03,1.000816e-03,2.465764e-02
4,68,9.938790e-04,1.034251e-03,1.993614e-02
4,69,9.959550e-04,9.789650e-04,2.084308e-02
4,70,9.742033e-04,9.927926e-04,2.545196e-02
4,71,9.222880e-04,9.065760e-04,2.276464e-02
4,72,8.845767e-04,8.743779e-04,2.070928e-02
4,73,8.554178e-04,8.455689e-04,1.999594e-02
4,74,8.259853e-04,8.141881e-04,1.961832e-02
4,75,8.112307e-04,7.869004e-04,1.887132e-02
4,76,7.816933e-04,7.623431e-04,1.811674e-02
4,77,7.786198e-04,7.731899e-04,1.784586e-02
4,78,7.431952e-04,7.141830e-04,1.687682e-02
4,79,7.225298e-04,7.035125e-04,1.638557e-02
4,80,7.100377e-04,6.911165e-04,1.549983e-02
4,81,7.051301e-04,6.652322e-04,1.538838e-02
4,82,6.939012e-04,6.546558e-04,1.519976e-02
4,83,6.781321e-04,6.406876e-04,1.478304e-02
4,84,6.654624e-04,6.316273e-04,1.469834e-02
4,85,6.580318e-04,6.279586e-04,1.462379e-02
4,86,6.483720e-04,6.201245e-04,1.488711e-02
4,87,6.384319e-04,6.127035e-04,1.463007e-02
4,88,6.344826e-04,6.106006e-04,1.441323e-02
4,89,6.306094e-04,6.053604e-04,1.446530e-02
4,90,6.315244e-04,6.052350e-04,1.436268e-02
