x,y,z
0.000000,0.000000,0.000000e+00
0.012500,0.000000,0.000000e+00
0.025000,0.000000,0.000000e+00
0.037500,0.000000,0.000000e+00
0.050000,0.000000,0.000000e+00
0.062500,0.000000,0.000000e+00
0.075000,0.000000,0.000000e+00
0.087500,0.000000,0.000000e+00
0.100000,0.000000,0.000000e+00
0.112500,0.000000,0.000000e+00
0.125000,0.000000,0.000000e+00
0.137500,0.000000,0.000000e+00
0.150000,0.000000,0.000000e+00
0.162500,0.000000,0.000000e+00
0.175000,0.000000,0.000000e+00
0.187500,0.000000,0.000000e+00
0.200000,0.000000,0.000000e+00
0.212500,0.000000,0.000000e+00
0.225000,0.000000,0.000000e+00
0.237500,0.000000,0.000000e+00
0.250000,0.000000,0.000000e+00
0.262500,0.000000,0.000000e+00
0.275000,0.000000,0.000000e+00
0.287500,0.000000,0.000000e+00
0.300000,0.000000,0.000000e+00
0.312500,0.000000,0.000000e+00
0.325000,0.000000,0.000000e+00
0.337500,0.000000,0.000000e+00
0.350000,0.000000,0.000000e+00
0.362500,0.000000,0.000000e+00
0.375000,0.000000,0.000000e+00
0.387500,0.000000,0.000000e+00
0.400000,0.000000,0.000000e+00
0.412500,0.000000,0.000000e+00
0.425000,0.000000,0.000000e+00
0.437500,0.000000,0.000000e+00
0.450000,0.000000,0.000000e+00
0.462500,0.000000,0.000000e+00
0.475000,0.000000,0.000000e+00
0.487500,0.000000,0.000000e+00
0.500000,0.000000,0.000000e+00
0.512500,0.000000,0.000000e+00
0.525000,0.000000,0.000000e+00
0.537500,0.000000,0.000000e+00
0.550000,0.000000,0.000000e+00
0.562500,0.000000,0.000000e+00
0.575000,0.000000,0.000000e+00
0.587500,0.000000,0.000000e+00
0.600000,0.000000,0.000000e+00
0.612500,0.000000,0.000000e+00
0.625000,0.000000,0.000000e+00
0.637500,0.000000,0.000000e+00
0.650000,0.000000,0.000000e+00
0.662500,0.000000,0.000000e+00
0.675000,0.000000,0.000000e+00
0.687500,0.000000,0.000000e+00
0.700000,0.000000,0.000000e+00
0.712500,0.000000,0.000000e+00
0.725000,0.000000,0.000000e+00
0.737500,0.000000,0.000000e+00
0.750000,0.000000,0.000000e+00
0.762500,0.000000,0.000000e+00
0.775000,0.000000,0.000000e+00
0.787500,0.000000,0.000000e+00
0.800000,0.000000,0.000000e+00
0.812500,0.000000,0.000000e+00
0.825000,0.000000,0.000000e+00
0.837500,0.000000,0.000000e+00
0.850000,0.000000,0.000000e+00
0.862500,0.000000,0.000000e+00
0.875000,0.000000,0.000000e+00
0.887500,0.000000,0.000000e+00
0.900000,0.000000,0.000000e+00
0.912500,0.000000,0.000000e+00
0.925000,0.000000,0.000000e+00
0.937500,0.000000,0.000000e+00
0.950000,0.000000,0.000000e+00
0.962500,0.000000,0.000000e+00
0.975000,0.000000,0.000000e+00
0.987500,0.000000,0.000000e+00
1.000000,0.000000,0.000000e+00
0.000000,0.012500,0.000000e+00
0.012500,0.012500,5.068892e-04
0.025000,0.012500,1.013436e-03
0.037500,0.012500,1.519640e-03
0.050000,0.012500,2.025502e-03
0.062500,0.012500,2.531021e-03
0.075000,0.012500,3.036197e-03
0.087500,0.012500,3.541031e-03
0.100000,0.012500,4.045523e-03
0.112500,0.012500,4.549672e-03
0.125000,0.012500,5.053478e-03
0.137500,0.012500,5.556942e-03
0.150000,0.012500,6.060063e-03
0.162500,0.012500,6.562842e-03
0.175000,0.012500,7.065279e-03
0.187500,0.012500,7.567372e-03
0.200000,0.012500,8.069124e-03
0.212500,0.012500,8.570532e-03
0.225000,0.012500,9.071599e-03
0.237500,0.012500,9.572322e-03
0.250000,0.012500,1.007270e-02
0.262500,0.012500,1.057274e-02
0.275000,0.012500,1.107244e-02
0.287500,0.012500,1.157179e-02
0.300000,0.012500,1.207080e-02
0.312500,0.012500,1.256947e-02
0.325000,0.012500,1.306780e-02
0.337500,0.012500,1.356578e-02
0.350000,0.012500,1.406342e-02
0.362500,0.012500,1.456072e-02
0.375000,0.012500,1.505768e-02
0.387500,0.012500,1.555429e-02
0.400000,0.012500,1.605056e-02
0.412500,0.012500,1.654649e-02
0.425000,0.012500,1.704207e-02
0.437500,0.012500,1.753732e-02
0.450000,0.012500,1.803222e-02
0.462500,0.012500,1.852678e-02
0.475000,0.012500,1.902099e-02
0.487500,0.012500,1.951487e-02
0.500000,0.012500,2.000840e-02
0.512500,0.012500,2.050158e-02
0.525000,0.012500,2.099443e-02
0.537500,0.012500,2.148693e-02
0.550000,0.012500,2.197909e-02
0.562500,0.012500,2.247091e-02
0.575000,0.012500,2.296239e-02
0.587500,0.012500,2.345352e-02
0.600000,0.012500,2.394431e-02
0.612500,0.012500,2.443476e-02
0.625000,0.012500,2.492486e-02
0.637500,0.012500,2.541463e-02
0.650000,0.012500,2.590405e-02
0.662500,0.012500,2.639312e-02
0.675000,0.012500,2.688193e-02
0.687500,0.012500,2.737157e-02
0.700000,0.012500,2.786243e-02
0.712500,0.012500,2.835451e-02
0.725000,0.012500,2.884781e-02
0.737500,0.012500,2.934232e-02
0.750000,0.012500,2.983806e-02
0.762500,0.012500,3.033502e-02
0.775000,0.012500,3.083320e-02
0.787500,0.012500,3.133259e-02
0.800000,0.012500,3.183321e-02
0.812500,0.012500,3.233505e-02
0.825000,0.012500,3.283810e-02
0.837500,0.012500,3.334238e-02
0.850000,0.012500,3.384787e-02
0.862500,0.012500,3.435459e-02
0.875000,0.012500,3.486252e-02
0.887500,0.012500,3.537168e-02
0.900000,0.012500,3.588205e-02
0.912500,0.012500,3.639365e-02
0.925000,0.012500,3.690646e-02
0.937500,0.012500,3.742049e-02
0.950000,0.012500,3.793574e-02
0.962500,0.012500,3.845222e-02
0.975000,0.012500,3.853273e-02
0.987500,0.012500,3.611298e-02
1.000000,0.012500,0.000000e+00
0.000000,0.025000,0.000000e+00
0.012500,0.025000,1.009456e-03
0.025000,0.025000,2.018230e-03
0.037500,0.025000,3.026321e-03
0.050000,0.025000,4.033730e-03
0.062500,0.025000,5.040456e-03
0.075000,0.025000,6.046499e-03
0.087500,0.025000,7.051860e-03
0.100000,0.025000,8.056538e-03
0.112500,0.025000,9.060534e-03
0.125000,0.025000,1.006385e-02
0.137500,0.025000,1.106648e-02
0.150000,0.025000,1.206843e-02
0.162500,0.025000,1.306969e-02
0.175000,0.025000,1.407027e-02
0.187500,0.025000,1.507018e-02
0.200000,0.025000,1.606939e-02
0.212500,0.025000,1.706793e-02
0.225000,0.025000,1.806578e-02
0.237500,0.025000,1.906295e-02
0.250000,0.025000,2.005944e-02
0.262500,0.025000,2.105524e-02
0.275000,0.025000,2.205037e-02
0.287500,0.025000,2.304481e-02
0.300000,0.025000,2.403856e-02
0.312500,0.025000,2.503164e-02
0.325000,0.025000,2.602403e-02
0.337500,0.025000,2.701574e-02
0.350000,0.025000,2.800677e-02
0.362500,0.025000,2.899711e-02
0.375000,0.025000,2.998678e-02
0.387500,0.025000,3.097576e-02
0.400000,0.025000,3.196405e-02
0.412500,0.025000,3.295167e-02
0.425000,0.025000,3.393860e-02
0.437500,0.025000,3.492485e-02
0.450000,0.025000,3.591042e-02
0.462500,0.025000,3.689530e-02
0.475000,0.025000,3.787950e-02
0.487500,0.025000,3.886302e-02
0.500000,0.025000,3.984586e-02
0.512500,0.025000,4.082801e-02
0.525000,0.025000,4.180948e-02
0.537500,0.025000,4.279027e-02
0.550000,0.025000,4.377038e-02
0.562500,0.025000,4.474980e-02
0.575000,0.025000,4.572854e-02
0.587500,0.025000,4.670660e-02
0.600000,0.025000,4.768398e-02
0.612500,0.025000,4.866067e-02
0.625000,0.025000,4.963668e-02
0.637500,0.025000,5.061201e-02
0.650000,0.025000,5.158666e-02
0.662500,0.025000,5.256062e-02
0.675000,0.025000,5.353404e-02
0.687500,0.025000,5.450912e-02
0.700000,0.025000,5.548664e-02
0.712500,0.025000,5.646658e-02
0.725000,0.025000,5.744895e-02
0.737500,0.025000,5.843375e-02
0.750000,0.025000,5.942098e-02
0.762500,0.025000,6.041063e-02
0.775000,0.025000,6.140272e-02
0.787500,0.025000,6.239724e-02
0.800000,0.025000,6.339418e-02
0.812500,0.025000,6.439356e-02
0.825000,0.025000,6.539536e-02
0.837500,0.025000,6.639960e-02
0.850000,0.025000,6.740626e-02
0.862500,0.025000,6.841535e-02
0.875000,0.025000,6.942687e-02
0.887500,0.025000,7.044082e-02
0.900000,0.025000,7.145720e-02
0.912500,0.025000,7.247601e-02
0.925000,0.025000,7.349725e-02
0.937500,0.025000,7.452092e-02
0.950000,0.025000,7.554701e-02
0.962500,0.025000,7.657554e-02
0.975000,0.025000,7.673587e-02
0.987500,0.025000,7.191708e-02
1.000000,0.025000,0.000000e+00
0.000000,0.037500,0.000000e+00
0.012500,0.037500,1.507701e-03
0.025000,0.037500,3.014382e-03
0.037500,0.037500,4.520043e-03
0.050000,0.037500,6.024684e-03
0.062500,0.037500,7.528305e-03
0.075000,0.037500,9.030906e-03
0.087500,0.037500,1.053249e-02
0.100000,0.037500,1.203305e-02
0.112500,0.037500,1.353259e-02
0.125000,0.037500,1.503111e-02
0.137500,0.037500,1.652861e-02
0.150000,0.037500,1.802509e-02
0.162500,0.037500,1.952055e-02
0.175000,0.037500,2.101499e-02
0.187500,0.037500,2.250841e-02
0.200000,0.037500,2.400081e-02
0.212500,0.037500,2.549219e-02
0.225000,0.037500,2.698255e-02
0.237500,0.037500,2.847189e-02
0.250000,0.037500,2.996021e-02
0.262500,0.037500,3.144751e-02
0.275000,0.037500,3.293379e-02
0.287500,0.037500,3.441905e-02
0.300000,0.037500,3.590329e-02
0.312500,0.037500,3.738651e-02
0.325000,0.037500,3.886870e-02
0.337500,0.037500,4.034988e-02
0.350000,0.037500,4.183004e-02
0.362500,0.037500,4.330918e-02
0.375000,0.037500,4.478730e-02
0.387500,0.037500,4.626440e-02
0.400000,0.037500,4.774048e-02
0.412500,0.037500,4.921554e-02
0.425000,0.037500,5.068958e-02
0.437500,0.037500,5.216259e-02
0.450000,0.037500,5.363459e-02
0.462500,0.037500,5.510557e-02
0.475000,0.037500,5.657553e-02
0.487500,0.037500,5.804447e-02
0.500000,0.037500,5.951239e-02
0.512500,0.037500,6.097928e-02
0.525000,0.037500,6.244516e-02
0.537500,0.037500,6.391002e-02
0.550000,0.037500,6.537386e-02
0.562500,0.037500,6.683668e-02
0.575000,0.037500,6.829847e-02
0.587500,0.037500,6.975925e-02
0.600000,0.037500,7.121901e-02
0.612500,0.037500,7.267775e-02
0.625000,0.037500,7.413546e-02
0.637500,0.037500,7.559216e-02
0.650000,0.037500,7.704784e-02
0.662500,0.037500,7.850250e-02
0.675000,0.037500,7.995634e-02
0.687500,0.037500,8.141267e-02
0.700000,0.037500,8.287262e-02
0.712500,0.037500,8.433621e-02
0.725000,0.037500,8.580343e-02
0.737500,0.037500,8.727427e-02
0.750000,0.037500,8.874874e-02
0.762500,0.037500,9.022684e-02
0.775000,0.037500,9.170857e-02
0.787500,0.037500,9.319393e-02
0.800000,0.037500,9.468292e-02
0.812500,0.037500,9.617553e-02
0.825000,0.037500,9.767178e-02
0.837500,0.037500,9.917165e-02
0.850000,0.037500,1.006752e-01
0.862500,0.037500,1.021823e-01
0.875000,0.037500,1.036930e-01
0.887500,0.037500,1.052074e-01
0.900000,0.037500,1.067254e-01
0.912500,0.037500,1.082471e-01
0.925000,0.037500,1.097724e-01
0.937500,0.037500,1.113013e-01
0.950000,0.037500,1.128338e-01
0.962500,0.037500,1.143700e-01
0.975000,0.037500,1.146094e-01
0.987500,0.037500,1.074123e-01
1.000000,0.037500,0.000000e+00
0.000000,0.050000,0.000000e+00
0.012500,0.050000,2.001624e-03
0.025000,0.050000,4.001893e-03
0.037500,0.050000,6.000806e-03
0.050000,0.050000,7.998365e-03
0.062500,0.050000,9.994568e-03
0.075000,0.050000,1.198942e-02
0.087500,0.050000,1.398291e-02
0.100000,0.050000,1.597505e-02
0.112500,0.050000,1.796583e-02
0.125000,0.050000,1.995526e-02
0.137500,0.050000,2.194333e-02
0.150000,0.050000,2.393005e-02
0.162500,0.050000,2.591541e-02
0.175000,0.050000,2.789942e-02
0.187500,0.050000,2.988207e-02
0.200000,0.050000,3.186337e-02
0.212500,0.050000,3.384331e-02
0.225000,0.050000,3.582190e-02
0.237500,0.050000,3.779913e-02
0.250000,0.050000,3.977501e-02
0.262500,0.050000,4.174953e-02
0.275000,0.050000,4.372270e-02
0.287500,0.050000,4.569451e-02
0.300000,0.050000,4.766497e-02
0.312500,0.050000,4.963407e-02
0.325000,0.050000,5.160181e-02
0.337500,0.050000,5.356821e-02
0.350000,0.050000,5.553324e-02
0.362500,0.050000,5.749692e-02
0.375000,0.050000,5.945925e-02
0.387500,0.050000,6.142022e-02
0.400000,0.050000,6.337984e-02
0.412500,0.050000,6.533810e-02
0.425000,0.050000,6.729500e-02
0.437500,0.050000,6.925055e-02
0.450000,0.050000,7.120475e-02
0.462500,0.050000,7.315759e-02
0.475000,0.050000,7.510907e-02
0.487500,0.050000,7.705920e-02
0.500000,0.050000,7.900798e-02
0.512500,0.050000,8.095540e-02
0.525000,0.050000,8.290147e-02
0.537500,0.050000,8.484617e-02
0.550000,0.050000,8.678953e-02
0.562500,0.050000,8.873153e-02
0.575000,0.050000,9.067217e-02
0.587500,0.050000,9.261146e-02
0.600000,0.050000,9.454940e-02
0.612500,0.050000,9.648598e-02
0.625000,0.050000,9.842120e-02
0.637500,0.050000,1.003551e-01
0.650000,0.050000,1.022876e-01
0.662500,0.050000,1.042187e-01
0.675000,0.050000,1.061488e-01
0.687500,0.050000,1.080822e-01
0.700000,0.050000,1.100204e-01
0.712500,0.050000,1.119634e-01
0.725000,0.050000,1.139112e-01
0.737500,0.050000,1.158639e-01
0.750000,0.050000,1.178214e-01
0.762500,0.050000,1.197836e-01
0.775000,0.050000,1.217507e-01
0.787500,0.050000,1.237227e-01
0.800000,0.050000,1.256994e-01
0.812500,0.050000,1.276810e-01
0.825000,0.050000,1.296673e-01
0.837500,0.050000,1.316585e-01
0.850000,0.050000,1.336546e-01
