x,y,z,logz
0.575000,0.368750,0.000000e+00,-1.200000e+01
0.581250,0.368750,0.000000e+00,-1.200000e+01
0.587500,0.368750,0.000000e+00,-1.200000e+01
0.593750,0.368750,0.000000e+00,-1.200000e+01
0.600000,0.368750,0.000000e+00,-1.200000e+01
0.606250,0.368750,0.000000e+00,-1.200000e+01
0.612500,0.368750,0.000000e+00,-1.200000e+01
0.618750,0.368750,0.000000e+00,-1.200000e+01
0.625000,0.368750,0.000000e+00,-1.200000e+01
0.631250,0.368750,0.000000e+00,-1.200000e+01
0.637500,0.368750,0.000000e+00,-1.200000e+01
0.643750,0.368750,0.000000e+00,-1.200000e+01
0.650000,0.368750,0.000000e+00,-1.200000e+01
0.656250,0.368750,0.000000e+00,-1.200000e+01
0.662500,0.368750,0.000000e+00,-1.200000e+01
0.668750,0.368750,0.000000e+00,-1.200000e+01
0.675000,0.368750,0.000000e+00,-1.200000e+01
0.681250,0.368750,0.000000e+00,-1.200000e+01
0.687500,0.368750,0.000000e+00,-1.200000e+01
0.693750,0.368750,0.000000e+00,-1.200000e+01
0.700000,0.368750,0.000000e+00,-1.200000e+01
0.706250,0.368750,0.000000e+00,-1.200000e+01
0.712500,0.368750,0.000000e+00,-1.200000e+01
0.718750,0.368750,0.000000e+00,-1.200000e+01
0.725000,0.368750,0.000000e+00,-1.200000e+01
0.731250,0.368750,0.000000e+00,-1.200000e+01
0.737500,0.368750,0.000000e+00,-1.200000e+01
0.743750,0.368750,0.000000e+00,-1.200000e+01
0.750000,0.368750,0.000000e+00,-1.200000e+01
0.250000,0.375000,3.162148e-02,-1.500018e+00
0.256250,0.375000,3.118362e-02,-1.506073e+00
0.262500,0.375000,3.199917e-02,-1.494861e+00
0.268750,0.375000,3.401038e-02,-1.468388e+00
0.275000,0.375000,3.705277e-02,-1.431179e+00
0.281250,0.375000,4.092404e-02,-1.388021e+00
0.287500,0.375000,4.543736e-02,-1.342587e+00
0.293750,0.375000,5.044297e-02,-1.297199e+00
0.300000,0.375000,5.582896e-02,-1.253140e+00
0.306250,0.375000,6.151415e-02,-1.211025e+00
0.312500,0.375000,6.744015e-02,-1.171081e+00
0.318750,0.375000,7.356479e-02,-1.133330e+00
0.325000,0.375000,7.985734e-02,-1.097685e+00
0.331250,0.375000,8.629514e-02,-1.064014e+00
0.337500,0.375000,9.286130e-02,-1.032165e+00
0.343750,0.375000,9.954309e-02,-1.001989e+00
0.350000,0.375000,1.063308e-01,-9.733409e-01
0.356250,0.375000,1.132170e-01,-9.460882e-01
0.362500,0.375000,1.201961e-01,-9.201097e-01
0.368750,0.375000,1.272636e-01,-8.952959e-01
0.375000,0.375000,1.344161e-01,-8.715486e-01
0.381250,0.375000,1.416512e-01,-8.487796e-01
0.387500,0.375000,1.489670e-01,-8.269098e-01
0.393750,0.375000,1.563622e-01,-8.058682e-01
0.400000,0.375000,1.638359e-01,-7.855910e-01
0.406250,0.375000,1.713874e-01,-7.660211e-01
0.412500,0.375000,1.789956e-01,-7.471575e-01
0.418750,0.375000,1.866442e-01,-7.289856e-01
0.425000,0.375000,1.943324e-01,-7.114549e-01
0.431250,0.375000,2.020602e-01,-6.945191e-01
0.437500,0.375000,2.098284e-01,-6.781357e-01
0.443750,0.375000,2.176382e-01,-6.622650e-01
0.450000,0.375000,2.254912e-01,-6.468704e-01
0.456250,0.375000,2.333900e-01,-6.319178e-01
0.462500,0.375000,2.413374e-01,-6.173753e-01
0.468750,0.375000,2.493371e-01,-6.032131e-01
0.475000,0.375000,2.573754e-01,-5.894329e-01
0.481250,0.375000,2.651133e-01,-5.765685e-01
0.487500,0.375000,2.724228e-01,-5.647566e-01
0.493750,0.375000,2.793016e-01,-5.539265e-01
0.500000,0.375000,0.000000e+00,-1.200000e+01
0.506250,0.375000,0.000000e+00,-1.200000e+01
0.512500,0.375000,0.000000e+00,-1.200000e+01
0.518750,0.375000,0.000000e+00,-1.200000e+01
0.525000,0.375000,0.000000e+00,-1.200000e+01
0.531250,0.375000,0.000000e+00,-1.200000e+01
0.537500,0.375000,0.000000e+00,-1.200000e+01
0.543750,0.375000,0.000000e+00,-1.200000e+01
0.550000,0.375000,0.000000e+00,-1.200000e+01
0.556250,0.375000,0.000000e+00,-1.200000e+01
0.562500,0.375000,0.000000e+00,-1.200000e+01
0.568750,0.375000,0.000000e+00,-1.200000e+01
0.575000,0.375000,0.000000e+00,-1.200000e+01
0.581250,0.375000,0.000000e+00,-1.200000e+01
0.587500,0.375000,0.000000e+00,-1.200000e+01
0.593750,0.375000,0.000000e+00,-1.200000e+01
0.600000,0.375000,0.000000e+00,-1.200000e+01
0.606250,0.375000,0.000000e+00,-1.200000e+01
0.612500,0.375000,0.000000e+00,-1.200000e+01
0.618750,0.375000,0.000000e+00,-1.200000e+01
0.625000,0.375000,0.000000e+00,-1.200000e+01
0.631250,0.375000,0.000000e+00,-1.200000e+01
0.637500,0.375000,0.000000e+00,-1.200000e+01
0.643750,0.375000,0.000000e+00,-1.200000e+01
0.650000,0.375000,0.000000e+00,-1.200000e+01
0.656250,0.375000,0.000000e+00,-1.200000e+01
0.662500,0.375000,0.000000e+00,-1.200000e+01
0.668750,0.375000,0.000000e+00,-1.200000e+01
0.675000,0.375000,0.000000e+00,-1.200000e+01
0.681250,0.375000,0.000000e+00,-1.200000e+01
0.687500,0.375000,0.000000e+00,-1.200000e+01
0.693750,0.375000,0.000000e+00,-1.200000e+01
0.700000,0.375000,0.000000e+00,-1.200000e+01
0.706250,0.375000,0.000000e+00,-1.200000e+01
0.712500,0.375000,0.000000e+00,-1.200000e+01
0.718750,0.375000,0.000000e+00,-1.200000e+01
0.725000,0.375000,0.000000e+00,-1.200000e+01
0.731250,0.375000,0.000000e+00,-1.200000e+01
0.737500,0.375000,0.000000e+00,-1.200000e+01
0.743750,0.375000,0.000000e+00,-1.200000e+01
0.750000,0.375000,0.000000e+00,-1.200000e+01
0.250000,0.381250,3.114946e-02,-1.506549e+00
0.256250,0.381250,3.060328e-02,-1.514232e+00
0.262500,0.381250,3.134486e-02,-1.503834e+00
0.268750,0.381250,3.332366e-02,-1.477247e+00
0.275000,0.381250,3.637072e-02,-1.439248e+00
0.281250,0.381250,4.027369e-02,-1.394979e+00
0.287500,0.381250,4.483617e-02,-1.348371e+00
0.293750,0.381250,4.990170e-02,-1.301885e+00
0.300000,0.381250,5.535423e-02,-1.256849e+00
0.306250,0.381250,6.111031e-02,-1.213885e+00
0.312500,0.381250,6.711034e-02,-1.173211e+00
0.318750,0.381250,7.331153e-02,-1.134828e+00
0.325000,0.381250,7.968290e-02,-1.098635e+00
0.331250,0.381250,8.620170e-02,-1.064484e+00
0.337500,0.381250,9.285102e-02,-1.032213e+00
0.343750,0.381250,9.961816e-02,-1.001661e+00
0.350000,0.381250,1.064935e-01,-9.726769e-01
0.356250,0.381250,1.134697e-01,-9.451203e-01
0.362500,0.381250,1.205410e-01,-9.188652e-01
0.368750,0.381250,1.277033e-01,-8.937980e-01
0.375000,0.381250,1.349531e-01,-8.698171e-01
0.381250,0.381250,1.422881e-01,-8.468315e-01
0.387500,0.381250,1.497064e-01,-8.247596e-01
0.393750,0.381250,1.572068e-01,-8.035287e-01
0.400000,0.381250,1.647884e-01,-7.830733e-01
0.406250,0.381250,1.724509e-01,-7.633346e-01
0.412500,0.381250,1.801779e-01,-7.442984e-01
0.418750,0.381250,1.879569e-01,-7.259418e-01
0.425000,0.381250,1.957869e-01,-7.082163e-01
0.431250,0.381250,2.036682e-01,-6.910768e-01
0.437500,0.381250,2.116013e-01,-6.744817e-01
0.443750,0.381250,2.195877e-01,-6.583921e-01
0.450000,0.381250,2.276294e-01,-6.427716e-01
0.456250,0.381250,2.357294e-01,-6.275863e-01
0.462500,0.381250,2.438910e-01,-6.128043e-01
0.468750,0.381250,2.521183e-01,-5.983956e-01
0.475000,0.381250,2.603898e-01,-5.843761e-01
0.481250,0.381250,2.681911e-01,-5.715557e-01
0.487500,0.381250,2.753267e-01,-5.601516e-01
0.493750,0.381250,2.817956e-01,-5.500658e-01
0.500000,0.381250,0.000000e+00,-1.200000e+01
0.506250,0.381250,0.000000e+00,-1.200000e+01
0.512500,0.381250,0.000000e+00,-1.200000e+01
0.518750,0.381250,0.000000e+00,-1.200000e+01
0.525000,0.381250,0.000000e+00,-1.200000e+01
0.531250,0.381250,0.000000e+00,-1.200000e+01
0.537500,0.381250,0.000000e+00,-1.200000e+01
0.543750,0.381250,0.000000e+00,-1.200000e+01
0.550000,0.381250,0.000000e+00,-1.200000e+01
0.556250,0.381250,0.000000e+00,-1.200000e+01
0.562500,0.381250,0.000000e+00,-1.200000e+01
0.568750,0.381250,0.000000e+00,-1.200000e+01
0.575000,0.381250,0.000000e+00,-1.200000e+01
0.581250,0.381250,0.000000e+00,-1.200000e+01
0.587500,0.381250,0.000000e+00,-1.200000e+01
0.593750,0.381250,0.000000e+00,-1.200000e+01
0.600000,0.381250,0.000000e+00,-1.200000e+01
0.606250,0.381250,0.000000e+00,-1.200000e+01
0.612500,0.381250,0.000000e+00,-1.200000e+01
0.618750,0.381250,0.000000e+00,-1.200000e+01
0.625000,0.381250,0.000000e+00,-1.200000e+01
0.631250,0.381250,0.000000e+00,-1.200000e+01
0.637500,0.381250,0.000000e+00,-1.200000e+01
0.643750,0.381250,0.000000e+00,-1.200000e+01
0.650000,0.381250,0.000000e+00,-1.200000e+01
0.656250,0.381250,0.000000e+00,-1.200000e+01
0.662500,0.381250,0.000000e+00,-1.200000e+01
0.668750,0.381250,0.000000e+00,-1.200000e+01
0.675000,0.381250,0.000000e+00,-1.200000e+01
0.681250,0.381250,0.000000e+00,-1.200000e+01
0.687500,0.381250,0.000000e+00,-1.200000e+01
0.693750,0.381250,0.000000e+00,-1.200000e+01
0.700000,0.381250,0.000000e+00,-1.200000e+01
0.706250,0.381250,0.000000e+00,-1.200000e+01
0.712500,0.381250,0.000000e+00,-1.200000e+01
0.718750,0.381250,0.000000e+00,-1.200000e+01
0.725000,0.381250,0.000000e+00,-1.200000e+01
0.731250,0.381250,0.000000e+00,-1.200000e+01
0.737500,0.381250,0.000000e+00,-1.200000e+01
0.743750,0.381250,0.000000e+00,-1.200000e+01
0.750000,0.381250,0.000000e+00,-1.200000e+01
0.250000,0.387500,3.074961e-02,-1.512160e+00
0.256250,0.387500,3.008430e-02,-1.521660e+00
0.262500,0.387500,3.073757e-02,-1.512330e+00
0.268750,0.387500,3.266907e-02,-1.485863e+00
0.275000,0.387500,3.570736e-02,-1.447242e+00
0.281250,0.387500,3.963066e-02,-1.401969e+00
0.287500,0.387500,4.423297e-02,-1.354254e+00
0.293750,0.387500,4.935073e-02,-1.306706e+00
0.300000,0.387500,5.486351e-02,-1.260716e+00
0.306250,0.387500,6.068532e-02,-1.216916e+00
0.312500,0.387500,6.675516e-02,-1.175515e+00
0.318750,0.387500,7.302953e-02,-1.136501e+00
0.325000,0.387500,7.947705e-02,-1.099758e+00
0.331250,0.387500,8.607481e-02,-1.065124e+00
0.337500,0.387500,9.280582e-02,-1.032425e+00
0.343750,0.387500,9.965737e-02,-1.001491e+00
0.350000,0.387500,1.066198e-01,-9.721619e-01
0.356250,0.387500,1.136859e-01,-9.442933e-01
0.362500,0.387500,1.208500e-01,-9.177533e-01
0.368750,0.387500,1.281078e-01,-8.924243e-01
0.375000,0.387500,1.354562e-01,-8.682013e-01
0.381250,0.387500,1.428926e-01,-8.449904e-01
0.387500,0.387500,1.504153e-01,-8.227080e-01
0.393750,0.387500,1.580232e-01,-8.012793e-01
0.400000,0.387500,1.657154e-01,-7.806371e-01
0.406250,0.387500,1.734917e-01,-7.607214e-01
0.412500,0.387500,1.813419e-01,-7.415017e-01
0.418750,0.387500,1.892579e-01,-7.229460e-01
0.425000,0.387500,1.972386e-01,-7.050081e-01
0.431250,0.387500,2.052842e-01,-6.876446e-01
0.437500,0.387500,2.133953e-01,-6.708151e-01
0.443750,0.387500,2.215737e-01,-6.544817e-01
0.450000,0.387500,2.298218e-01,-6.386088e-01
0.456250,0.387500,2.381427e-01,-6.231627e-01
0.462500,0.387500,2.465405e-01,-6.081117e-01
0.468750,0.387500,2.550201e-01,-5.934256e-01
0.475000,0.387500,2.635502e-01,-5.791366e-01
0.481250,0.387500,2.714147e-01,-5.663666e-01
0.487500,0.387500,2.783404e-01,-5.554238e-01
0.493750,0.387500,2.843271e-01,-5.461817e-01
0.500000,0.387500,0.000000e+00,-1.200000e+01
0.506250,0.387500,0.000000e+00,-1.200000e+01
0.512500,0.387500,0.000000e+00,-1.200000e+01
0.518750,0.387500,0.000000e+00,-1.200000e+01
0.525000,0.387500,0.000000e+00,-1.200000e+01
0.531250,0.387500,0.000000e+00,-1.200000e+01
0.537500,0.387500,0.000000e+00,-1.200000e+01
0.543750,0.387500,0.000000e+00,-1.200000e+01
0.550000,0.387500,0.000000e+00,-1.200000e+01
0.556250,0.387500,0.000000e+00,-1.200000e+01
0.562500,0.387500,0.000000e+00,-1.200000e+01
0.568750,0.387500,0.000000e+00,-1.200000e+01
0.575000,0.387500,0.000000e+00,-1.200000e+01
0.581250,0.387500,0.000000e+00,-1.200000e+01
0.587500,0.387500,0.000000e+00,-1.200000e+01
0.593750,0.387500,0.000000e+00,-1.200000e+01
0.600000,0.387500,0.000000e+00,-1.200000e+01
0.606250,0.387500,0.000000e+00,-1.200000e+01
0.612500,0.387500,0.000000e+00,-1.200000e+01
0.618750,0.387500,0.000000e+00,-1.200000e+01
0.625000,0.387500,0.000000e+00,-1.200000e+01
0.631250,0.387500,0.000000e+00,-1.200000e+01
0.637500,0.387500,0.000000e+00,-1.200000e+01
0.643750,0.387500,0.000000e+00,-1.200000e+01
0.650000,0.387500,0.000000e+00,-1.200000e+01
0.656250,0.387500,0.000000e+00,-1.200000e+01
0.662500,0.387500,0.000000e+00,-1.200000e+01
0.668750,0.387500,0.000000e+00,-1.200000e+01
0.675000,0.387500,0.000000e+00,-1.200000e+01
0.681250,0.387500,0.000000e+00,-1.200000e+01
0.687500,0.387500,0.000000e+00,-1.200000e+01
0.693750,0.387500,0.000000e+00,-1.200000e+01
0.700000,0.387500,0.000000e+00,-1.200000e+01
0.706250,0.387500,0.000000e+00,-1.200000e+01
0.712500,0.387500,0.000000e+00,-1.200000e+01
0.718750,0.387500,0.000000e+00,-1.200000e+01
0.725000,0.387500,0.000000e+00,-1.200000e+01
0.731250,0.387500,0.000000e+00,-1.200000e+01
0.737500,0.387500,0.000000e+00,-1.200000e+01
0.743750,0.387500,0.000000e+00,-1.200000e+01
0.750000,0.387500,0.000000e+00,-1.200000e+01
0.250000,0.393750,3.042579e-02,-1.516758e+00
0.256250,0.393750,2.963088e-02,-1.528255e+00
0.262500,0.393750,3.018100e-02,-1.520266e+00
0.268750,0.393750,3.204925e-02,-1.494182e+00
0.275000,0.393750,3.506419e-02,-1.455136e+00
0.281250,0.393750,3.899560e-02,-1.408984e+00
0.287500,0.393750,4.362774e-02,-1.360237e+00
0.293750,0.393750,4.878966e-02,-1.311672e+00
0.300000,0.393750,5.435616e-02,-1.264751e+00
0.306250,0.393750,6.023843e-02,-1.220126e+00
0.312500,0.393750,6.637384e-02,-1.178003e+00
0.318750,0.393750,7.271801e-02,-1.138358e+00
0.325000,0.393750,7.923907e-02,-1.101061e+00
0.331250,0.393750,8.591383e-02,-1.065937e+00
0.337500,0.393750,9.272516e-02,-1.032802e+00
0.343750,0.393750,9.966029e-02,-1.001478e+00
0.350000,0.393750,1.067096e-01,-9.717966e-01
0.356250,0.393750,1.138657e-01,-9.436071e-01
0.362500,0.393750,1.211230e-01,-9.167732e-01
0.368750,0.393750,1.284774e-01,-8.911733e-01
0.375000,0.393750,1.359255e-01,-8.666990e-01
0.381250,0.393750,1.434651e-01,-8.432539e-01
0.387500,0.393750,1.510943e-01,-8.207520e-01
0.393750,0.393750,1.588121e-01,-7.991165e-01
0.400000,0.393750,1.666177e-01,-7.782789e-01
0.406250,0.393750,1.745109e-01,-7.581775e-01
0.412500,0.393750,1.824890e-01,-7.387633e-01
0.418750,0.393750,1.905488e-01,-7.199937e-01
0.425000,0.393750,1.986894e-01,-7.018252e-01
0.431250,0.393750,2.069108e-01,-6.842169e-01
0.437500,0.393750,2.152138e-01,-6.671299e-01
0.443750,0.393750,2.236003e-01,-6.505276e-01
0.450000,0.393750,2.320731e-01,-6.343752e-01
0.456250,0.393750,2.406358e-01,-6.186397e-01
0.462500,0.393750,2.492931e-01,-6.032897e-01
0.468750,0.393750,2.580506e-01,-5.882951e-01
0.475000,0.393750,2.668662e-01,-5.737064e-01
0.481250,0.393750,2.747936e-01,-5.609934e-01
0.487500,0.393750,2.814708e-01,-5.505667e-01
0.493750,0.393750,2.868990e-01,-5.422709e-01
0.500000,0.393750,0.000000e+00,-1.200000e+01
0.506250,0.393750,0.000000e+00,-1.200000e+01
0.512500,0.393750,0.000000e+00,-1.200000e+01
0.518750,0.393750,0.000000e+00,-1.200000e+01
0.525000,0.393750,0.000000e+00,-1.200000e+01
0.531250,0.393750,0.000000e+00,-1.200000e+01
0.537500,0.393750,0.000000e+00,-1.200000e+01
0.543750,0.393750,0.000000e+00,-1.200000e+01
0.550000,0.393750,0.000000e+00,-1.200000e+01
0.556250,0.393750,0.000000e+00,-1.200000e+01
0.562500,0.393750,0.000000e+00,-1.200000e+01
0.568750,0.393750,0.000000e+00,-1.200000e+01
0.575000,0.393750,0.000000e+00,-1.200000e+01
0.581250,0.393750,0.000000e+00,-1.200000e+01
0.587500,0.393750,0.000000e+00,-1.200000e+01
0.593750,0.393750,0.000000e+00,-1.200000e+01
0.600000,0.393750,0.000000e+00,-1.200000e+01
0.606250,0.393750,0.000000e+00,-1.200000e+01
0.612500,0.393750,0.000000e+00,-1.200000e+01
0.618750,0.393750,0.000000e+00,-1.200000e+01
0.625000,0.393750,0.000000e+00,-1.200000e+01
0.631250,0.393750,0.000000e+00,-1.200000e+01
0.637500,0.393750,0.000000e+00,-1.200000e+01
0.643750,0.393750,0.000000e+00,-1.200000e+01
0.650000,0.393750,0.000000e+00,-1.200000e+01
0.656250,0.393750,0.000000e+00,-1.200000e+01
0.662500,0.393750,0.000000e+00,-1.200000e+01
0.668750,0.393750,0.000000e+00,-1.200000e+01
0.675000,0.393750,0.000000e+00,-1.200000e+01
0.681250,0.393750,0.000000e+00,-1.200000e+01
0.687500,0.393750,0.000000e+00,-1.200000e+01
0.693750,0.393750,0.000000e+00,-1.200000e+01
0.700000,0.393750,0.000000e+00,-1.200000e+01
0.706250,0.393750,0.000000e+00,-1.200000e+01
0.712500,0.393750,0.000000e+00,-1.200000e+01
0.718750,0.393750,0.000000e+00,-1.200000e+01
0.725000,0.393750,0.000000e+00,-1.200000e+01
0.731250,0.393750,0.000000e+00,-1.200000e+01
0.737500,0.393750,0.000000e+00,-1.200000e+01
0.743750,0.393750,0.000000e+00,-1.200000e+01
0.750000,0.393750,0.000000e+00,-1.200000e+01
0.250000,0.400000,3.015763e-02,-1.520603e+00
0.256250,0.400000,2.921903e-02,-1.534334e+00
0.262500,0.400000,2.964772e-02,-1.528009e+00
0.268750,0.400000,3.143413e-02,-1.502599e+00
0.275000,0.400000,3.440975e-02,-1.463319e+00
0.281250,0.400000,3.833674e-02,-1.416385e+00
0.287500,0.400000,4.298932e-02,-1.366639e+00
0.293750,0.400000,4.818847e-02,-1.317057e+00
0.300000,0.400000,5.380366e-02,-1.269188e+00
0.306250,0.400000,5.974284e-02,-1.223714e+00
0.312500,0.400000,6.594152e-02,-1.180841e+00
0.318750,0.400000,7.235421e-02,-1.140536e+00
0.325000,0.400000,7.894841e-02,-1.102657e+00
0.331250,0.400000,8.570055e-02,-1.067016e+00
0.337500,0.400000,9.259332e-02,-1.033420e+00
0.343750,0.400000,9.961379e-02,-1.001681e+00
0.350000,0.400000,1.067522e-01,-9.716230e-01
0.356250,0.400000,1.140013e-01,-9.430902e-01
0.362500,0.400000,1.213554e-01,-9.159410e-01
0.368750,0.400000,1.288101e-01,-8.900500e-01
0.375000,0.400000,1.363624e-01,-8.653053e-01
0.381250,0.400000,1.440098e-01,-8.416079e-01
0.387500,0.400000,1.517506e-01,-8.188696e-01
0.393750,0.400000,1.595837e-01,-7.970116e-01
0.400000,0.400000,1.675083e-01,-7.759637e-01
0.406250,0.400000,1.755243e-01,-7.556628e-01
0.412500,0.400000,1.836375e-01,-7.360385e-01
0.418750,0.400000,1.918510e-01,-7.170360e-01
0.425000,0.400000,2.001632e-01,-6.986158e-01
0.431250,0.400000,2.085741e-01,-6.807397e-01
0.437500,0.400000,2.170845e-01,-6.633712e-01
0.443750,0.400000,2.256964e-01,-6.464754e-01
0.450000,0.400000,2.344129e-01,-6.300184e-01
0.456250,0.400000,2.432383e-01,-6.139680e-01
0.462500,0.400000,2.521780e-01,-5.982927e-01
0.468750,0.400000,2.612386e-01,-5.829626e-01
0.475000,0.400000,2.703662e-01,-5.680476e-01
0.481250,0.400000,2.783580e-01,-5.553963e-01
0.487500,0.400000,2.847533e-01,-5.455312e-01
0.493750,0.400000,2.895560e-01,-5.382675e-01
0.500000,0.400000,0.000000e+00,-1.200000e+01
0.506250,0.400000,0.000000e+00,-1.200000e+01
0.512500,0.400000,0.000000e+00,-1.200000e+01
0.518750,0.400000,0.000000e+00,-1.200000e+01
0.525000,0.400000,0.000000e+00,-1.200000e+01
0.531250,0.400000,0.000000e+00,-1.200000e+01
0.537500,0.400000,0.000000e+00,-1.200000e+01
0.543750,0.400000,0.000000e+00,-1.200000e+01
0.550000,0.400000,0.000000e+00,-1.200000e+01
0.556250,0.400000,0.000000e+00,-1.200000e+01
0.562500,0.400000,0.000000e+00,-1.200000e+01
0.568750,0.400000,0.000000e+00,-1.200000e+01
0.575000,0.400000,0.000000e+00,-1.200000e+01
0.581250,0.400000,0.000000e+00,-1.200000e+01
0.587500,0.400000,0.000000e+00,-1.200000e+01
0.593750,0.400000,0.000000e+00,-1.200000e+01
0.600000,0.400000,0.000000e+00,-1.200000e+01
0.606250,0.400000,0.000000e+00,-1.200000e+01
0.612500,0.400000,0.000000e+00,-1.200000e+01
0.618750,0.400000,0.000000e+00,-1.200000e+01
0.625000,0.400000,0.000000e+00,-1.200000e+01
0.631250,0.400000,0.000000e+00,-1.200000e+01
0.637500,0.400000,0.000000e+00,-1.200000e+01
0.643750,0.400000,0.000000e+00,-1.200000e+01
0.650000,0.400000,0.000000e+00,-1.200000e+01
0.656250,0.400000,0.000000e+00,-1.200000e+01
0.662500,0.400000,0.000000e+00,-1.200000e+01
0.668750,0.400000,0.000000e+00,-1.200000e+01
0.675000,0.400000,0.000000e+00,-1.200000e+01
0.681250,0.400000,0.000000e+00,-1.200000e+01
0.687500,0.400000,0.000000e+00,-1.200000e+01
0.693750,0.400000,0.000000e+00,-1.200000e+01
0.700000,0.400000,0.000000e+00,-1.200000e+01
0.706250,0.400000,0.000000e+00,-1.200000e+01
0.712500,0.400000,0.000000e+00,-1.200000e+01
0.718750,0.400000,0.000000e+00,-1.200000e+01
0.725000,0.400000,0.000000e+00,-1.200000e+01
0.731250,0.400000,0.000000e+00,-1.200000e+01
0.737500,0.400000,0.000000e+00,-1.200000e+01
0.743750,0.400000,0.000000e+00,-1.200000e+01
0.750000,0.400000,0.000000e+00,-1.200000e+01
0.250000,0.406250,2.992488e-02,-1.523968e+00
0.256250,0.406250,2.882546e-02,-1.540224e+00
0.262500,0.406250,2.911144e-02,-1.535936e+00
0.268750,0.406250,3.079515e-02,-1.511518e+00
0.275000,0.406250,3.371432e-02,-1.472186e+00
0.281250,0.406250,3.762422e-02,-1.424532e+00
0.287500,0.406250,4.228833e-02,-1.373779e+00
0.293750,0.406250,4.751860e-02,-1.323136e+00
0.300000,0.406250,5.317841e-02,-1.274265e+00
0.306250,0.406250,5.917198e-02,-1.227884e+00
0.312500,0.406250,6.543262e-02,-1.184206e+00
0.318750,0.406250,7.191354e-02,-1.143189e+00
0.325000,0.406250,7.858147e-02,-1.104680e+00
0.331250,0.406250,8.541239e-02,-1.068479e+00
0.337500,0.406250,9.238868e-02,-1.034381e+00
0.343750,0.406250,9.949724e-02,-1.002189e+00
0.350000,0.406250,1.067282e-01,-9.717208e-01
0.356250,0.406250,1.140741e-01,-9.428129e-01
0.362500,0.406250,1.215292e-01,-9.153192e-01
0.368750,0.406250,1.290893e-01,-8.891098e-01
0.375000,0.406250,1.367509e-01,-8.640698e-01
0.381250,0.406250,1.445117e-01,-8.400970e-01
0.387500,0.406250,1.523698e-01,-8.171010e-01
0.393750,0.406250,1.603241e-01,-7.950011e-01
0.400000,0.406250,1.683738e-01,-7.737255e-01
0.406250,0.406250,1.765186e-01,-7.532095e-01
0.412500,0.406250,1.847755e-01,-7.333557e-01
0.418750,0.406250,1.931546e-01,-7.140950e-01
0.425000,0.406250,2.016538e-01,-6.953935e-01
0.431250,0.406250,2.102725e-01,-6.772176e-01
0.437500,0.406250,2.190111e-01,-6.595339e-01
0.443750,0.406250,2.278717e-01,-6.423095e-01
0.450000,0.406250,2.368578e-01,-6.255123e-01
0.456250,0.406250,2.459743e-01,-6.091104e-01
0.462500,0.406250,2.552275e-01,-5.930725e-01
0.468750,0.406250,2.646257e-01,-5.773680e-01
0.475000,0.406250,2.741030e-01,-5.620863e-01
0.481250,0.406250,2.821886e-01,-5.494606e-01
0.487500,0.406250,2.883196e-01,-5.401258e-01
0.493750,0.406250,2.925039e-01,-5.338683e-01
0.500000,0.406250,0.000000e+00,-1.200000e+01
0.506250,0.406250,0.000000e+00,-1.200000e+01
0.512500,0.406250,0.000000e+00,-1.200000e+01
0.518750,0.406250,0.000000e+00,-1.200000e+01
0.525000,0.406250,0.000000e+00,-1.200000e+01
0.531250,0.406250,0.000000e+00,-1.200000e+01
0.537500,0.406250,0.000000e+00,-1.200000e+01
0.543750,0.406250,0.000000e+00,-1.200000e+01
0.550000,0.406250,0.000000e+00,-1.200000e+01
0.556250,0.406250,0.000000e+00,-1.200000e+01
0.562500,0.406250,0.000000e+00,-1.200000e+01
0.568750,0.406250,0.000000e+00,-1.200000e+01
0.575000,0.406250,0.000000e+00,-1.200000e+01
0.581250,0.406250,0.000000e+00,-1.200000e+01
0.587500,0.406250,0.000000e+00,-1.200000e+01
0.593750,0.406250,0.000000e+00,-1.200000e+01
0.600000,0.406250,0.000000e+00,-1.200000e+01
0.606250,0.406250,0.000000e+00,-1.200000e+01
0.612500,0.406250,0.000000e+00,-1.200000e+01
0.618750,0.406250,0.000000e+00,-1.200000e+01
0.625000,0.406250,0.000000e+00,-1.200000e+01
0.631250,0.406250,0.000000e+00,-1.200000e+01
0.637500,0.406250,0.000000e+00,-1.200000e+01
0.643750,0.406250,0.000000e+00,-1.200000e+01
0.650000,0.406250,0.000000e+00,-1.200000e+01
0.656250,0.406250,0.000000e+00,-1.200000e+01
0.662500,0.406250,0.000000e+00,-1.200000e+01
0.668750,0.406250,0.000000e+00,-1.200000e+01
0.675000,0.406250,0.000000e+00,-1.200000e+01
0.681250,0.406250,0.000000e+00,-1.200000e+01
0.687500,0.406250,0.000000e+00,-1.200000e+01
0.693750,0.406250,0.000000e+00,-1.200000e+01
0.700000,0.406250,0.000000e+00,-1.200000e+01
0.706250,0.406250,0.000000e+00,-1.200000e+01
0.712500,0.406250,0.000000e+00,-1.200000e+01
0.718750,0.406250,0.000000e+00,-1.200000e+01
0.725000,0.406250,0.000000e+00,-1.200000e+01
0.731250,0.406250,0.000000e+00,-1.200000e+01
0.737500,0.406250,0.000000e+00,-1.200000e+01
0.743750,0.406250,0.000000e+00,-1.200000e+01
0.750000,0.406250,0.000000e+00,-1.200000e+01
0.250000,0.412500,2.973076e-02,-1.526794e+00
0.256250,0.412500,2.845480e-02,-1.545844e+00
0.262500,0.412500,2.857726e-02,-1.543979e+00
