# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
4,164,2.283515e-01,2.270372e-01,2.186655e-01
4,165,2.285159e-01,2.269422e-01,2.133157e-01
4,166,2.315928e-01,2.247695e-01,2.182004e-01
4,167,2.274595e-01,2.303671e-01,2.161481e-01
4,168,2.286347e-01,2.267932e-01,2.170470e-01
4,169,2.283103e-01,2.256379e-01,2.140494e-01
4,170,2.294873e-01,2.302004e-01,2.173052e-01
4,171,2.278138e-01,2.268645e-01,2.127247e-01
4,172,2.274618e-01,2.249167e-01,2.163877e-01
4,173,2.282874e-01,2.262897e-01,2.111056e-01
4,174,2.285695e-01,2.246186e-01,2.215651e-01
4,175,2.268539e-01,2.246924e-01,2.167995e-01
4,176,2.297788e-01,2.254517e-01,2.144718e-01
4,177,2.261108e-01,2.264348e-01,2.087500e-01
4,178,2.266549e-01,2.252663e-01,2.090394e-01
4,179,2.277521e-01,2.283277e-01,2.113784e-01
4,180,2.260422e-01,2.251905e-01,2.133926e-01
4,181,2.277759e-01,2.268291e-01,2.143488e-01
4,182,2.259970e-01,2.238234e-01,2.149676e-01
4,183,2.274320e-01,2.272318e-01,2.124729e-01
4,184,2.278869e-01,2.327342e-01,2.182425e-01
4,185,2.273076e-01,2.270419e-01,2.117247e-01
4,186,2.257784e-01,2.253864e-01,2.100302e-01
4,187,2.256173e-01,2.260889e-01,2.117120e-01
4,188,2.270483e-01,2.259945e-01,2.142784e-01
4,189,2.260680e-01,2.247018e-01,2.183688e-01
4,190,2.256421e-01,2.224474e-01,2.134120e-01
4,191,2.261808e-01,2.349358e-01,2.176717e-01
4,192,2.278280e-01,2.237304e-01,2.152070e-01
4,193,2.274975e-01,2.269715e-01,2.153087e-01
4,194,2.252756e-01,2.245195e-01,2.113837e-01
4,195,2.267658e-01,2.231460e-01,2.178077e-01
4,196,2.254798e-01,2.309538e-01,2.153050e-01
4,197,2.271539e-01,2.256304e-01,2.104729e-01
4,198,2.246070e-01,2.246020e-01,2.106311e-01
4,199,2.245625e-01,2.234289e-01,2.166199e-01
4,200,2.251769e-01,2.243964e-01,2.097345e-01
4,201,2.269568e-01,2.430637e-01,2.242806e-01
4,202,2.268984e-01,2.238538e-01,2.134784e-01
4,203,2.244294e-01,2.241158e-01,2.109397e-01
4,204,2.246342e-01,2.246787e-01,2.123542e-01
4,205,2.246739e-01,2.235591e-01,2.097757e-01
4,206,2.250168e-01,2.245033e-01,2.096830e-01
4,207,2.248954e-01,2.249274e-01,2.115322e-01
4,208,2.246399e-01,2.254902e-01,2.080172e-01
4,209,2.248014e-01,2.242756e-01,2.147214e-01
4,210,2.248462e-01,2.247244e-01,2.102823e-01
4,211,2.246136e-01,2.276675e-01,2.079622e-01
4,212,2.262506e-01,2.239378e-01,2.118229e-01
4,213,2.248018e-01,2.243750e-01,2.065499e-01
4,214,2.242416e-01,2.226083e-01,2.134977e-01
4,215,2.247530e-01,2.277904e-01,2.190260e-01
4,216,2.242598e-01,2.352126e-01,2.130442e-01
4,217,2.274043e-01,2.252651e-01,2.083778e-01
4,218,2.250996e-01,2.234213e-01,2.120357e-01
4,219,2.237361e-01,2.231334e-01,2.083577e-01
4,220,2.241986e-01,2.242639e-01,2.086992e-01
4,221,2.255456e-01,2.263227e-01,2.157794e-01
4,222,2.247755e-01,2.245491e-01,2.104278e-01
4,223,2.253103e-01,2.237951e-01,2.155316e-01
4,224,2.236019e-01,2.250903e-01,2.144613e-01
4,225,2.259831e-01,2.220838e-01,2.131447e-01
4,226,2.239683e-01,2.262327e-01,2.080920e-01
4,227,2.247085e-01,2.239150e-01,2.128577e-01
4,228,2.235498e-01,2.237151e-01,2.126652e-01
4,229,2.241170e-01,2.243963e-01,2.120832e-01
4,230,2.231445e-01,2.240925e-01,2.104191e-01
8,231,9.157315e-02,9.109624e-02,4.019458e-02
8,232,7.502997e-02,7.859820e-02,3.263723e-02
8,233,7.856271e-02,7.101891e-02,2.661372e-02
8,234,7.734179e-02,7.221629e-02,2.714829e-02
8,235,6.460625e-02,8.010424e-02,3.217598e-02
8,236,6.351332e-02,6.209631e-02,2.297423e-02
8,237,6.233806e-02,6.371201e-02,2.570548e-02
8,238,6.109018e-02,6.405328e-02,2.431645e-02
8,239,6.217970e-02,5.975671e-02,2.153023e-02
8,240,6.307638e-02,7.162172e-02,2.564452e-02
8,241,6.477550e-02,9.413015e-02,3.597917e-02
8,242,7.501015e-02,6.599607e-02,2.410655e-02
8,243,6.174829e-02,6.178960e-02,2.421713e-02
8,244,6.014518e-02,6.322295e-02,2.434457e-02
8,245,6.459464e-02,6.509171e-02,2.146791e-02
8,246,6.083816e-02,9.496375e-02,3.320792e-02
8,247,6.898480e-02,6.341535e-02,2.413813e-02
8,248,7.046371e-02,7.111924e-02,2.070442e-02
8,249,5.783266e-02,6.777471e-02,2.380446e-02
8,250,5.854075e-02,5.979244e-02,2.087102e-02
8,251,6.115969e-02,7.531879e-02,2.401900e-02
8,252,6.923462e-02,6.412937e-02,2.141069e-02
8,253,5.853841e-02,5.898484e-02,2.027113e-02
8,254,5.936846e-02,6.057979e-02,2.247403e-02
8,255,5.890179e-02,7.056810e-02,2.404576e-02
8,256,6.110363e-02,6.239247e-02,1.977647e-02
8,257,5.966343e-02,6.119005e-02,2.449553e-02
8,258,5.816000e-02,5.932571e-02,2.038832e-02
8,259,5.875019e-02,7.661189e-02,2.398898e-02
8,260,6.272204e-02,5.848786e-02,2.064676e-02
8,261,6.213556e-02,7.489949e-02,2.530068e-02
8,262,5.810330e-02,6.089315e-02,1.892969e-02
8,263,6.049206e-02,5.717942e-02,1.955309e-02
8,264,5.850501e-02,5.752694e-02,2.053917e-02
8,265,5.912407e-02,7.582013e-02,2.477748e-02
8,266,6.318403e-02,7.159615e-02,2.723774e-02
8,267,6.079203e-02,6.067348e-02,1.848162e-02
8,268,5.779827e-02,6.017417e-02,2.257676e-02
8,269,5.553038e-02,5.813378e-02,1.836708e-02
8,270,5.749386e-02,6.191176e-02,2.210244e-02
8,271,6.179473e-02,5.879478e-02,2.098057e-02
8,272,5.804438e-02,6.303127e-02,2.293208e-02
8,273,5.682964e-02,5.755459e-02,1.897995e-02
8,274,5.769836e-02,5.706500e-02,1.829711e-02
8,275,6.043227e-02,6.046503e-02,1.937299e-02
8,276,6.105245e-02,7.246506e-02,2.268807e-02
8,277,5.908016e-02,6.507622e-02,2.002550e-02
8,278,5.886936e-02,6.569986e-02,1.983748e-02
8,279,5.957342e-02,5.957223e-02,1.891426e-02
8,280,5.799592e-02,6.655779e-02,2.312523e-02
8,281,5.643784e-02,5.907367e-02,2.132390e-02
8,282,5.531377e-02,5.831717e-02,1.976192e-02
8,283,5.602157e-02,6.100268e-02,1.914847e-02
8,284,5.716245e-02,5.645422e-02,1.894438e-02
8,285,5.794810e-02,5.867514e-02,2.020541e-02
8,286,5.688739e-02,6.204969e-02,1.920562e-02
8,287,5.726253e-02,5.927213e-02,2.296687e-02
8,288,5.496538e-02,6.042129e-02,2.058035e-02
8,289,6.723797e-02,5.944355e-02,2.316041e-02
8,290,5.804829e-02,6.593711e-02,2.205889e-02
8,291,5.748626e-02,5.963885e-02,2.139991e-02
8,292,5.651016e-02,5.632220e-02,1.857439e-02
8,293,5.609384e-02,7.216104e-02,2.483920e-02
8,294,5.542245e-02,5.965971e-02,1.806204e-02
8,295,5.824767e-02,5.998685e-02,1.950633e-02
8,296,5.608149e-02,5.773002e-02,1.858497e-02
8,297,5.494551e-02,5.705729e-02,2.014782e-02
8,298,5.525182e-02,5.822594e-02,1.784665e-02
8,299,6.420648e-02,5.820945e-02,2.041364e-02
8,300,5.516747e-02,5.916991e-02,1.893888e-02
8,301,5.621178e-02,7.868815e-02,2.674493e-02
8,302,6.103824e-02,5.881363e-02,1.928256e-02
8,303,5.388399e-02,5.934214e-02,1.763929e-02
8,304,5.516548e-02,5.719978e-02,1.909564e-02
8,305,5.515922e-02,5.806678e-02,1.815042e-02
8,306,5.551764e-02,5.562860e-02,1.760892e-02
8,307,5.365271e-02,5.844750e-02,1.898506e-02
8,308,5.555885e-02,5.759151e-02,2.053221e-02
8,309,5.370182e-02,5.770774e-02,2.033589e-02
8,310,5.425481e-02,5.634852e-02,1.714803e-02
8,311,5.526888e-02,6.074308e-02,2.105835e-02
8,312,5.414148e-02,5.596063e-02,1.899083e-02
8,313,5.391036e-02,6.017954e-02,1.866020e-02
8,314,5.640746e-02,5.738780e-02,1.934213e-02
8,315,5.466325e-02,5.698942e-02,1.962372e-02
8,316,5.404811e-02,6.615467e-02,2.031742e-02
8,317,5.424054e-02,5.936259e-02,2.108772e-02
8,318,5.355316e-02,5.730905e-02,1.816168e-02
8,319,5.400906e-02,5.445457e-02,1.722372e-02
8,320,5.475335e-02,5.791076e-02,1.856619e-02
8,321,5.413639e-02,5.475309e-02,1.730697e-02
8,322,5.387533e-02,5.662547e-02,1.767350e-02
8,323,5.319842e-02,5.727249e-02,2.017063e-02
8,324,5.305194e-02,6.674589e-02,2.077230e-02
8,325,5.457968e-02,5.876353e-02,1.794031e-02
8,326,5.489019e-02,6.205308e-02,2.075125e-02
8,327,5.428197e-02,6.854688e-02,2.500288e-02
8,328,5.545914e-02,5.489520e-02,1.786848e-02
8,329,5.428404e-02,6.177428e-02,2.161996e-02
8,330,5.446142e-02,5.462946e-02,1.740323e-02
8,331,5.534504e-02,5.932112e-02,1.953092e-02
8,332,5.463998e-02,5.696179e-02,1.738061e-02
8,333,5.360942e-02,5.528398e-02,1.735385e-02
8,334,5.311172e-02,5.455002e-02,1.723325e-02
8,335,5.414069e-02,5.486929e-02,1.817971e-02
8,336,5.408057e-02,5.786893e-02,2.004816e-02
8,337,5.422416e-02,5.722039e-02,2.004677e-02
8,338,5.259517e-02,5.419691e-02,1.786824e-02
8,339,5.262848e-02,5.424734e-02,1.802946e-02
8,340,5.296711e-02,5.803443e-02,1.894632e-02
8,341,5.317954e-02,5.495570e-02,1.744789e-02
8,342,5.335978e-02,7.008603e-02,2.411861e-02
8,343,5.423588e-02,5.595568e-02,1.882772e-02
8,344,5.214070e-02,5.492391e-02,1.753895e-02
8,345,5.259671e-02,5.659157e-02,1.788213e-02
8,346,5.315282e-02,5.581875e-02,1.688013e-02
8,347,5.554177e-02,5.691931e-02,1.917238e-02
8,348,5.271307e-02,5.497447e-02,1.710371e-02
8,349,5.393594e-02,5.499075e-02,1.689532e-02
8,350,5.262385e-02,5.626645e-02,1.823093e-02
8,351,5.368167e-02,6.401316e-02,2.086519e-02
8,352,5.329372e-02,6.157763e-02,1.977298e-02
8,353,5.223461e-02,6.040732e-02,2.087392e-02
8,354,5.418832e-02,6.765345e-02,2.364593e-02
8,355,5.119632e-02,5.619169e-02,1.731878e-02
8,356,5.240763e-02,5.700275e-02,1.982406e-02
8,357,5.266378e-02,5.520671e-02,1.707406e-02
8,358,5.181689e-02,5.388897e-02,1.793146e-02
8,359,5.181719e-02,5.359107e-02,1.705581e-02
8,360,5.191080e-02,5.382632e-02,1.752827e-02
8,361,5.171736e-02,5.419247e-02,1.682142e-02
8,362,5.273246e-02,5.371191e-02,1.692007e-02
8,363,5.352190e-02,5.418427e-02,1.823479e-02
8,364,5.201317e-02,5.500996e-02,1.810396e-02
8,365,5.093779e-02,5.846446e-02,1.721680e-02
8,366,5.225776e-02,5.514525e-02,1.765961e-02
8,367,5.435760e-02,8.178017e-02,2.774030e-02
8,368,5.584413e-02,5.500568e-02,1.731021e-02
8,369,5.342107e-02,5.376117e-02,1.703006e-02
8,370,5.109175e-02,5.742748e-02,1.754488e-02
8,371,5.244863e-02,5.419602e-02,1.793388e-02
8,372,5.310255e-02,5.482322e-02,1.847065e-02
8,373,5.241167e-02,5.862142e-02,1.821936e-02
8,374,5.128787e-02,5.818516e-02,2.052327e-02
8,375,5.055980e-02,5.385404e-02,1.690529e-02
8,376,5.053623e-02,5.406126e-02,1.869481e-02
8,377,5.091766e-02,5.762728e-02,1.912699e-02
8,378,5.127324e-02,5.459292e-02,1.618644e-02
8,379,5.054190e-02,6.417464e-02,2.139993e-02
8,380,5.194587e-02,5.354612e-02,1.764308e-02
8,381,5.053718e-02,5.326490e-02,1.646209e-02
8,382,5.118960e-02,5.522810e-02,1.771784e-02
8,383,5.041276e-02,5.319099e-02,1.710696e-02
8,384,5.193504e-02,5.435338e-02,1.812807e-02
8,385,5.233211e-02,5.354620e-02,1.655458e-02
8,386,5.061235e-02,5.741438e-02,1.726089e-02
8,387,5.177281e-02,5.407989e-02,1.664442e-02
8,388,5.087686e-02,6.132001e-02,2.144244e-02
8,389,5.171381e-02,5.883544e-02,2.016359e-02
8,390,5.004133e-02,5.436467e-02,1.662834e-02
8,391,5.094283e-02,5.849581e-02,1.860193e-02
8,392,5.139856e-02,5.367023e-02,1.679370e-02
8,393,5.095697e-02,5.529609e-02,1.782939e-02
