# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
4,1,4.994710e-01,4.858141e-01,3.925226e-01
4,2,4.764352e-01,4.554760e-01,3.931462e-01
4,3,4.619531e-01,4.489842e-01,3.884125e-01
4,4,4.547480e-01,4.456831e-01,3.844977e-01
4,5,4.477538e-01,4.400194e-01,3.827399e-01
4,6,4.369348e-01,4.229263e-01,3.740495e-01
4,7,4.197956e-01,4.064336e-01,3.682271e-01
4,8,4.023933e-01,3.935910e-01,3.559358e-01
4,9,3.873810e-01,3.938079e-01,3.436533e-01
4,10,3.807353e-01,3.813480e-01,3.406091e-01
4,11,3.710988e-01,3.729742e-01,3.310535e-01
4,12,3.666654e-01,3.713601e-01,3.296864e-01
4,13,3.633766e-01,3.732990e-01,3.316159e-01
4,14,3.597953e-01,3.647036e-01,3.268953e-01
4,15,3.545862e-01,3.601724e-01,3.248929e-01
4,16,3.528009e-01,3.570378e-01,3.196084e-01
4,17,3.477995e-01,3.627957e-01,3.182902e-01
4,18,3.444224e-01,3.571018e-01,3.218619e-01
4,19,3.394962e-01,3.407368e-01,3.106981e-01
4,20,3.372351e-01,3.346097e-01,3.084666e-01
4,21,3.322316e-01,3.316436e-01,3.045735e-01
4,22,3.289564e-01,3.366757e-01,3.116686e-01
4,23,3.284072e-01,3.300068e-01,3.064424e-01
4,24,3.245059e-01,3.244939e-01,3.023849e-01
4,25,3.203887e-01,3.171133e-01,2.985733e-01
4,26,3.192860e-01,3.177154e-01,2.919264e-01
4,27,3.148278e-01,3.094478e-01,2.860448e-01
4,28,3.130863e-01,3.067496e-01,2.864083e-01
4,29,3.128931e-01,3.157707e-01,2.990567e-01
4,30,3.149638e-01,3.018678e-01,2.891593e-01
4,31,3.080750e-01,3.225437e-01,3.069623e-01
4,32,3.126184e-01,3.005690e-01,2.847832e-01
4,33,3.071208e-01,3.067425e-01,2.877882e-01
4,34,3.050477e-01,2.928550e-01,2.761592e-01
4,35,3.046851e-01,2.949166e-01,2.731784e-01
4,36,3.028777e-01,2.986112e-01,2.679228e-01
4,37,3.011739e-01,2.902668e-01,2.680235e-01
4,38,3.007231e-01,2.870507e-01,2.608775e-01
4,39,3.001062e-01,2.884317e-01,2.636539e-01
4,40,2.934491e-01,2.846020e-01,2.599969e-01
4,41,2.950279e-01,2.852640e-01,2.698630e-01
4,42,2.955931e-01,2.873345e-01,2.576174e-01
4,43,2.938362e-01,2.852467e-01,2.602758e-01
4,44,2.903294e-01,2.796816e-01,2.661537e-01
4,45,2.909282e-01,2.921666e-01,2.923502e-01
4,46,2.903798e-01,2.927681e-01,2.885557e-01
4,47,2.913629e-01,2.822704e-01,2.818531e-01
4,48,2.892651e-01,2.866445e-01,2.911009e-01
4,49,2.911467e-01,2.777456e-01,2.655804e-01
4,50,2.887850e-01,2.747903e-01,2.575901e-01
4,51,2.883601e-01,2.758639e-01,2.489455e-01
4,52,2.826546e-01,2.785742e-01,2.829949e-01
4,53,2.887028e-01,2.949695e-01,2.947524e-01
4,54,2.854241e-01,2.749159e-01,2.475376e-01
4,55,2.838899e-01,2.723052e-01,2.515605e-01
4,56,2.816253e-01,2.720601e-01,2.488708e-01
4,57,2.803715e-01,2.710915e-01,2.546258e-01
4,58,2.780682e-01,2.750236e-01,2.470282e-01
4,59,2.815134e-01,2.773575e-01,2.533121e-01
4,60,2.770933e-01,2.864250e-01,2.836601e-01
4,61,2.825484e-01,2.733149e-01,2.695541e-01
4,62,2.800939e-01,2.756066e-01,2.451174e-01
4,63,2.843410e-01,2.674713e-01,2.586135e-01
4,64,2.779304e-01,2.707149e-01,2.445472e-01
4,65,2.784372e-01,2.819685e-01,2.627989e-01
4,66,2.790560e-01,2.764396e-01,2.791474e-01
4,67,2.759456e-01,2.674639e-01,2.597644e-01
4,68,2.735834e-01,2.768216e-01,2.801155e-01
4,69,2.769414e-01,2.716082e-01,2.746089e-01
4,70,2.741358e-01,2.754587e-01,2.749688e-01
4,71,2.709137e-01,2.756248e-01,2.794439e-01
4,72,2.744351e-01,2.979572e-01,2.873830e-01
4,73,2.683774e-01,2.740222e-01,2.759129e-01
4,74,2.688636e-01,2.692251e-01,2.739496e-01
4,75,2.677335e-01,2.671145e-01,2.551289e-01
4,76,2.675711e-01,2.647630e-01,2.449528e-01
4,77,2.690185e-01,2.714338e-01,2.763224e-01
4,78,2.693139e-01,2.794497e-01,2.753150e-01
4,79,2.669794e-01,2.676034e-01,2.674757e-01
4,80,2.647702e-01,2.649068e-01,2.631832e-01
4,81,2.674867e-01,2.641552e-01,2.668107e-01
4,82,2.643561e-01,2.569755e-01,2.485569e-01
4,83,2.632016e-01,2.631315e-01,2.302912e-01
4,84,2.630112e-01,2.587157e-01,2.506569e-01
4,85,2.586353e-01,2.603833e-01,2.668909e-01
4,86,2.582862e-01,2.525526e-01,2.342830e-01
4,87,2.604252e-01,2.684240e-01,2.745496e-01
4,88,2.581364e-01,2.528781e-01,2.496718e-01
4,89,2.567254e-01,2.495424e-01,2.459567e-01
4,90,2.571703e-01,2.523250e-01,2.518999e-01
4,91,2.564378e-01,2.579169e-01,2.571261e-01
4,92,2.569491e-01,2.496854e-01,2.457162e-01
4,93,2.543058e-01,2.483782e-01,2.431637e-01
4,94,2.531306e-01,2.494325e-01,2.315467e-01
4,95,2.538040e-01,2.500801e-01,2.339870e-01
4,96,2.536029e-01,2.557141e-01,2.400700e-01
4,97,2.537365e-01,2.513469e-01,2.431173e-01
4,98,2.537394e-01,2.495415e-01,2.296137e-01
4,99,2.544920e-01,2.493625e-01,2.512788e-01
4,100,2.524288e-01,2.618504e-01,2.552087e-01
4,101,2.513804e-01,2.514712e-01,2.268282e-01
4,102,2.518883e-01,2.453187e-01,2.317819e-01
4,103,2.512191e-01,2.422839e-01,2.386039e-01
4,104,2.506695e-01,2.425255e-01,2.361806e-01
4,105,2.511286e-01,2.437126e-01,2.311187e-01
4,106,2.492400e-01,2.428017e-01,2.291710e-01
4,107,2.486106e-01,2.446450e-01,2.279950e-01
4,108,2.466691e-01,2.467785e-01,2.293246e-01
4,109,2.465859e-01,2.477701e-01,2.271510e-01
4,110,2.498474e-01,2.514696e-01,2.426517e-01
4,111,2.470247e-01,2.442001e-01,2.398296e-01
4,112,2.459854e-01,2.451730e-01,2.283271e-01
4,113,2.438270e-01,2.496178e-01,2.431939e-01
4,114,2.465232e-01,2.417400e-01,2.411776e-01
4,115,2.451525e-01,2.556441e-01,2.452577e-01
4,116,2.451288e-01,2.445814e-01,2.360561e-01
4,117,2.437204e-01,2.440967e-01,2.324679e-01
4,118,2.430134e-01,2.392415e-01,2.253717e-01
4,119,2.453068e-01,2.387127e-01,2.216851e-01
4,120,2.421173e-01,2.409491e-01,2.325258e-01
4,121,2.415664e-01,2.395166e-01,2.213035e-01
4,122,2.428733e-01,2.383548e-01,2.288210e-01
4,123,2.441830e-01,2.385909e-01,2.268290e-01
4,124,2.406454e-01,2.378659e-01,2.337792e-01
4,125,2.413746e-01,2.414100e-01,2.171173e-01
4,126,2.429893e-01,2.374059e-01,2.274426e-01
4,127,2.424361e-01,2.391759e-01,2.227925e-01
4,128,2.400757e-01,2.417383e-01,2.256788e-01
4,129,2.402404e-01,2.386238e-01,2.200069e-01
4,130,2.409730e-01,2.427390e-01,2.363280e-01
4,131,2.413705e-01,2.468093e-01,2.432651e-01
4,132,2.391621e-01,2.398223e-01,2.237396e-01
4,133,2.385559e-01,2.373116e-01,2.239839e-01
4,134,2.392491e-01,2.386549e-01,2.275169e-01
4,135,2.394754e-01,2.413145e-01,2.264714e-01
4,136,2.418185e-01,2.364966e-01,2.273165e-01
4,137,2.393863e-01,2.358616e-01,2.253926e-01
4,138,2.372653e-01,2.353497e-01,2.263266e-01
4,139,2.394029e-01,2.359926e-01,2.214071e-01
4,140,2.396587e-01,2.373199e-01,2.265430e-01
4,141,2.371465e-01,2.346635e-01,2.242806e-01
4,142,2.383348e-01,2.395981e-01,2.219312e-01
4,143,2.380876e-01,2.364996e-01,2.257470e-01
4,144,2.379064e-01,2.337850e-01,2.221623e-01
4,145,2.369599e-01,2.387802e-01,2.275852e-01
4,146,2.372280e-01,2.384899e-01,2.352991e-01
4,147,2.385987e-01,2.368993e-01,2.268878e-01
4,148,2.372799e-01,2.383395e-01,2.339939e-01
4,149,2.372116e-01,2.383047e-01,2.238473e-01
4,150,2.364516e-01,2.383228e-01,2.307632e-01
4,151,2.371724e-01,2.396184e-01,2.244912e-01
4,152,2.383810e-01,2.371227e-01,2.301665e-01
4,153,2.371966e-01,2.356497e-01,2.244001e-01
4,154,2.368992e-01,2.407324e-01,2.277473e-01
4,155,2.397858e-01,2.440828e-01,2.285043e-01
4,156,2.368041e-01,2.385145e-01,2.240656e-01
4,157,2.350282e-01,2.354260e-01,2.242083e-01
4,158,2.357503e-01,2.389157e-01,2.216670e-01
4,159,2.374189e-01,2.358674e-01,2.302392e-01
4,160,2.351784e-01,2.359152e-01,2.236780e-01
4,161,2.371542e-01,2.428724e-01,2.373359e-01
4,162,2.351916e-01,2.378019e-01,2.217321e-01
4,163,2.365251e-01,2.425606e-01,2.216147e-01
4,164,2.358439e-01,2.410461e-01,2.246130e-01
4,165,2.347442e-01,2.349229e-01,2.225933e-01
4,166,2.344039e-01,2.414551e-01,2.251968e-01
4,167,2.353085e-01,2.366201e-01,2.173687e-01
4,168,2.353461e-01,2.380890e-01,2.205604e-01
4,169,2.350208e-01,2.334066e-01,2.278056e-01
4,170,2.325783e-01,2.334770e-01,2.262668e-01
4,171,2.339201e-01,2.333938e-01,2.249973e-01
4,172,2.353659e-01,2.339286e-01,2.276418e-01
4,173,2.339258e-01,2.334229e-01,2.306807e-01
4,174,2.331828e-01,2.354186e-01,2.199045e-01
4,175,2.334388e-01,2.317942e-01,2.215137e-01
4,176,2.333420e-01,2.337548e-01,2.219471e-01
4,177,2.319653e-01,2.372657e-01,2.245067e-01
4,178,2.329478e-01,2.325898e-01,2.262502e-01
4,179,2.322556e-01,2.344636e-01,2.291041e-01
4,180,2.329144e-01,2.332375e-01,2.252002e-01
4,181,2.328508e-01,2.405052e-01,2.210643e-01
4,182,2.335683e-01,2.336826e-01,2.198057e-01
4,183,2.324915e-01,2.359430e-01,2.178722e-01
4,184,2.316820e-01,2.315191e-01,2.276719e-01
8,185,1.036475e-01,9.304488e-02,3.279697e-02
8,186,9.087943e-02,9.445927e-02,3.469851e-02
8,187,9.089264e-02,8.911182e-02,3.125024e-02
8,188,8.746284e-02,7.868936e-02,2.883206e-02
8,189,8.099038e-02,8.108469e-02,3.295144e-02
8,190,7.590478e-02,7.187599e-02,2.716451e-02
8,191,7.635115e-02,7.278476e-02,2.695866e-02
8,192,7.043167e-02,7.615522e-02,2.788159e-02
8,193,7.837383e-02,6.937037e-02,2.710166e-02
8,194,7.247945e-02,8.573857e-02,3.274689e-02
8,195,7.872811e-02,6.537188e-02,2.444179e-02
8,196,7.684850e-02,9.072343e-02,3.092456e-02
8,197,8.659027e-02,8.106836e-02,2.781309e-02
8,198,7.079993e-02,9.400649e-02,3.138730e-02
8,199,7.398761e-02,7.003869e-02,2.590546e-02
8,200,6.881016e-02,6.758910e-02,2.603144e-02
8,201,7.208850e-02,7.049679e-02,2.471459e-02
8,202,6.805651e-02,7.731770e-02,2.917051e-02
8,203,6.588031e-02,6.524316e-02,2.389570e-02
8,204,6.585751e-02,7.081800e-02,2.574804e-02
8,205,6.766552e-02,6.284145e-02,2.353213e-02
8,206,6.455344e-02,6.262499e-02,2.191914e-02
8,207,6.955231e-02,6.518628e-02,2.266400e-02
8,208,6.724936e-02,6.855222e-02,2.186590e-02
8,209,7.003216e-02,6.444766e-02,2.128044e-02
8,210,6.430556e-02,6.548466e-02,2.342279e-02
8,211,6.399396e-02,8.943096e-02,3.304762e-02
8,212,6.769272e-02,6.475633e-02,2.271046e-02
8,213,6.502563e-02,9.594084e-02,2.889063e-02
8,214,6.492578e-02,9.279898e-02,3.125214e-02
8,215,7.011730e-02,6.335936e-02,2.174539e-02
8,216,6.327703e-02,6.282336e-02,2.219391e-02
8,217,6.150877e-02,6.185435e-02,2.124224e-02
8,218,6.575185e-02,6.149791e-02,2.121141e-02
8,219,6.863572e-02,7.342372e-02,2.620995e-02
8,220,6.203735e-02,6.237525e-02,2.151655e-02
8,221,6.597191e-02,6.890462e-02,2.390334e-02
8,222,6.133531e-02,6.271363e-02,2.172611e-02
8,223,6.348310e-02,1.035938e-01,3.720616e-02
8,224,7.160371e-02,7.608312e-02,2.702950e-02
8,225,6.208597e-02,8.071242e-02,2.480010e-02
8,226,5.970973e-02,6.247987e-02,2.116987e-02
8,227,6.018837e-02,6.739066e-02,2.251132e-02
8,228,6.292184e-02,6.430724e-02,2.135648e-02
8,229,6.078853e-02,6.471769e-02,2.264206e-02
8,230,5.932034e-02,7.546521e-02,2.818977e-02
8,231,5.927954e-02,7.504628e-02,2.784652e-02
8,232,6.324819e-02,8.037753e-02,2.632872e-02
8,233,6.263602e-02,6.829542e-02,2.336454e-02
8,234,6.162142e-02,5.948536e-02,2.034855e-02
8,235,6.068007e-02,5.923074e-02,1.938814e-02
8,236,6.053771e-02,6.287866e-02,2.068025e-02
8,237,6.063553e-02,6.042996e-02,2.108181e-02
8,238,6.367045e-02,6.369828e-02,2.240511e-02
8,239,6.312920e-02,6.574293e-02,2.067978e-02
8,240,5.900699e-02,6.700000e-02,2.176867e-02
8,241,5.963673e-02,6.256526e-02,2.237667e-02
8,242,5.901857e-02,7.809283e-02,2.572063e-02
8,243,6.111213e-02,7.127229e-02,2.637107e-02
8,244,5.890644e-02,5.832861e-02,1.976523e-02
8,245,5.670982e-02,6.040197e-02,2.127568e-02
8,246,5.684685e-02,6.415324e-02,2.203467e-02
8,247,6.496430e-02,6.597017e-02,2.129047e-02
8,248,6.108560e-02,6.564269e-02,2.153210e-02
8,249,6.031519e-02,5.903626e-02,1.963096e-02
8,250,5.898086e-02,6.229491e-02,2.045488e-02
8,251,5.873324e-02,5.777833e-02,1.953223e-02
8,252,5.935591e-02,6.425604e-02,2.371008e-02
8,253,6.336316e-02,6.029114e-02,2.152688e-02
8,254,6.025261e-02,7.454592e-02,2.716587e-02
8,255,6.066524e-02,5.876240e-02,2.005823e-02
8,256,5.689250e-02,5.855768e-02,1.980276e-02
8,257,5.771124e-02,5.935162e-02,2.034393e-02
8,258,5.694068e-02,6.142470e-02,2.040821e-02
8,259,6.159991e-02,6.154021e-02,1.951969e-02
8,260,6.063524e-02,6.040042e-02,2.035599e-02
8,261,5.716921e-02,7.174820e-02,2.529648e-02
8,262,5.859124e-02,5.720390e-02,1.959498e-02
8,263,5.525380e-02,6.026681e-02,2.014493e-02
8,264,5.858027e-02,6.316359e-02,2.222992e-02
8,265,5.647384e-02,5.973032e-02,2.121339e-02
8,266,5.582978e-02,6.512033e-02,2.323215e-02
8,267,5.862820e-02,6.047811e-02,2.028507e-02
8,268,5.710838e-02,6.519304e-02,2.290774e-02
8,269,5.913902e-02,6.520316e-02,2.084914e-02
8,270,5.713031e-02,5.677555e-02,1.859784e-02
8,271,5.778388e-02,6.258633e-02,2.164624e-02
8,272,5.785094e-02,5.731698e-02,1.934740e-02
8,273,5.563536e-02,5.966875e-02,2.047501e-02
8,274,5.562952e-02,5.833376e-02,1.949126e-02
8,275,5.417929e-02,5.818542e-02,1.878325e-02
8,276,5.495549e-02,5.637387e-02,1.850036e-02
8,277,5.619325e-02,5.652947e-02,1.815040e-02
8,278,5.620618e-02,5.902033e-02,1.787260e-02
8,279,5.803451e-02,5.959336e-02,1.978506e-02
8,280,5.550998e-02,6.216697e-02,2.065484e-02
8,281,5.449362e-02,6.363903e-02,2.249059e-02
8,282,5.556919e-02,6.005360e-02,2.133219e-02
8,283,5.584129e-02,5.787357e-02,1.909474e-02
8,284,5.481449e-02,5.702444e-02,1.970771e-02
8,285,5.643718e-02,5.996328e-02,2.146588e-02
8,286,5.722977e-02,6.191501e-02,2.100967e-02
8,287,5.497781e-02,5.614859e-02,1.795439e-02
8,288,5.481083e-02,6.310241e-02,2.122811e-02
8,289,5.592470e-02,6.138060e-02,2.023472e-02
8,290,5.761080e-02,6.729882e-02,2.308612e-02
8,291,5.646448e-02,5.713949e-02,1.844927e-02
8,292,5.377983e-02,5.736478e-02,1.832361e-02
8,293,5.351400e-02,5.753545e-02,2.070417e-02
8,294,5.526923e-02,5.663946e-02,1.892198e-02
8,295,5.514776e-02,5.835867e-02,1.860942e-02
8,296,5.482747e-02,6.344116e-02,2.043657e-02
8,297,5.685604e-02,5.601629e-02,1.805498e-02
8,298,5.443401e-02,5.661229e-02,1.796856e-02
8,299,5.421814e-02,5.729912e-02,1.917352e-02
8,300,5.538051e-02,6.293651e-02,2.028562e-02
8,301,5.643709e-02,6.468563e-02,2.300314e-02
8,302,5.491480e-02,5.593511e-02,1.810128e-02
8,303,5.536713e-02,5.557278e-02,1.777176e-02
8,304,5.398406e-02,5.629614e-02,1.930694e-02
8,305,5.365882e-02,6.026017e-02,2.019608e-02
8,306,5.405337e-02,5.579617e-02,1.749572e-02
8,307,5.367549e-02,5.965118e-02,1.832860e-02
8,308,5.473852e-02,5.744742e-02,1.758890e-02
8,309,5.312512e-02,5.546213e-02,1.748612e-02
8,310,5.391227e-02,5.531495e-02,1.781637e-02
8,311,5.312672e-02,5.903948e-02,1.946181e-02
8,312,5.523970e-02,7.180350e-02,2.472690e-02
8,313,5.381150e-02,5.562147e-02,1.796958e-02
8,314,5.448718e-02,5.849789e-02,1.961723e-02
8,315,5.486818e-02,5.803921e-02,1.972626e-02
8,316,5.346029e-02,5.600550e-02,1.715305e-02
8,317,5.599599e-02,5.717747e-02,1.850821e-02
8,318,5.586201e-02,5.664227e-02,1.755364e-02
8,319,5.443565e-02,5.530247e-02,1.792603e-02
8,320,5.512820e-02,5.624199e-02,1.888116e-02
8,321,5.565898e-02,5.724082e-02,1.958742e-02
8,322,5.419827e-02,5.824351e-02,1.860662e-02
8,323,5.295875e-02,5.726292e-02,1.815419e-02
8,324,5.397745e-02,5.493583e-02,1.741905e-02
8,325,5.315754e-02,6.236020e-02,2.152320e-02
8,326,5.434905e-02,5.513303e-02,1.752070e-02
8,327,5.390357e-02,5.602197e-02,1.794297e-02
8,328,5.287364e-02,5.875721e-02,2.067554e-02
8,329,5.365118e-02,5.530453e-02,1.755654e-02
8,330,5.394810e-02,5.608586e-02,1.811026e-02
8,331,5.339270e-02,6.243189e-02,2.015506e-02
