epoch,train,val
1,1.330967e-01,1.291922e-01
2,1.419314e-01,1.431387e-01
3,1.512694e-01,1.546256e-01
4,1.510666e-01,1.328494e-01
5,1.511713e-01,1.270506e-01
6,1.537692e-01,1.787509e-01
7,1.835303e-01,1.315247e-01
8,1.449588e-01,1.340654e-01
9,1.520917e-01,1.330297e-01
10,1.547437e-01,1.349771e-01
11,1.486241e-01,1.379398e-01
12,1.440816e-01,1.296021e-01
13,1.392885e-01,1.292712e-01
14,1.490438e-01,1.302711e-01
15,1.474089e-01,1.473745e-01
16,1.504566e-01,1.437071e-01
17,1.468296e-01,1.488278e-01
18,1.524164e-01,1.502596e-01
19,1.529882e-01,1.320143e-01
20,1.412581e-01,1.254919e-01
21,1.453920e-01,1.295305e-01
22,1.473733e-01,1.588371e-01
23,1.648321e-01,1.394290e-01
24,1.419967e-01,1.252746e-01
25,1.383000e-01,1.328399e-01
26,1.464042e-01,1.300305e-01
27,1.380054e-01,1.243004e-01
28,1.337719e-01,1.325134e-01
29,1.401679e-01,1.377668e-01
30,1.406910e-01,1.349006e-01
31,1.406674e-01,1.461556e-01
32,1.532277e-01,1.635225e-01
33,1.582721e-01,1.496275e-01
34,2.244645e-01,1.316606e-01
35,1.519953e-01,1.277732e-01
36,1.632694e-01,1.408836e-01
37,1.415227e-01,1.338975e-01
38,1.476398e-01,1.241223e-01
39,1.390010e-01,1.233683e-01
40,1.355130e-01,1.288298e-01
41,1.473001e-01,1.243896e-01
42,1.327181e-01,1.278541e-01
43,1.383336e-01,1.263635e-01
44,1.464284e-01,1.252409e-01
45,1.734609e-01,1.791878e-01
46,1.708063e-01,1.494885e-01
47,1.531692e-01,1.319002e-01
48,1.546031e-01,1.217696e-01
49,1.487237e-01,1.247310e-01
50,1.567079e-01,1.321903e-01
51,1.500684e-01,1.545444e-01
52,1.527103e-01,1.247190e-01
53,1.418256e-01,1.292636e-01
54,1.439267e-01,1.233386e-01
55,1.547163e-01,1.680073e-01
56,1.708457e-01,1.614915e-01
57,1.961887e-01,1.534158e-01
58,1.554004e-01,2.004371e-01
59,2.060919e-01,1.214159e-01
60,1.415410e-01,1.355333e-01
61,1.413571e-01,1.633032e-01
62,1.663327e-01,1.221441e-01
63,1.578688e-01,1.727239e-01
64,1.546479e-01,1.306496e-01
65,1.707020e-01,1.646606e-01
66,1.678113e-01,1.297543e-01
67,1.398319e-01,1.264004e-01
68,1.284747e-01,1.223321e-01
69,1.425823e-01,1.227616e-01
70,1.291896e-01,1.201115e-01
71,1.446570e-01,1.211744e-01
72,1.301684e-01,1.226114e-01
73,1.349119e-01,1.243868e-01
74,1.317268e-01,1.225654e-01
75,1.384222e-01,1.265966e-01
76,1.338128e-01,1.238558e-01
