# arm=B_extrapolation c_split=3.0 warm_epochs=0 loss_denom=uniform; train=low-c only; eval later on high-c
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
64,1,3.547985e-01,3.712408e-01,4.315260e-04
64,2,4.059937e-01,4.994650e-01,5.204545e-04
64,3,3.824453e-01,3.454826e-01,4.310531e-04
64,4,3.252581e-01,3.728813e-01,4.556776e-04
64,5,3.226897e-01,3.364070e-01,4.266871e-04
64,6,3.084764e-01,3.315108e-01,4.099951e-04
64,7,2.974833e-01,3.324039e-01,4.063140e-04
64,8,2.970480e-01,3.295895e-01,3.991886e-04
64,9,2.876580e-01,3.267686e-01,3.981817e-04
64,10,2.871149e-01,3.264559e-01,3.882973e-04
64,11,2.841512e-01,3.259960e-01,3.927553e-04
64,12,2.824281e-01,3.259092e-01,3.899341e-04
64,13,2.780278e-01,3.282927e-01,3.917806e-04
64,14,2.720687e-01,3.250679e-01,3.881408e-04
64,15,2.738373e-01,3.240969e-01,3.771430e-04
64,16,2.679448e-01,3.222996e-01,3.756247e-04
64,17,2.663573e-01,3.227062e-01,3.866406e-04
64,18,2.646044e-01,3.199375e-01,3.796469e-04
64,19,2.570880e-01,3.217802e-01,3.840272e-04
64,20,2.636240e-01,3.236899e-01,3.924297e-04
64,21,2.633178e-01,3.161967e-01,3.765274e-04
64,22,2.539089e-01,3.282293e-01,3.635558e-04
64,23,2.742462e-01,3.306825e-01,3.564010e-04
64,24,2.669944e-01,3.130078e-01,3.654851e-04
64,25,2.512746e-01,3.221047e-01,3.825889e-04
64,26,2.569351e-01,3.187908e-01,3.799418e-04
64,27,2.514555e-01,3.161237e-01,3.594187e-04
64,28,2.578530e-01,3.172421e-01,3.581424e-04
64,29,2.545029e-01,3.107687e-01,3.598142e-04
64,30,2.467108e-01,3.163611e-01,3.880720e-04
64,31,2.460378e-01,3.350093e-01,4.115967e-04
64,32,2.505251e-01,3.109681e-01,3.801694e-04
64,33,2.392709e-01,3.098489e-01,3.557523e-04
64,34,2.451580e-01,3.330302e-01,3.484618e-04
64,35,2.563177e-01,3.374552e-01,3.479927e-04
64,36,2.449023e-01,3.196521e-01,3.436091e-04
64,37,2.388735e-01,3.157352e-01,3.571244e-04
64,38,2.402038e-01,3.218495e-01,3.775113e-04
64,39,2.404790e-01,3.150574e-01,3.707614e-04
64,40,2.444361e-01,3.098054e-01,3.702387e-04
64,41,2.414890e-01,3.066555e-01,3.751606e-04
64,42,2.269130e-01,3.006362e-01,3.650273e-04
64,43,2.348907e-01,3.016550e-01,3.668551e-04
64,44,2.319848e-01,3.004079e-01,3.607511e-04
64,45,2.350776e-01,3.015544e-01,3.561157e-04
64,46,2.268938e-01,3.036755e-01,3.538860e-04
64,47,2.267005e-01,3.000905e-01,3.567056e-04
64,48,2.305402e-01,2.997181e-01,3.624330e-04
64,49,2.269861e-01,2.994965e-01,3.554624e-04
64,50,2.309742e-01,3.025877e-01,3.519522e-04
64,51,2.317538e-01,3.079351e-01,3.452400e-04
64,52,2.314509e-01,3.068385e-01,3.468462e-04
64,53,2.290311e-01,3.005513e-01,3.546426e-04
64,54,2.334996e-01,2.990179e-01,3.578486e-04
64,55,2.282451e-01,3.053012e-01,3.530729e-04
64,56,2.225915e-01,3.017514e-01,3.532529e-04
64,57,2.292996e-01,2.977995e-01,3.588378e-04
64,58,2.322735e-01,2.987005e-01,3.658394e-04
64,59,2.331433e-01,2.958893e-01,3.605477e-04
64,60,2.249698e-01,2.960331e-01,3.540490e-04
64,61,2.268810e-01,3.009799e-01,3.532332e-04
64,62,2.196686e-01,2.941953e-01,3.571359e-04
64,63,2.272703e-01,2.947925e-01,3.610618e-04
64,64,2.276192e-01,2.956485e-01,3.545016e-04
64,65,2.232456e-01,3.008100e-01,3.518388e-04
64,66,2.270129e-01,2.979600e-01,3.523253e-04
64,67,2.234420e-01,3.010683e-01,3.515550e-04
64,68,2.139922e-01,3.009911e-01,3.508153e-04
64,69,2.190725e-01,2.983596e-01,3.518385e-04
64,70,2.154235e-01,3.009987e-01,3.512976e-04
64,71,2.254003e-01,3.006704e-01,3.515609e-04
64,72,2.208213e-01,2.955660e-01,3.530210e-04
64,73,2.289394e-01,2.998330e-01,3.519954e-04
64,74,2.156182e-01,2.985933e-01,3.524100e-04
64,75,2.269780e-01,2.970910e-01,3.525946e-04
64,76,2.216189e-01,2.993160e-01,3.522481e-04
64,77,2.108895e-01,2.976593e-01,3.525500e-04
64,78,2.143197e-01,2.986061e-01,3.524355e-04
64,79,2.224454e-01,2.989303e-01,3.523835e-04
64,80,2.253854e-01,2.986851e-01,3.524109e-04
64,81,2.179178e-01,2.962976e-01,3.527428e-04
64,82,2.204537e-01,2.971431e-01,3.527182e-04
64,83,2.143755e-01,2.972146e-01,3.528050e-04
64,84,2.247172e-01,2.967474e-01,3.528413e-04
64,85,2.204264e-01,2.950335e-01,3.530138e-04
64,86,2.086116e-01,2.948703e-01,3.530359e-04
64,87,2.139152e-01,2.969209e-01,3.527116e-04
64,88,2.205893e-01,2.955128e-01,3.529740e-04
64,89,2.154263e-01,2.953214e-01,3.530708e-04
64,90,2.196369e-01,2.960279e-01,3.530020e-04
64,91,2.138662e-01,2.958497e-01,3.530897e-04
64,92,2.202204e-01,2.963917e-01,3.530755e-04
64,93,2.169003e-01,2.957998e-01,3.532165e-04
64,94,2.182458e-01,2.956207e-01,3.532692e-04
64,95,2.142959e-01,2.962762e-01,3.531563e-04
64,96,2.204341e-01,2.962521e-01,3.531550e-04
64,97,2.168467e-01,2.956047e-01,3.531764e-04
64,98,2.196291e-01,2.941902e-01,3.533587e-04
64,99,2.163452e-01,2.957226e-01,3.532453e-04
96,100,2.222537e-01,3.402833e-01,1.021515e-04
96,101,2.584820e-01,3.123583e-01,1.000727e-04
96,102,2.272045e-01,3.043076e-01,9.955805e-05
96,103,2.238979e-01,3.020038e-01,1.086211e-04
96,104,2.403118e-01,3.071425e-01,1.099888e-04
