0.000000 0.000000
0.000000 1.000000

0.476445 0.000000
0.476445 1.000000

0.680262 0.000000
0.680262 1.000000

0.768439 0.000000
0.768439 1.000000

0.820119 0.000000
0.820119 1.000000

0.856012 0.000000
0.856012 1.000000

0.882970 0.000000
0.882970 1.000000

0.904216 0.000000
0.904216 1.000000

0.921563 0.000000
0.921563 1.000000

0.936113 0.000000
0.936113 1.000000

0.948577 0.000000
0.948577 1.000000

0.959443 0.000000
0.959443 1.000000

0.969069 0.000000
0.969069 1.000000

0.977736 0.000000
0.977736 1.000000

0.985670 0.000000
0.985670 1.000000

0.993046 0.000000
0.993046 1.000000

1.000000 0.000000
1.000000 1.000000

0.000000 0.000000
1.000000 0.000000

0.000000 0.095351
1.000000 0.095351

0.000000 0.169933
1.000000 0.169933

0.000000 0.234438
1.000000 0.234438

0.000000 0.293089
1.000000 0.293089

0.000000 0.347953
1.000000 0.347953

0.000000 0.400333
1.000000 0.400333

0.000000 0.451243
1.000000 0.451243

0.000000 0.501554
1.000000 0.501554

0.000000 0.552042
1.000000 0.552042

0.000000 0.603389
1.000000 0.603389

0.000000 0.656188
1.000000 0.656188

0.000000 0.711026
1.000000 0.711026

0.000000 0.768791
1.000000 0.768791

0.000000 0.831630
1.000000 0.831630

0.000000 0.905124
1.000000 0.905124

0.000000 1.000000
1.000000 1.000000

