0.000000 0.000000
0.000000 1.000000

0.779994 0.000000
0.779994 1.000000

0.871130 0.000000
0.871130 1.000000

0.906639 0.000000
0.906639 1.000000

0.926681 0.000000
0.926681 1.000000

0.940499 0.000000
0.940499 1.000000

0.951028 0.000000
0.951028 1.000000

0.959506 0.000000
0.959506 1.000000

0.966571 0.000000
0.966571 1.000000

0.972601 0.000000
0.972601 1.000000

0.977845 0.000000
0.977845 1.000000

0.982477 0.000000
0.982477 1.000000

0.986626 0.000000
0.986626 1.000000

0.990387 0.000000
0.990387 1.000000

0.993834 0.000000
0.993834 1.000000

0.997023 0.000000
0.997023 1.000000

1.000000 0.000000
1.000000 1.000000

0.000000 0.000000
1.000000 0.000000

0.000000 0.121257
1.000000 0.121257

0.000000 0.197538
1.000000 0.197538

0.000000 0.257637
1.000000 0.257637

0.000000 0.310147
1.000000 0.310147

0.000000 0.358671
1.000000 0.358671

0.000000 0.405117
1.000000 0.405117

0.000000 0.450670
1.000000 0.450670

0.000000 0.496156
1.000000 0.496156

0.000000 0.542216
1.000000 0.542216

0.000000 0.589389
1.000000 0.589389

0.000000 0.638172
1.000000 0.638172

0.000000 0.689135
1.000000 0.689135

0.000000 0.743342
1.000000 0.743342

0.000000 0.804104
1.000000 0.804104

0.000000 0.882614
1.000000 0.882614

0.000000 1.000000
1.000000 1.000000

