0.000000 0.000000
0.000000 1.000000

0.420844 0.000000
0.420844 1.000000

0.573702 0.000000
0.573702 1.000000

0.661995 0.000000
0.661995 1.000000

0.724048 0.000000
0.724048 1.000000

0.771658 0.000000
0.771658 1.000000

0.809952 0.000000
0.809952 1.000000

0.841692 0.000000
0.841692 1.000000

0.868591 0.000000
0.868591 1.000000

0.891807 0.000000
0.891807 1.000000

0.912166 0.000000
0.912166 1.000000

0.930280 0.000000
0.930280 1.000000

0.946607 0.000000
0.946607 1.000000

0.961499 0.000000
0.961499 1.000000

0.975228 0.000000
0.975228 1.000000

0.988006 0.000000
0.988006 1.000000

1.000000 0.000000
1.000000 1.000000

0.000000 0.000000
1.000000 0.000000

0.000000 0.115407
1.000000 0.115407

0.000000 0.191794
1.000000 0.191794

0.000000 0.253293
1.000000 0.253293

0.000000 0.307500
1.000000 0.307500

0.000000 0.357717
1.000000 0.357717

0.000000 0.405735
1.000000 0.405735

0.000000 0.452684
1.000000 0.452684

0.000000 0.499364
1.000000 0.499364

0.000000 0.546388
1.000000 0.546388

0.000000 0.594268
1.000000 0.594268

0.000000 0.643475
1.000000 0.643475

0.000000 0.694574
1.000000 0.694574

0.000000 0.748670
1.000000 0.748670

0.000000 0.809122
1.000000 0.809122

0.000000 0.886543
1.000000 0.886543

0.000000 1.000000
1.000000 1.000000

