epoch,train,val
1,6.614956e-02,6.702173e-02
2,5.888317e-02,6.211130e-02
3,5.626006e-02,5.998456e-02
4,5.358016e-02,5.888977e-02
5,5.379964e-02,5.810125e-02
6,5.277720e-02,5.768202e-02
7,5.268475e-02,5.716887e-02
8,5.144082e-02,5.682288e-02
9,5.062245e-02,5.651011e-02
10,5.086658e-02,5.622357e-02
11,5.059100e-02,5.602268e-02
12,5.024071e-02,5.578758e-02
13,4.975121e-02,5.561164e-02
14,4.983181e-02,5.539458e-02
15,4.988513e-02,5.524090e-02
16,4.966988e-02,5.508527e-02
17,5.001679e-02,5.490028e-02
18,4.932157e-02,5.475905e-02
19,4.911997e-02,5.467323e-02
20,4.947832e-02,5.452885e-02
21,4.879887e-02,5.439602e-02
22,4.863147e-02,5.427899e-02
23,4.840587e-02,5.417264e-02
24,4.825803e-02,5.406519e-02
25,4.865189e-02,5.396207e-02
26,4.815831e-02,5.388981e-02
27,4.880098e-02,5.378211e-02
28,4.792869e-02,5.377279e-02
29,4.830994e-02,5.365513e-02
30,4.881057e-02,5.354193e-02
31,4.811383e-02,5.355606e-02
32,4.781943e-02,5.340238e-02
33,4.794144e-02,5.337321e-02
34,4.772787e-02,5.331394e-02
35,4.765485e-02,5.325009e-02
36,4.795134e-02,5.315426e-02
37,4.772802e-02,5.310158e-02
38,4.711099e-02,5.304815e-02
39,4.729027e-02,5.301428e-02
40,4.755021e-02,5.310328e-02
41,4.712718e-02,5.289153e-02
42,4.794625e-02,5.283304e-02
43,4.724141e-02,5.280791e-02
44,4.732080e-02,5.278639e-02
45,4.710535e-02,5.268668e-02
46,4.734769e-02,5.265117e-02
47,4.701535e-02,5.267121e-02
48,4.765311e-02,5.260384e-02
49,4.721102e-02,5.253719e-02
50,4.720586e-02,5.253519e-02
51,4.676536e-02,5.249765e-02
52,4.734351e-02,5.244999e-02
53,4.672731e-02,5.239670e-02
54,4.666836e-02,5.244276e-02
55,4.647378e-02,5.235148e-02
56,4.641766e-02,5.229486e-02
57,4.718194e-02,5.226813e-02
58,4.652435e-02,5.228060e-02
59,4.652112e-02,5.222772e-02
60,4.719504e-02,5.219464e-02
61,4.644362e-02,5.217884e-02
62,4.654218e-02,5.212273e-02
63,4.649169e-02,5.212848e-02
64,4.630061e-02,5.209671e-02
65,4.713897e-02,5.205627e-02
66,4.701771e-02,5.202225e-02
67,4.692624e-02,5.213135e-02
68,4.650904e-02,5.208812e-02
69,4.689195e-02,5.196233e-02
70,4.589609e-02,5.196121e-02
71,4.581622e-02,5.194798e-02
72,4.630963e-02,5.194523e-02
73,4.686545e-02,5.190645e-02
74,4.704435e-02,5.192388e-02
75,4.604879e-02,5.188860e-02
76,4.644570e-02,5.184274e-02
77,4.682203e-02,5.183969e-02
78,4.646082e-02,5.181340e-02
79,4.629645e-02,5.181296e-02
80,4.574308e-02,5.183367e-02
81,4.643344e-02,5.177426e-02
82,4.608980e-02,5.176382e-02
83,4.627732e-02,5.173958e-02
84,4.585705e-02,5.170566e-02
85,4.574236e-02,5.172749e-02
86,4.610532e-02,5.166663e-02
87,4.607463e-02,5.172602e-02
88,4.642726e-02,5.164660e-02
89,4.577699e-02,5.163383e-02
90,4.589793e-02,5.164640e-02
91,4.653813e-02,5.162873e-02
92,4.564950e-02,5.156187e-02
93,4.562551e-02,5.156851e-02
94,4.594753e-02,5.156929e-02
95,4.573231e-02,5.154270e-02
96,4.626851e-02,5.152998e-02
97,4.575045e-02,5.150362e-02
98,4.602113e-02,5.150001e-02
99,4.614584e-02,5.151905e-02
100,4.573284e-02,5.147406e-02
101,4.568400e-02,5.150408e-02
102,4.652007e-02,5.146058e-02
103,4.637515e-02,5.145355e-02
104,4.637460e-02,5.144105e-02
105,4.623384e-02,5.143220e-02
106,4.553213e-02,5.141791e-02
107,4.619977e-02,5.140141e-02
108,4.601275e-02,5.141786e-02
109,4.575686e-02,5.138788e-02
110,4.598726e-02,5.137322e-02
111,4.580326e-02,5.138714e-02
112,4.563257e-02,5.135179e-02
113,4.617535e-02,5.134530e-02
114,4.575073e-02,5.133647e-02
115,4.585182e-02,5.131874e-02
116,4.535410e-02,5.133759e-02
117,4.621052e-02,5.131766e-02
118,4.677435e-02,5.131638e-02
119,4.600185e-02,5.129328e-02
120,4.573765e-02,5.135865e-02
121,4.593462e-02,5.129057e-02
122,4.592019e-02,5.126908e-02
