epoch,train,val
1,2.072918e-01,1.969654e-01
2,1.843351e-01,1.821270e-01
3,1.746937e-01,1.767565e-01
4,1.699257e-01,1.733952e-01
5,1.670850e-01,1.709828e-01
6,1.645860e-01,1.689650e-01
7,1.623555e-01,1.671505e-01
8,1.604890e-01,1.656595e-01
9,1.600107e-01,1.642540e-01
10,1.580823e-01,1.630668e-01
11,1.577192e-01,1.619532e-01
12,1.559106e-01,1.609545e-01
13,1.558236e-01,1.601409e-01
14,1.542528e-01,1.593038e-01
15,1.538152e-01,1.587062e-01
16,1.536225e-01,1.580086e-01
17,1.520666e-01,1.574179e-01
18,1.510990e-01,1.568535e-01
19,1.505644e-01,1.564248e-01
20,1.504509e-01,1.559320e-01
21,1.500543e-01,1.556032e-01
22,1.487308e-01,1.553251e-01
23,1.486364e-01,1.549467e-01
24,1.484239e-01,1.544969e-01
25,1.481881e-01,1.541266e-01
26,1.489231e-01,1.538750e-01
27,1.477763e-01,1.536288e-01
28,1.470180e-01,1.533985e-01
29,1.477184e-01,1.530903e-01
30,1.471908e-01,1.528428e-01
31,1.461898e-01,1.527195e-01
32,1.466538e-01,1.525382e-01
33,1.463911e-01,1.523008e-01
34,1.463206e-01,1.520696e-01
35,1.454163e-01,1.518900e-01
36,1.453953e-01,1.517026e-01
37,1.456367e-01,1.514921e-01
38,1.448310e-01,1.513992e-01
39,1.451615e-01,1.512708e-01
40,1.446946e-01,1.511444e-01
41,1.447056e-01,1.508544e-01
42,1.451250e-01,1.507217e-01
43,1.451434e-01,1.506766e-01
44,1.441141e-01,1.504576e-01
45,1.441099e-01,1.503649e-01
46,1.441845e-01,1.502521e-01
47,1.436793e-01,1.501326e-01
48,1.447379e-01,1.500290e-01
49,1.441141e-01,1.498918e-01
50,1.428851e-01,1.497429e-01
51,1.427889e-01,1.496912e-01
52,1.430983e-01,1.495326e-01
53,1.434522e-01,1.494719e-01
54,1.436791e-01,1.493164e-01
55,1.424678e-01,1.493359e-01
56,1.423092e-01,1.491589e-01
57,1.432291e-01,1.491152e-01
58,1.433008e-01,1.489922e-01
59,1.422826e-01,1.489807e-01
60,1.423076e-01,1.488489e-01
61,1.415223e-01,1.488005e-01
62,1.416940e-01,1.487020e-01
63,1.436016e-01,1.486578e-01
64,1.416619e-01,1.485902e-01
65,1.424111e-01,1.485162e-01
66,1.426103e-01,1.484475e-01
67,1.421856e-01,1.483826e-01
68,1.428081e-01,1.483687e-01
69,1.412764e-01,1.482569e-01
70,1.422376e-01,1.482372e-01
71,1.418803e-01,1.481620e-01
72,1.424370e-01,1.481129e-01
73,1.415662e-01,1.480554e-01
74,1.425549e-01,1.480119e-01
75,1.412204e-01,1.480244e-01
76,1.417109e-01,1.479621e-01
77,1.417919e-01,1.478955e-01
78,1.421652e-01,1.478412e-01
79,1.414156e-01,1.478100e-01
80,1.412289e-01,1.477939e-01
81,1.418598e-01,1.477476e-01
82,1.414901e-01,1.477227e-01
83,1.412419e-01,1.476927e-01
84,1.423317e-01,1.476674e-01
85,1.416043e-01,1.476317e-01
86,1.405330e-01,1.475853e-01
87,1.419104e-01,1.475822e-01
88,1.413533e-01,1.475456e-01
89,1.415542e-01,1.475090e-01
90,1.416763e-01,1.475046e-01
91,1.413986e-01,1.474739e-01
92,1.413262e-01,1.474583e-01
93,1.418778e-01,1.473911e-01
94,1.414155e-01,1.473741e-01
95,1.415963e-01,1.473517e-01
96,1.411360e-01,1.473285e-01
97,1.413183e-01,1.473242e-01
98,1.400377e-01,1.472840e-01
99,1.413506e-01,1.473140e-01
100,1.406646e-01,1.473269e-01
101,1.406838e-01,1.472303e-01
102,1.416661e-01,1.472161e-01
103,1.407513e-01,1.472043e-01
104,1.417006e-01,1.471678e-01
105,1.412299e-01,1.471501e-01
106,1.403188e-01,1.471281e-01
107,1.406936e-01,1.471615e-01
108,1.403137e-01,1.471194e-01
109,1.403188e-01,1.470923e-01
110,1.410353e-01,1.470772e-01
