epoch,train,val
1,8.188284e-03,7.020940e-03
2,5.825940e-03,4.947447e-03
3,4.401928e-03,4.167046e-03
4,3.892307e-03,3.869007e-03
5,3.728349e-03,3.688073e-03
6,3.557923e-03,3.589087e-03
7,3.491595e-03,3.487204e-03
8,3.387399e-03,3.405692e-03
9,3.302059e-03,3.343323e-03
10,3.278695e-03,3.287363e-03
11,3.148461e-03,3.235608e-03
12,3.151854e-03,3.187145e-03
13,3.061827e-03,3.150634e-03
14,3.039218e-03,3.130939e-03
15,2.971180e-03,3.097869e-03
16,2.964537e-03,3.048917e-03
17,2.922652e-03,3.011161e-03
18,2.895727e-03,2.966117e-03
19,2.834260e-03,2.945833e-03
20,2.824118e-03,2.916983e-03
21,2.784344e-03,2.885762e-03
22,2.786678e-03,2.864186e-03
23,2.744766e-03,2.845882e-03
24,2.719305e-03,2.828221e-03
25,2.720702e-03,2.793026e-03
26,2.661001e-03,2.774213e-03
27,2.709103e-03,2.754005e-03
28,2.640499e-03,2.732652e-03
29,2.627775e-03,2.726027e-03
30,2.606685e-03,2.700761e-03
31,2.585053e-03,2.698164e-03
32,2.561324e-03,2.664703e-03
33,2.543537e-03,2.661936e-03
34,2.551612e-03,2.656965e-03
35,2.509122e-03,2.628528e-03
36,2.493394e-03,2.605957e-03
37,2.525745e-03,2.595211e-03
38,2.457935e-03,2.580412e-03
39,2.452391e-03,2.566366e-03
40,2.437636e-03,2.551250e-03
41,2.412699e-03,2.536307e-03
42,2.435368e-03,2.526189e-03
43,2.381737e-03,2.510442e-03
44,2.402054e-03,2.503513e-03
45,2.375596e-03,2.496541e-03
46,2.359314e-03,2.479132e-03
47,2.347417e-03,2.469489e-03
48,2.359158e-03,2.465555e-03
49,2.330845e-03,2.449819e-03
50,2.323485e-03,2.439214e-03
51,2.296513e-03,2.436110e-03
52,2.302551e-03,2.423575e-03
53,2.289958e-03,2.426024e-03
54,2.279495e-03,2.406007e-03
55,2.256391e-03,2.397704e-03
56,2.267438e-03,2.388844e-03
57,2.257461e-03,2.380486e-03
58,2.247614e-03,2.374104e-03
59,2.255156e-03,2.368844e-03
60,2.235409e-03,2.361625e-03
61,2.223218e-03,2.348262e-03
62,2.206560e-03,2.349539e-03
63,2.198984e-03,2.339309e-03
64,2.192151e-03,2.328596e-03
65,2.239769e-03,2.332222e-03
66,2.201121e-03,2.316940e-03
67,2.179431e-03,2.309447e-03
68,2.173274e-03,2.304369e-03
69,2.189414e-03,2.295565e-03
70,2.163550e-03,2.305619e-03
71,2.205296e-03,2.289178e-03
72,2.137469e-03,2.278707e-03
73,2.161279e-03,2.278459e-03
74,2.154763e-03,2.273568e-03
75,2.124079e-03,2.264661e-03
76,2.128934e-03,2.260504e-03
77,2.143297e-03,2.252969e-03
78,2.150202e-03,2.249801e-03
79,2.106644e-03,2.243431e-03
80,2.131503e-03,2.238711e-03
81,2.129769e-03,2.234780e-03
82,2.090468e-03,2.231137e-03
83,2.105657e-03,2.229685e-03
84,2.076492e-03,2.224124e-03
85,2.106148e-03,2.227123e-03
86,2.079863e-03,2.217364e-03
87,2.074288e-03,2.213437e-03
88,2.113722e-03,2.209304e-03
89,2.057912e-03,2.203591e-03
90,2.069552e-03,2.205345e-03
91,2.080226e-03,2.195666e-03
92,2.058935e-03,2.191255e-03
93,2.083322e-03,2.190955e-03
94,2.092793e-03,2.186210e-03
95,2.035386e-03,2.183711e-03
96,2.038211e-03,2.189551e-03
97,2.032898e-03,2.179986e-03
98,2.079857e-03,2.176006e-03
99,2.054752e-03,2.173716e-03
100,2.042144e-03,2.168408e-03
101,2.015455e-03,2.163640e-03
102,2.033624e-03,2.162432e-03
103,2.050383e-03,2.158311e-03
104,2.026473e-03,2.157083e-03
105,2.038734e-03,2.154876e-03
106,2.003714e-03,2.154960e-03
107,2.015759e-03,2.152516e-03
108,2.022213e-03,2.146758e-03
109,2.005451e-03,2.145529e-03
110,2.000889e-03,2.147137e-03
111,2.020236e-03,2.141967e-03
112,2.035711e-03,2.138549e-03
113,2.026879e-03,2.138643e-03
114,2.016355e-03,2.133000e-03
115,2.002050e-03,2.131710e-03
116,1.976035e-03,2.126948e-03
117,1.999037e-03,2.127156e-03
118,2.024233e-03,2.126496e-03
119,2.009979e-03,2.128501e-03
120,1.987993e-03,2.124818e-03
121,1.991474e-03,2.118024e-03
122,1.978143e-03,2.116038e-03
123,2.028890e-03,2.118391e-03
124,1.969588e-03,2.110834e-03
125,1.991717e-03,2.112121e-03
126,1.974259e-03,2.111124e-03
127,1.963915e-03,2.107708e-03
128,1.990213e-03,2.106560e-03
129,1.989331e-03,2.105541e-03
130,1.965076e-03,2.110906e-03
131,1.965899e-03,2.106508e-03
132,1.958152e-03,2.112324e-03
133,1.986570e-03,2.100606e-03
134,1.989602e-03,2.097935e-03
135,1.975898e-03,2.096304e-03
136,1.959207e-03,2.104706e-03
137,1.954022e-03,2.094911e-03
138,1.951220e-03,2.091183e-03
139,1.942507e-03,2.092332e-03
140,1.956852e-03,2.088303e-03
141,1.944619e-03,2.087157e-03
142,1.950231e-03,2.085320e-03
143,1.969134e-03,2.082616e-03
144,1.939295e-03,2.083118e-03
145,1.934047e-03,2.084341e-03
146,1.959253e-03,2.079949e-03
147,1.946853e-03,2.078126e-03
148,1.934036e-03,2.079575e-03
149,1.936624e-03,2.074895e-03
150,1.973279e-03,2.076519e-03
151,1.941250e-03,2.076167e-03
152,1.923828e-03,2.077625e-03
153,1.933670e-03,2.070951e-03
154,1.932399e-03,2.073579e-03
155,1.927728e-03,2.067345e-03
156,1.915929e-03,2.071527e-03
157,1.916282e-03,2.066924e-03
158,1.941204e-03,2.064918e-03
159,1.943781e-03,2.066345e-03
160,1.959019e-03,2.062896e-03
161,1.942607e-03,2.062818e-03
162,1.934783e-03,2.065008e-03
163,1.922562e-03,2.061195e-03
164,1.909579e-03,2.062746e-03
165,1.917170e-03,2.060146e-03
166,1.902397e-03,2.057361e-03
167,1.942102e-03,2.056749e-03
168,1.937132e-03,2.056087e-03
169,1.905161e-03,2.052899e-03
170,1.900000e-03,2.057095e-03
171,1.910043e-03,2.050106e-03
172,1.918129e-03,2.049487e-03
173,1.899952e-03,2.049775e-03
174,1.906009e-03,2.057483e-03
175,1.916910e-03,2.047933e-03
176,1.901419e-03,2.046158e-03
177,1.894720e-03,2.044590e-03
178,1.901890e-03,2.043812e-03
179,1.929482e-03,2.044050e-03
180,1.907119e-03,2.042966e-03
181,1.941307e-03,2.048622e-03
182,1.927079e-03,2.041036e-03
183,1.895718e-03,2.040199e-03
184,1.886841e-03,2.041079e-03
185,1.890186e-03,2.039713e-03
186,1.881691e-03,2.036341e-03
187,1.926735e-03,2.038406e-03
188,1.882701e-03,2.037041e-03
189,1.908713e-03,2.037346e-03
190,1.908137e-03,2.033468e-03
191,1.913438e-03,2.032142e-03
192,1.894511e-03,2.032683e-03
193,1.892782e-03,2.030452e-03
194,1.879158e-03,2.030983e-03
195,1.882686e-03,2.029041e-03
196,1.900903e-03,2.032431e-03
197,1.874687e-03,2.027710e-03
198,1.875625e-03,2.028144e-03
199,1.877737e-03,2.026990e-03
200,1.874336e-03,2.026195e-03
201,1.887937e-03,2.027144e-03
202,1.888008e-03,2.023930e-03
203,1.866294e-03,2.024170e-03
204,1.890340e-03,2.023317e-03
205,1.867589e-03,2.024169e-03
206,1.866860e-03,2.020801e-03
207,1.877302e-03,2.020557e-03
208,1.885517e-03,2.020743e-03
209,1.865806e-03,2.021174e-03
210,1.884415e-03,2.021466e-03
211,1.874607e-03,2.018491e-03
212,1.871941e-03,2.017524e-03
213,1.881617e-03,2.015114e-03
214,1.888323e-03,2.015406e-03
215,1.890141e-03,2.015664e-03
216,1.874307e-03,2.015034e-03
217,1.868608e-03,2.014051e-03
218,1.867744e-03,2.012077e-03
219,1.872954e-03,2.013433e-03
220,1.886191e-03,2.011215e-03
221,1.868925e-03,2.012558e-03
222,1.874811e-03,2.011289e-03
223,1.864351e-03,2.009323e-03
224,1.871400e-03,2.009118e-03
225,1.857765e-03,2.008215e-03
226,1.885225e-03,2.007109e-03
227,1.856267e-03,2.007617e-03
228,1.894232e-03,2.007339e-03
229,1.871239e-03,2.006762e-03
230,1.884559e-03,2.007372e-03
231,1.895531e-03,2.004490e-03
232,1.854337e-03,2.006199e-03
233,1.851230e-03,2.002555e-03
234,1.885268e-03,2.003350e-03
235,1.862189e-03,2.001096e-03
236,1.876352e-03,2.004465e-03
237,1.866942e-03,2.000992e-03
238,1.868808e-03,2.000218e-03
239,1.849615e-03,1.999397e-03
