epoch,train,val
1,3.689712e-01,3.761816e-01
2,3.493152e-01,3.512126e-01
3,3.310935e-01,3.332564e-01
4,3.186082e-01,3.234006e-01
5,3.095602e-01,3.140602e-01
6,2.997836e-01,3.055460e-01
7,2.911703e-01,2.969949e-01
8,2.829365e-01,2.893376e-01
9,2.762140e-01,2.817889e-01
10,2.685959e-01,2.745016e-01
11,2.616023e-01,2.671780e-01
12,2.542063e-01,2.601312e-01
13,2.474970e-01,2.537487e-01
14,2.414526e-01,2.466463e-01
15,2.339107e-01,2.397846e-01
16,2.270551e-01,2.329195e-01
17,2.210528e-01,2.263678e-01
18,2.142061e-01,2.197894e-01
19,2.083386e-01,2.139802e-01
20,2.020634e-01,2.087043e-01
21,1.969781e-01,2.020128e-01
22,1.921654e-01,1.964931e-01
23,1.873767e-01,1.910721e-01
24,1.828610e-01,1.883170e-01
25,1.798209e-01,1.843841e-01
26,1.777478e-01,1.816612e-01
27,1.756175e-01,1.800269e-01
28,1.747106e-01,1.784262e-01
29,1.725351e-01,1.772081e-01
30,1.720566e-01,1.760172e-01
31,1.710990e-01,1.755247e-01
32,1.702012e-01,1.744652e-01
33,1.700618e-01,1.738914e-01
34,1.690890e-01,1.733185e-01
35,1.680206e-01,1.726104e-01
36,1.677011e-01,1.720656e-01
37,1.675342e-01,1.714609e-01
38,1.669906e-01,1.715927e-01
39,1.671108e-01,1.706780e-01
40,1.659559e-01,1.703484e-01
41,1.652985e-01,1.696847e-01
42,1.648184e-01,1.694398e-01
43,1.651700e-01,1.691519e-01
44,1.643918e-01,1.687408e-01
45,1.637506e-01,1.685157e-01
46,1.643891e-01,1.680757e-01
47,1.638660e-01,1.678359e-01
48,1.634796e-01,1.676199e-01
49,1.633054e-01,1.674203e-01
50,1.631165e-01,1.671848e-01
51,1.623159e-01,1.668822e-01
52,1.630022e-01,1.668321e-01
53,1.622209e-01,1.664985e-01
54,1.623123e-01,1.665353e-01
55,1.625937e-01,1.662309e-01
56,1.620934e-01,1.660327e-01
57,1.615341e-01,1.659377e-01
58,1.618806e-01,1.658197e-01
59,1.615430e-01,1.657380e-01
60,1.619220e-01,1.654986e-01
61,1.612643e-01,1.653013e-01
62,1.614395e-01,1.651732e-01
63,1.609499e-01,1.650219e-01
64,1.606293e-01,1.651951e-01
65,1.609712e-01,1.650296e-01
66,1.608911e-01,1.648553e-01
67,1.603658e-01,1.646614e-01
68,1.603100e-01,1.646074e-01
69,1.609637e-01,1.644124e-01
70,1.602161e-01,1.643373e-01
71,1.603641e-01,1.642219e-01
72,1.600299e-01,1.642240e-01
73,1.601019e-01,1.641985e-01
74,1.605300e-01,1.639927e-01
75,1.601870e-01,1.639807e-01
76,1.602329e-01,1.638260e-01
77,1.602130e-01,1.638452e-01
78,1.599381e-01,1.636987e-01
79,1.599705e-01,1.637583e-01
80,1.600030e-01,1.636313e-01
81,1.593067e-01,1.635958e-01
82,1.595928e-01,1.634884e-01
83,1.595292e-01,1.634336e-01
84,1.595134e-01,1.633373e-01
85,1.592831e-01,1.634138e-01
86,1.593215e-01,1.633017e-01
87,1.591521e-01,1.633240e-01
88,1.594481e-01,1.631351e-01
89,1.594533e-01,1.632186e-01
90,1.595605e-01,1.630947e-01
91,1.592777e-01,1.630699e-01
92,1.590719e-01,1.629892e-01
93,1.588485e-01,1.629667e-01
94,1.585127e-01,1.629332e-01
95,1.585809e-01,1.629467e-01
96,1.590437e-01,1.628819e-01
97,1.591360e-01,1.628168e-01
98,1.589292e-01,1.627966e-01
99,1.590022e-01,1.626972e-01
100,1.587278e-01,1.626731e-01
101,1.583567e-01,1.627288e-01
102,1.582462e-01,1.626012e-01
103,1.593690e-01,1.625709e-01
104,1.586791e-01,1.625299e-01
105,1.586162e-01,1.624728e-01
106,1.589590e-01,1.625098e-01
107,1.586423e-01,1.624627e-01
108,1.586260e-01,1.624819e-01
109,1.586136e-01,1.624105e-01
110,1.583331e-01,1.623580e-01
111,1.582230e-01,1.622787e-01
112,1.579347e-01,1.623227e-01
113,1.591240e-01,1.622418e-01
114,1.586923e-01,1.622226e-01
115,1.583944e-01,1.622606e-01
116,1.590674e-01,1.621479e-01
117,1.587211e-01,1.621433e-01
118,1.582731e-01,1.621730e-01
119,1.577923e-01,1.620783e-01
120,1.577911e-01,1.620847e-01
121,1.580291e-01,1.620836e-01
122,1.581205e-01,1.620432e-01
123,1.588391e-01,1.620830e-01
124,1.583873e-01,1.619551e-01
125,1.579633e-01,1.619208e-01
126,1.579503e-01,1.619442e-01
127,1.578167e-01,1.619674e-01
128,1.577979e-01,1.618774e-01
129,1.583765e-01,1.618365e-01
130,1.584413e-01,1.618533e-01
131,1.575179e-01,1.618147e-01
132,1.583391e-01,1.618090e-01
133,1.583499e-01,1.617252e-01
134,1.577159e-01,1.617254e-01
135,1.578657e-01,1.616930e-01
136,1.576110e-01,1.616981e-01
137,1.583006e-01,1.616946e-01
138,1.579962e-01,1.616369e-01
139,1.575683e-01,1.616480e-01
140,1.574410e-01,1.616185e-01
