epoch,train,val
1,5.044475e-01,4.983083e-01
2,4.847536e-01,4.757184e-01
3,4.625839e-01,4.559906e-01
4,4.453118e-01,4.430652e-01
5,4.340680e-01,4.340954e-01
6,4.236932e-01,4.254903e-01
7,4.147197e-01,4.169583e-01
8,4.062662e-01,4.079457e-01
9,3.982001e-01,3.990366e-01
10,3.882728e-01,3.895469e-01
11,3.787419e-01,3.781690e-01
12,3.669634e-01,3.660824e-01
13,3.561329e-01,3.546474e-01
14,3.464925e-01,3.446757e-01
15,3.381925e-01,3.374394e-01
16,3.317368e-01,3.317219e-01
17,3.279782e-01,3.276624e-01
18,3.244283e-01,3.250766e-01
19,3.221690e-01,3.229012e-01
20,3.204805e-01,3.215130e-01
21,3.193821e-01,3.202223e-01
22,3.183689e-01,3.192095e-01
23,3.173537e-01,3.185481e-01
24,3.162073e-01,3.176230e-01
25,3.157747e-01,3.171356e-01
26,3.155069e-01,3.168198e-01
27,3.150684e-01,3.161852e-01
28,3.151183e-01,3.159957e-01
29,3.141165e-01,3.154096e-01
30,3.142545e-01,3.151634e-01
31,3.140612e-01,3.148025e-01
32,3.133064e-01,3.144780e-01
33,3.136896e-01,3.142597e-01
34,3.128349e-01,3.141908e-01
35,3.125040e-01,3.137160e-01
36,3.122089e-01,3.134978e-01
37,3.121569e-01,3.134416e-01
38,3.117836e-01,3.130855e-01
39,3.121856e-01,3.128268e-01
40,3.115636e-01,3.127076e-01
41,3.110951e-01,3.125284e-01
42,3.105838e-01,3.123481e-01
43,3.113057e-01,3.121563e-01
44,3.106496e-01,3.121469e-01
45,3.104776e-01,3.117775e-01
46,3.108690e-01,3.116176e-01
47,3.103154e-01,3.115086e-01
48,3.098635e-01,3.114904e-01
49,3.099239e-01,3.110931e-01
50,3.098135e-01,3.112983e-01
51,3.092150e-01,3.107811e-01
52,3.095353e-01,3.106762e-01
53,3.086879e-01,3.105656e-01
54,3.088898e-01,3.104682e-01
55,3.091216e-01,3.102643e-01
56,3.092100e-01,3.101739e-01
57,3.083256e-01,3.099412e-01
58,3.084310e-01,3.098734e-01
59,3.083073e-01,3.097069e-01
60,3.088566e-01,3.096791e-01
61,3.079610e-01,3.095302e-01
62,3.080248e-01,3.093774e-01
63,3.081988e-01,3.092374e-01
64,3.076276e-01,3.090537e-01
65,3.076944e-01,3.093838e-01
66,3.079657e-01,3.089355e-01
67,3.073981e-01,3.086900e-01
68,3.074985e-01,3.086495e-01
69,3.073260e-01,3.084462e-01
70,3.073080e-01,3.083046e-01
71,3.072011e-01,3.082295e-01
72,3.073101e-01,3.081280e-01
73,3.063631e-01,3.080163e-01
74,3.071178e-01,3.078655e-01
75,3.066030e-01,3.078036e-01
76,3.069871e-01,3.076994e-01
77,3.067107e-01,3.077006e-01
78,3.064520e-01,3.073968e-01
79,3.066493e-01,3.072985e-01
80,3.067384e-01,3.072579e-01
81,3.056769e-01,3.071663e-01
82,3.064385e-01,3.070627e-01
83,3.061203e-01,3.069289e-01
84,3.056173e-01,3.068195e-01
85,3.056187e-01,3.066982e-01
86,3.053368e-01,3.066147e-01
87,3.058951e-01,3.064939e-01
88,3.056720e-01,3.065590e-01
89,3.057064e-01,3.065236e-01
90,3.060036e-01,3.062477e-01
91,3.055174e-01,3.061448e-01
92,3.051522e-01,3.061713e-01
93,3.051585e-01,3.059853e-01
94,3.047760e-01,3.059482e-01
95,3.045392e-01,3.058747e-01
96,3.053349e-01,3.058323e-01
97,3.049094e-01,3.056749e-01
98,3.053674e-01,3.056288e-01
99,3.050729e-01,3.055917e-01
100,3.045391e-01,3.054600e-01
101,3.041865e-01,3.054273e-01
102,3.041650e-01,3.053688e-01
103,3.051906e-01,3.052840e-01
104,3.042991e-01,3.052405e-01
105,3.046296e-01,3.051615e-01
106,3.048951e-01,3.051032e-01
107,3.050019e-01,3.051596e-01
108,3.042060e-01,3.049650e-01
109,3.043178e-01,3.048709e-01
110,3.044217e-01,3.048449e-01
111,3.038666e-01,3.047517e-01
112,3.041564e-01,3.047005e-01
113,3.045739e-01,3.046724e-01
114,3.040266e-01,3.046025e-01
115,3.041461e-01,3.047039e-01
116,3.045043e-01,3.044780e-01
117,3.043175e-01,3.044452e-01
118,3.039929e-01,3.044736e-01
119,3.032225e-01,3.042989e-01
120,3.034732e-01,3.042637e-01
121,3.035770e-01,3.042581e-01
122,3.035955e-01,3.041305e-01
123,3.039446e-01,3.040664e-01
124,3.033703e-01,3.040287e-01
125,3.033092e-01,3.039424e-01
126,3.032871e-01,3.039949e-01
127,3.033153e-01,3.038737e-01
