epoch,train,val
60,4.26170000e-01,4.25960800e-01
61,4.26116300e-01,4.25909400e-01
62,4.26300800e-01,4.26005700e-01
63,4.26643400e-01,4.25997800e-01
64,4.25913200e-01,4.25920400e-01
65,4.26477900e-01,4.25933000e-01
66,4.26169400e-01,4.25911400e-01
67,4.26562600e-01,4.25898800e-01
68,4.26579000e-01,4.25889600e-01
69,4.25741600e-01,4.25871800e-01
70,4.26508800e-01,4.25868100e-01
71,4.26236800e-01,4.25853500e-01
72,4.26316300e-01,4.25856900e-01
73,4.26258000e-01,4.25855900e-01
74,4.25979500e-01,4.25832500e-01
75,4.26170800e-01,4.25812900e-01
76,4.25986800e-01,4.25823400e-01
77,4.26422500e-01,4.25819000e-01
78,4.26177200e-01,4.25829200e-01
79,4.25902600e-01,4.25802400e-01
80,4.26245200e-01,4.25785200e-01
81,5.04447500e-01,4.98308300e-01
82,4.84753600e-01,4.75718400e-01
83,4.62583900e-01,4.55990600e-01
84,4.45311800e-01,4.43065200e-01
85,4.34068000e-01,4.34095400e-01
86,4.23693200e-01,4.25490300e-01
87,4.14719700e-01,4.16958300e-01
88,4.06266200e-01,4.07945700e-01
89,3.98200100e-01,3.99036600e-01
90,3.88272800e-01,3.89546900e-01
91,3.78741900e-01,3.78169000e-01
92,3.66963400e-01,3.66082400e-01
93,3.56132900e-01,3.54647400e-01
94,3.46492500e-01,3.44675700e-01
95,3.38192500e-01,3.37439400e-01
96,3.31736800e-01,3.31721900e-01
97,3.27978200e-01,3.27662400e-01
98,3.24428300e-01,3.25076600e-01
99,3.22169000e-01,3.22901200e-01
100,3.20480500e-01,3.21513000e-01
101,3.19382100e-01,3.20222300e-01
102,3.18368900e-01,3.19209500e-01
103,3.17353700e-01,3.18548100e-01
104,3.16207300e-01,3.17623000e-01
105,3.15774700e-01,3.17135600e-01
106,3.15506900e-01,3.16819800e-01
107,3.15068400e-01,3.16185200e-01
108,3.15118300e-01,3.15995700e-01
109,3.14116500e-01,3.15409600e-01
110,3.14254500e-01,3.15163400e-01
111,3.14061200e-01,3.14802500e-01
112,3.13306400e-01,3.14478000e-01
113,3.13689600e-01,3.14259700e-01
114,3.12834900e-01,3.14190800e-01
115,3.12504000e-01,3.13716000e-01
116,3.12208900e-01,3.13497800e-01
117,3.12156900e-01,3.13441600e-01
118,3.11783600e-01,3.13085500e-01
119,3.12185600e-01,3.12826800e-01
120,3.11563600e-01,3.12707600e-01
121,3.11095100e-01,3.12528400e-01
122,3.10583800e-01,3.12348100e-01
123,3.11305700e-01,3.12156300e-01
124,3.10649600e-01,3.12146900e-01
125,3.10477600e-01,3.11777500e-01
126,3.10869000e-01,3.11617600e-01
127,3.10315400e-01,3.11508600e-01
128,3.09863500e-01,3.11490400e-01
129,3.09923900e-01,3.11093100e-01
130,3.09813500e-01,3.11298300e-01
131,3.09215000e-01,3.10781100e-01
132,3.09535300e-01,3.10676200e-01
133,3.08687900e-01,3.10565600e-01
134,3.08889800e-01,3.10468200e-01
135,3.09121600e-01,3.10264300e-01
136,3.09210000e-01,3.10173900e-01
137,3.08325600e-01,3.09941200e-01
138,3.08431000e-01,3.09873400e-01
139,3.08307300e-01,3.09706900e-01
140,3.08856600e-01,3.09679100e-01
141,3.07961000e-01,3.09530200e-01
142,3.08024800e-01,3.09377400e-01
143,3.08198800e-01,3.09237400e-01
144,3.07627600e-01,3.09053700e-01
145,3.07694400e-01,3.09383800e-01
146,3.07965700e-01,3.08935500e-01
147,3.07398100e-01,3.08690000e-01
148,3.07498500e-01,3.08649500e-01
149,3.07326000e-01,3.08446200e-01
150,3.07308000e-01,3.08304600e-01
151,3.07201100e-01,3.08229500e-01
152,3.07310100e-01,3.08128000e-01
153,3.06363100e-01,3.08016300e-01
154,3.07117800e-01,3.07865500e-01
155,3.06603000e-01,3.07803600e-01
156,3.06987100e-01,3.07699400e-01
157,3.06710700e-01,3.07700600e-01
158,3.06452000e-01,3.07396800e-01
159,3.06649300e-01,3.07298500e-01
160,3.06738400e-01,3.07257900e-01
161,3.05676900e-01,3.07166300e-01
162,3.06438500e-01,3.07062700e-01
163,3.06120300e-01,3.06928900e-01
164,3.05617300e-01,3.06819500e-01
165,3.05618700e-01,3.06698200e-01
166,3.05336800e-01,3.06614700e-01
167,3.05895100e-01,3.06493900e-01
168,3.05672000e-01,3.06559000e-01
169,3.05706400e-01,3.06523600e-01
170,3.06003600e-01,3.06247700e-01
171,3.05517400e-01,3.06144800e-01
172,3.05152200e-01,3.06171300e-01
173,3.05158500e-01,3.05985300e-01
174,3.04776000e-01,3.05948200e-01
175,3.04539200e-01,3.05874700e-01
176,3.05334900e-01,3.05832300e-01
177,3.04909400e-01,3.05674900e-01
178,3.05367400e-01,3.05628800e-01
179,3.05072900e-01,3.05591700e-01
180,3.04539100e-01,3.05460000e-01
181,3.04186500e-01,3.05427300e-01
182,3.04165000e-01,3.05368800e-01
183,3.05190600e-01,3.05284000e-01
184,3.04299100e-01,3.05240500e-01
185,3.04629600e-01,3.05161500e-01
186,3.04895100e-01,3.05103200e-01
187,3.05001900e-01,3.05159600e-01
188,3.04206000e-01,3.04965000e-01
189,3.04317800e-01,3.04870900e-01
190,3.04421700e-01,3.04844900e-01
191,3.03866600e-01,3.04751700e-01
192,3.04156400e-01,3.04700500e-01
193,3.04573900e-01,3.04672400e-01
194,3.04026600e-01,3.04602500e-01
195,3.04146100e-01,3.04703900e-01
196,3.04504300e-01,3.04478000e-01
197,3.04317500e-01,3.04445200e-01
198,3.03992900e-01,3.04473600e-01
199,3.03222500e-01,3.04298900e-01
200,3.03473200e-01,3.04263700e-01
201,3.03577000e-01,3.04258100e-01
202,3.03595500e-01,3.04130500e-01
203,3.03944600e-01,3.04066400e-01
204,3.03370300e-01,3.04028700e-01
205,3.03309200e-01,3.03942400e-01
206,3.03287100e-01,3.03994900e-01
207,3.03315300e-01,3.03873700e-01
208,2.07291800e-01,1.96965400e-01
209,1.84335100e-01,1.82127000e-01
210,1.74693700e-01,1.76756500e-01
211,1.69925700e-01,1.73395200e-01
212,1.67085000e-01,1.70982800e-01
213,1.64586000e-01,1.68965000e-01
214,1.62355500e-01,1.67150500e-01
215,1.60489000e-01,1.65659500e-01
216,1.60010700e-01,1.64254000e-01
217,1.58082300e-01,1.63066800e-01
218,1.57719200e-01,1.61953200e-01
219,1.55910600e-01,1.60954500e-01
220,1.55823600e-01,1.60140900e-01
221,1.54252800e-01,1.59303800e-01
222,1.53815200e-01,1.58706200e-01
223,1.53622500e-01,1.58008600e-01
224,1.52066600e-01,1.57417900e-01
225,1.51099000e-01,1.56853500e-01
226,1.50564400e-01,1.56424800e-01
227,1.50450900e-01,1.55932000e-01
228,1.50054300e-01,1.55603200e-01
229,1.48730800e-01,1.55325100e-01
230,1.48636400e-01,1.54946700e-01
231,1.48423900e-01,1.54496900e-01
232,1.48188100e-01,1.54126600e-01
233,1.48923100e-01,1.53875000e-01
234,1.47776300e-01,1.53628800e-01
235,1.47018000e-01,1.53398500e-01
236,1.47718400e-01,1.53090300e-01
237,1.47190800e-01,1.52842800e-01
238,1.46189800e-01,1.52719500e-01
239,1.46653800e-01,1.52538200e-01
240,1.46391100e-01,1.52300800e-01
241,1.46320600e-01,1.52069600e-01
242,1.45416300e-01,1.51890000e-01
243,1.45395300e-01,1.51702600e-01
244,1.45636700e-01,1.51492100e-01
245,1.44831000e-01,1.51399200e-01
246,1.45161500e-01,1.51270800e-01
247,1.44694600e-01,1.51144400e-01
248,1.44705600e-01,1.50854400e-01
249,1.45125000e-01,1.50721700e-01
250,1.45143400e-01,1.50676600e-01
251,1.44114100e-01,1.50457600e-01
252,1.44109900e-01,1.50364900e-01
253,1.44184500e-01,1.50252100e-01
254,1.43679300e-01,1.50132600e-01
255,1.44737900e-01,1.50029000e-01
256,1.44114100e-01,1.49891800e-01
257,1.42885100e-01,1.49742900e-01
258,1.42788900e-01,1.49691200e-01
259,1.43098300e-01,1.49532600e-01
260,1.43452200e-01,1.49471900e-01
261,1.43679100e-01,1.49316400e-01
262,1.42467800e-01,1.49335900e-01
263,1.42309200e-01,1.49158900e-01
264,1.43229100e-01,1.49115200e-01
265,1.43300800e-01,1.48992200e-01
266,1.42282600e-01,1.48980700e-01
267,1.42307600e-01,1.48848900e-01
268,1.41522300e-01,1.48800500e-01
269,1.41694000e-01,1.48702000e-01
270,1.43601600e-01,1.48657800e-01
271,1.41661900e-01,1.48590200e-01
272,1.42411100e-01,1.48516200e-01
273,1.42610300e-01,1.48447500e-01
274,1.42185600e-01,1.48382600e-01
275,1.42808100e-01,1.48368700e-01
276,1.41276400e-01,1.48256900e-01
277,1.42237600e-01,1.48237200e-01
278,1.41880300e-01,1.48162000e-01
279,1.42437000e-01,1.48112900e-01
280,1.41566200e-01,1.48055400e-01
281,1.42554900e-01,1.48011900e-01
282,1.41220400e-01,1.48024400e-01
283,1.41710900e-01,1.47962100e-01
284,1.41791900e-01,1.47895500e-01
285,1.42165200e-01,1.47841200e-01
286,1.41415600e-01,1.47810000e-01
287,1.41228900e-01,1.47793900e-01
288,1.41859800e-01,1.47747600e-01
289,1.41490100e-01,1.47722700e-01
290,1.41241900e-01,1.47692700e-01
291,1.42331700e-01,1.47667400e-01
292,1.41604300e-01,1.47631700e-01
293,1.40533000e-01,1.47585300e-01
294,1.41910400e-01,1.47582200e-01
295,1.41353300e-01,1.47545600e-01
296,1.41554200e-01,1.47509000e-01
297,1.41676300e-01,1.47504600e-01
298,1.41398600e-01,1.47473900e-01
299,1.41326200e-01,1.47458300e-01
300,1.41877800e-01,1.47391100e-01
301,1.41415500e-01,1.47374100e-01
302,1.41596300e-01,1.47351700e-01
303,1.41136000e-01,1.47328500e-01
304,1.41318300e-01,1.47324200e-01
305,1.40037700e-01,1.47284000e-01
306,1.41350600e-01,1.47314000e-01
307,1.40664600e-01,1.47326900e-01
308,1.40683800e-01,1.47230300e-01
309,1.41666100e-01,1.47216100e-01
310,1.40751300e-01,1.47204300e-01
311,1.41700600e-01,1.47167800e-01
312,1.41229900e-01,1.47150100e-01
313,1.40318800e-01,1.47128100e-01
314,1.40693600e-01,1.47161500e-01
315,1.40313700e-01,1.47119400e-01
316,1.40318800e-01,1.47092300e-01
317,1.41035300e-01,1.47077200e-01
318,6.61495600e-02,6.70217300e-02
319,5.88831700e-02,6.21113000e-02
320,5.62600600e-02,5.99845600e-02
321,5.35801600e-02,5.88897700e-02
322,5.37996400e-02,5.81012500e-02
323,5.27772000e-02,5.76820200e-02
324,5.26847500e-02,5.71688700e-02
325,5.14408200e-02,5.68228800e-02
326,5.06224500e-02,5.65101100e-02
327,5.08665800e-02,5.62235700e-02
328,5.05910000e-02,5.60226800e-02
329,5.02407100e-02,5.57875800e-02
330,4.97512100e-02,5.56116400e-02
331,4.98318100e-02,5.53945800e-02
332,4.98851300e-02,5.52409000e-02
333,4.96698800e-02,5.50852700e-02
334,5.00167900e-02,5.49002800e-02
335,4.93215700e-02,5.47590500e-02
336,4.91199700e-02,5.46732300e-02
337,4.94783200e-02,5.45288500e-02
338,4.87988700e-02,5.43960200e-02
339,4.86314700e-02,5.42789900e-02
340,4.84058700e-02,5.41726400e-02
341,4.82580300e-02,5.40651900e-02
342,4.86518900e-02,5.39620700e-02
343,4.81583100e-02,5.38898100e-02
344,4.88009800e-02,5.37821100e-02
345,4.79286900e-02,5.37727900e-02
346,4.83099400e-02,5.36551300e-02
347,4.88105700e-02,5.35419300e-02
348,4.81138300e-02,5.35560600e-02
349,4.78194300e-02,5.34023800e-02
350,4.79414400e-02,5.33732100e-02
351,4.77278700e-02,5.33139400e-02
352,4.76548500e-02,5.32500900e-02
353,4.79513400e-02,5.31542600e-02
354,4.77280200e-02,5.31015800e-02
355,4.71109900e-02,5.30481500e-02
356,4.72902700e-02,5.30142800e-02
357,4.75502100e-02,5.31032800e-02
358,4.71271800e-02,5.28915300e-02
359,4.79462500e-02,5.28330400e-02
360,4.72414100e-02,5.28079100e-02
361,4.73208000e-02,5.27863900e-02
362,4.71053500e-02,5.26866800e-02
363,4.73476900e-02,5.26511700e-02
364,4.70153500e-02,5.26712100e-02
365,4.76531100e-02,5.26038400e-02
366,4.72110200e-02,5.25371900e-02
367,4.72058600e-02,5.25351900e-02
368,4.67653600e-02,5.24976500e-02
369,4.73435100e-02,5.24499900e-02
370,4.67273100e-02,5.23967000e-02
371,4.66683600e-02,5.24427600e-02
372,4.64737800e-02,5.23514800e-02
373,4.64176600e-02,5.22948600e-02
374,4.71819400e-02,5.22681300e-02
375,4.65243500e-02,5.22806000e-02
376,4.65211200e-02,5.22277200e-02
377,4.71950400e-02,5.21946400e-02
378,4.64436200e-02,5.21788400e-02
379,4.65421800e-02,5.21227300e-02
380,4.64916900e-02,5.21284800e-02
381,4.63006100e-02,5.20967100e-02
382,4.71389700e-02,5.20562700e-02
383,4.70177100e-02,5.20222500e-02
384,4.69262400e-02,5.21313500e-02
385,4.65090400e-02,5.20881200e-02
386,4.68919500e-02,5.19623300e-02
387,4.58960900e-02,5.19612100e-02
388,4.58162200e-02,5.19479800e-02
389,4.63096300e-02,5.19452300e-02
390,4.68654500e-02,5.19064500e-02
391,4.70443500e-02,5.19238800e-02
392,4.60487900e-02,5.18886000e-02
393,4.64457000e-02,5.18427400e-02
394,4.68220300e-02,5.18396900e-02
395,4.64608200e-02,5.18134000e-02
396,4.62964500e-02,5.18129600e-02
397,4.57430800e-02,5.18336700e-02
398,4.64334400e-02,5.17742600e-02
399,4.60898000e-02,5.17638200e-02
400,4.62773200e-02,5.17395800e-02
401,4.58570500e-02,5.17056600e-02
402,4.57423600e-02,5.17274900e-02
403,4.61053200e-02,5.16666300e-02
404,4.60746300e-02,5.17260200e-02
405,4.64272600e-02,5.16466000e-02
406,4.57769900e-02,5.16338300e-02
407,4.58979300e-02,5.16464000e-02
408,4.65381300e-02,5.16287300e-02
409,4.56495000e-02,5.15618700e-02
410,4.56255100e-02,5.15685100e-02
411,4.59475300e-02,5.15692900e-02
412,4.57323100e-02,5.15427000e-02
413,4.62685100e-02,5.15299800e-02
414,4.57504500e-02,5.15036200e-02
415,4.60211300e-02,5.15000100e-02
416,4.61458400e-02,5.15190500e-02
417,4.57328400e-02,5.14740600e-02
418,4.56840000e-02,5.15040800e-02
419,4.65200700e-02,5.14605800e-02
420,4.63751500e-02,5.14535500e-02
421,4.63746000e-02,5.14410500e-02
422,4.62338400e-02,5.14322000e-02
423,4.55321300e-02,5.14179100e-02
424,4.61997700e-02,5.14014100e-02
425,4.60127500e-02,5.14178600e-02
426,4.57568600e-02,5.13878800e-02
427,4.59872600e-02,5.13732200e-02
428,4.58032600e-02,5.13871400e-02
429,4.56325700e-02,5.13517900e-02
430,4.61753500e-02,5.13453000e-02
431,4.57507300e-02,5.13364700e-02
432,4.58518200e-02,5.13187400e-02
433,4.53541000e-02,5.13375900e-02
434,4.62105200e-02,5.13176600e-02
435,4.67743500e-02,5.13163800e-02
436,4.60018500e-02,5.12932800e-02
437,4.57376500e-02,5.13586500e-02
438,4.59346200e-02,5.12905700e-02
439,4.59201900e-02,5.12690800e-02
