epoch,train,val
85,2.478292e-02,2.624041e-02
86,2.478937e-02,2.621892e-02
87,2.502458e-02,2.618308e-02
88,2.477866e-02,2.616872e-02
89,2.498379e-02,2.612413e-02
90,2.477760e-02,2.610487e-02
91,2.485474e-02,2.611991e-02
92,2.492756e-02,2.607984e-02
93,2.476908e-02,2.613175e-02
94,2.468403e-02,2.605823e-02
95,2.477527e-02,2.605413e-02
96,2.475089e-02,2.606124e-02
97,2.470089e-02,2.603307e-02
98,2.478105e-02,2.604711e-02
99,2.473046e-02,2.605796e-02
100,2.457947e-02,2.600611e-02
101,2.465009e-02,2.602016e-02
102,2.486165e-02,2.597145e-02
103,2.465002e-02,2.594849e-02
104,2.469442e-02,2.595649e-02
105,2.462304e-02,2.592814e-02
106,2.456612e-02,2.593319e-02
107,2.462006e-02,2.593839e-02
108,2.449189e-02,2.591286e-02
109,2.455903e-02,2.591383e-02
110,2.473415e-02,2.593404e-02
111,2.455389e-02,2.588821e-02
112,2.453171e-02,2.586805e-02
113,2.461505e-02,2.586305e-02
114,2.466273e-02,2.587118e-02
115,2.459622e-02,2.585981e-02
116,2.449609e-02,2.586276e-02
117,2.456794e-02,2.587259e-02
118,2.451866e-02,2.583618e-02
119,2.441761e-02,2.584957e-02
120,2.435211e-02,2.580402e-02
121,2.438382e-02,2.581746e-02
122,2.437206e-02,2.578902e-02
123,2.434878e-02,2.583629e-02
124,2.436316e-02,2.580436e-02
125,2.451866e-02,2.578038e-02
126,2.450154e-02,2.578043e-02
127,2.458506e-02,2.581856e-02
128,2.439772e-02,2.575735e-02
129,2.450055e-02,2.574596e-02
130,2.470758e-02,2.576710e-02
131,2.441264e-02,2.577103e-02
132,2.444256e-02,2.575053e-02
133,2.439520e-02,2.572063e-02
134,2.443993e-02,2.570868e-02
135,2.445320e-02,2.570829e-02
136,2.456634e-02,2.570891e-02
137,2.435102e-02,2.571829e-02
138,2.453580e-02,2.570811e-02
139,2.437404e-02,2.568974e-02
140,2.443043e-02,2.567887e-02
141,2.438842e-02,2.568834e-02
142,2.417295e-02,2.566534e-02
143,2.449620e-02,2.566550e-02
144,2.429259e-02,2.564867e-02
145,2.439315e-02,2.565864e-02
146,2.426141e-02,2.567088e-02
147,2.429856e-02,2.569485e-02
148,2.446580e-02,2.563153e-02
149,2.430993e-02,2.567453e-02
150,2.432513e-02,2.566266e-02
151,2.429693e-02,2.563201e-02
152,2.417742e-02,2.563194e-02
153,2.428715e-02,2.561658e-02
154,2.424069e-02,2.564112e-02
155,2.444853e-02,2.562478e-02
156,2.440164e-02,2.560921e-02
157,2.414738e-02,2.559941e-02
158,2.433814e-02,2.559158e-02
159,2.429275e-02,2.558139e-02
160,2.412011e-02,2.557985e-02
161,2.428071e-02,2.558014e-02
162,2.429103e-02,2.556494e-02
