0.000000 0.000000
0.000000 1.000000

0.223936 0.000000
0.223936 1.000000

0.339131 0.000000
0.339131 1.000000

0.400947 0.000000
0.400947 1.000000

0.439261 0.000000
0.439261 1.000000

0.465666 0.000000
0.465666 1.000000

0.484872 0.000000
0.484872 1.000000

0.500236 0.000000
0.500236 1.000000

0.515123 0.000000
0.515123 1.000000

0.532913 0.000000
0.532913 1.000000

0.558041 0.000000
0.558041 1.000000

0.597679 0.000000
0.597679 1.000000

0.657289 0.000000
0.657289 1.000000

0.733151 0.000000
0.733151 1.000000

0.818135 0.000000
0.818135 1.000000

0.907756 0.000000
0.907756 1.000000

1.000000 0.000000
1.000000 1.000000

0.000000 0.000000
1.000000 0.000000

0.000000 0.206577
1.000000 0.206577

0.000000 0.323064
1.000000 0.323064

0.000000 0.390966
1.000000 0.390966

0.000000 0.432680
1.000000 0.432680

0.000000 0.459176
1.000000 0.459176

0.000000 0.477528
1.000000 0.477528

0.000000 0.492849
1.000000 0.492849

0.000000 0.508706
1.000000 0.508706

0.000000 0.528322
1.000000 0.528322

0.000000 0.555882
1.000000 0.555882

0.000000 0.596903
1.000000 0.596903

0.000000 0.655664
1.000000 0.655664

0.000000 0.731062
1.000000 0.731062

0.000000 0.817314
1.000000 0.817314

0.000000 0.908321
1.000000 0.908321

0.000000 1.000000
1.000000 1.000000

