0.000000 0.000000
0.000000 1.000000

0.165617 0.000000
0.165617 1.000000

0.272795 0.000000
0.272795 1.000000

0.344378 0.000000
0.344378 1.000000

0.393868 0.000000
0.393868 1.000000

0.430545 0.000000
0.430545 1.000000

0.460480 0.000000
0.460480 1.000000

0.487189 0.000000
0.487189 1.000000

0.512874 0.000000
0.512874 1.000000

0.539802 0.000000
0.539802 1.000000

0.571410 0.000000
0.571410 1.000000

0.613772 0.000000
0.613772 1.000000

0.672803 0.000000
0.672803 1.000000

0.746473 0.000000
0.746473 1.000000

0.828078 0.000000
0.828078 1.000000

0.913172 0.000000
0.913172 1.000000

1.000000 0.000000
1.000000 1.000000

0.000000 0.000000
1.000000 0.000000

0.000000 0.156138
1.000000 0.156138

0.000000 0.262316
1.000000 0.262316

0.000000 0.336584
1.000000 0.336584

0.000000 0.389737
1.000000 0.389737

0.000000 0.428873
1.000000 0.428873

0.000000 0.459552
1.000000 0.459552

0.000000 0.486091
1.000000 0.486091

0.000000 0.511776
1.000000 0.511776

0.000000 0.539675
1.000000 0.539675

0.000000 0.573400
1.000000 0.573400

0.000000 0.617310
1.000000 0.617310

0.000000 0.675053
1.000000 0.675053

0.000000 0.746588
1.000000 0.746588

0.000000 0.827769
1.000000 0.827769

0.000000 0.913462
1.000000 0.913462

0.000000 1.000000
1.000000 1.000000

