# loss=eq26 uniform_same_level eps=1e-12; h1_rel_val_median=median over FULL val set vs analytic u* (H1-seminorm, q=20)
level_N,iteration,train_loss,val_eta2,h1_rel_val_median
8,112,4.730224e-03,4.779621e-03,1.872847e-02
8,113,4.660960e-03,4.636335e-03,1.490938e-02
8,114,4.560421e-03,4.542800e-03,1.531930e-02
8,115,4.511074e-03,4.486830e-03,1.484520e-02
8,116,4.409871e-03,4.388195e-03,1.443522e-02
8,117,4.409216e-03,4.334726e-03,1.255069e-02
8,118,4.328927e-03,4.284586e-03,1.330588e-02
8,119,4.314928e-03,4.268956e-03,1.402309e-02
8,120,4.299121e-03,4.254621e-03,1.420072e-02
8,121,4.275810e-03,4.230560e-03,1.314442e-02
8,122,4.273747e-03,4.218028e-03,1.377904e-02
8,123,4.282352e-03,4.224332e-03,1.486966e-02
8,124,4.284769e-03,4.210303e-03,1.322598e-02
8,125,4.242681e-03,4.192650e-03,1.419492e-02
8,126,4.213298e-03,4.196859e-03,1.423328e-02
8,127,4.246850e-03,4.231248e-03,1.595692e-02
8,128,4.261677e-03,4.190881e-03,1.317689e-02
8,129,4.231619e-03,4.171165e-03,1.366695e-02
8,130,4.218238e-03,4.196128e-03,1.499299e-02
8,131,4.239082e-03,4.163343e-03,1.443353e-02
8,132,4.220373e-03,4.166314e-03,1.342800e-02
8,133,4.208469e-03,4.195525e-03,1.567719e-02
8,134,4.208839e-03,4.269340e-03,1.701491e-02
8,135,4.210753e-03,4.147902e-03,1.394458e-02
8,136,4.191128e-03,4.147028e-03,1.441335e-02
8,137,4.183922e-03,4.159137e-03,1.543380e-02
8,138,4.178529e-03,4.140514e-03,1.464139e-02
8,139,4.193712e-03,4.152434e-03,1.467287e-02
8,140,4.205115e-03,4.170665e-03,1.377605e-02
8,141,4.175422e-03,4.142386e-03,1.458454e-02
8,142,4.172312e-03,4.174600e-03,1.601156e-02
8,143,4.185120e-03,4.147162e-03,1.498623e-02
8,144,4.172765e-03,4.136326e-03,1.523462e-02
8,145,4.235495e-03,4.138634e-03,1.490807e-02
8,146,4.183634e-03,4.196353e-03,1.280319e-02
8,147,4.202494e-03,4.237870e-03,1.731445e-02
8,148,4.198842e-03,4.154450e-03,1.564447e-02
8,149,4.236737e-03,4.142364e-03,1.374046e-02
8,150,4.229690e-03,4.120355e-03,1.443412e-02
8,151,4.158693e-03,4.125012e-03,1.506173e-02
8,152,4.192562e-03,4.129511e-03,1.385294e-02
8,153,4.192263e-03,4.123405e-03,1.429279e-02
8,154,4.157581e-03,4.118087e-03,1.472287e-02
8,155,4.196598e-03,4.215176e-03,1.268987e-02
8,156,4.215991e-03,4.201095e-03,1.593525e-02
8,157,4.196361e-03,4.137059e-03,1.521620e-02
8,158,4.161738e-03,4.127053e-03,1.466485e-02
8,159,4.202984e-03,4.115774e-03,1.443969e-02
8,160,4.146656e-03,4.111678e-03,1.433225e-02
8,161,4.156265e-03,4.115483e-03,1.435929e-02
8,162,4.171489e-03,4.144968e-03,1.568551e-02
8,163,4.172727e-03,4.132286e-03,1.542974e-02
8,164,4.161317e-03,4.166191e-03,1.639435e-02
8,165,4.157904e-03,4.108221e-03,1.467506e-02
8,166,4.173888e-03,4.129822e-03,1.513162e-02
8,167,4.149196e-03,4.110626e-03,1.480970e-02
8,168,4.164869e-03,4.104572e-03,1.412614e-02
8,169,4.158836e-03,4.115286e-03,1.378365e-02
8,170,4.152546e-03,4.103364e-03,1.452594e-02
8,171,4.133965e-03,4.110222e-03,1.517142e-02
8,172,4.159385e-03,4.133553e-03,1.562969e-02
8,173,4.176274e-03,4.131237e-03,1.508763e-02
8,174,4.151907e-03,4.120214e-03,1.523250e-02
8,175,4.159044e-03,4.121238e-03,1.397550e-02
8,176,4.177691e-03,4.111662e-03,1.394087e-02
8,177,4.170917e-03,4.136430e-03,1.576326e-02
8,178,4.159554e-03,4.110215e-03,1.484337e-02
8,179,4.154059e-03,4.110573e-03,1.508041e-02
8,180,4.149230e-03,4.102662e-03,1.414613e-02
8,181,4.138351e-03,4.102068e-03,1.443692e-02
8,182,4.153127e-03,4.120831e-03,1.435804e-02
8,183,4.150651e-03,4.107140e-03,1.431272e-02
8,184,4.147923e-03,4.150460e-03,1.574754e-02
